time,open,volume
1579608000000,8656.76,8051586.27
1579611600000,8661.04,7252739.03
1579615200000,8662.35,9105975.22
1579618800000,8654.86,11729820.05
1579622400000,8645.06,12577264.04
1579626000000,8644.48,7891043.59
1579629600000,8648.5,6551626.32
1579633200000,8634.05,28184126.26
1579636800000,8531.86,41766866.04
1579640400000,8718.71,32440975.42
1579644000000,8729.98,10320099.51
1579647600000,8729.11,8021201.08
1579651200000,8736.03,8305529.9
1579654800000,8739,7542596.07
1579658400000,8728.77,5954351.7
1579662000000,8719.67,3663222.93
1579665600000,8715.77,4581627.22
1579669200000,8740,4933320.18
1579672800000,8719.12,6672461.51
1579676400000,8754.06,23165314.41
1579680000000,8740.27,24607588.64
1579683600000,8678.69,13289664.39
1579687200000,8686.28,10386447.78
1579690800000,8663.36,13826330.12
1579694400000,8659.87,9555784.89
1579698000000,8664.5,9508666.8
1579701600000,8645,11717749.55
1579705200000,8654.24,6453708.48
1579708800000,8655.37,23777072.92
1579712400000,8686.43,10737427.95
1579716000000,8692.7,8288304.35
1579719600000,8669.56,6385419.45
1579723200000,8670.39,4083142.99
1579726800000,8666.32,3848856.89
1579730400000,8661,3573352.47
1579734000000,8657.32,6292437.05
1579737600000,8682.36,7198718.01
1579741200000,8662.58,12563586.64
1579744800000,8599.96,15497274.45
1579748400000,8610.63,9649338.95
1579752000000,8597.23,5100597.03
1579755600000,8590.97,24669412.73
1579759200000,8562.88,12526005.5
1579762800000,8535.16,15344539.94
1579766400000,8581.75,21805785.71
1579770000000,8511,37631600.73
1579773600000,8440.84,21004647.35
1579777200000,8445,14517761.24
1579780800000,8423,24809713.98
1579784400000,8420.48,22013016.3
1579788000000,8350,17759916.19
1579791600000,8363,13991767.42
1579795200000,8359.42,15288204.81
1579798800000,8354.71,12879051.5
1579802400000,8325.75,12231243.7
1579806000000,8339.46,9079484.2
1579809600000,8370.98,7390691.28
1579813200000,8372.39,14332259.8
1579816800000,8395.27,10236488.23
1579820400000,8402.74,10494867.82
1579824000000,8404.52,7531818.46
1579827600000,8409,6570293.3
1579831200000,8360.06,18831062.52
1579834800000,8300.76,13414579.1
1579838400000,8320.57,8431746.76
1579842000000,8306.74,8011046.99
1579845600000,8321.86,6102432.05
1579849200000,8345.66,9027614.82
1579852800000,8340,8757371.72
1579856400000,8332.51,19281131.69
1579860000000,8260.23,17252521.93
1579863600000,8245.47,39370017.49
1579867200000,8412.77,26256002.2
1579870800000,8439.1,14943523.4
1579874400000,8466.27,19252890.2
1579878000000,8468.24,16270701.3
1579881600000,8506.44,15310429.98
1579885200000,8459.1,9307381.68
1579888800000,8472.41,8157201.5
1579892400000,8485.75,10046545.83
1579896000000,8498.76,9364454.06
1579899600000,8486.63,6591530.67
1579903200000,8509.36,12339769.96
1579906800000,8466.99,7821163.71
1579910400000,8439,21588164.05
1579914000000,8309.5,16588670.11
1579917600000,8286.29,8128667.23
1579921200000,8325.17,8185927.22
1579924800000,8297.62,6002977.31
1579928400000,8318.38,6101908.32
1579932000000,8330.01,8081408.4
1579935600000,8329.99,6539655.3
1579939200000,8316.2,9371518.08
1579942800000,8362.46,7364280.11
1579946400000,8348.65,7712676.69
1579950000000,8329.93,8833076.02
1579953600000,8316.44,7333319.18
1579957200000,8292.31,10393077.49
1579960800000,8324.26,8189855.23
1579964400000,8316.7,5592422.79
1579968000000,8335.14,6005532.8
1579971600000,8349.65,4592740.86
1579975200000,8339.84,3745314.43
1579978800000,8341.03,6317964.7
1579982400000,8362.91,4529588.43
1579986000000,8368.25,10624277.28
1579989600000,8391,9766125.11
1579993200000,8359.79,6126745.23
1579996800000,8340.58,10833668.85
1580000400000,8325.95,5277095.16
1580004000000,8343.88,3509178.37
1580007600000,8324.69,6218280.17
1580011200000,8368.82,4701110
1580014800000,8367.17,6576381.96
1580018400000,8377.28,7141311.47
1580022000000,8354.68,5553588.78
1580025600000,8385.17,23220520.56
1580029200000,8417.97,10113715.05
1580032800000,8419.97,9956457.13
1580036400000,8446.55,10341118.44
1580040000000,8479.15,8500920.68
1580043600000,8457.27,8846534.23
1580047200000,8454.21,7104729.31
1580050800000,8454.48,7009807.81
1580054400000,8459.67,12651320.08
1580058000000,8503,32349210.78
1580061600000,8578.86,16873205.86
1580065200000,8580.03,12352948.77
1580068800000,8569.1,7654273.81
1580072400000,8568.23,6958288.91
1580076000000,8600.84,10695047
1580079600000,8577.67,9528018.66
1580083200000,8615,32457271.32
1580086800000,8667.29,12874051.34
1580090400000,8661.4,10051155.18
1580094000000,8655.49,9108743.41
1580097600000,8670.1,11227290.97
1580101200000,8647.64,8025500.62
1580104800000,8653.3,6293686.57
1580108400000,8665.67,6415044.6
1580112000000,8658.01,19822503.12
1580115600000,8609.86,18768537.78
1580119200000,8641.99,13602159.45
1580122800000,8634.13,24505938.42
1580126400000,8735.67,29219443.7
1580130000000,8746.46,20883694.61
1580133600000,8739.6,12573707.7
1580137200000,8756.47,19175673.33
1580140800000,8779.67,22871179.34
1580144400000,8791.5,16691308.15
1580148000000,8767.06,19082004.64
1580151600000,8883.05,50545632.74
1580155200000,8932.12,14537687.93
1580158800000,8986.71,22551138.9
1580162400000,8964.85,15100117.51
1580166000000,8902.45,13639247.8
1580169600000,8907.57,30615378.37
1580173200000,9069.31,41841398.56
1580176800000,9132.96,14551706.46
1580180400000,9119.79,13191605.2
1580184000000,9111.95,16732865.51
1580187600000,9054.95,33978165.73
1580191200000,9059.1,16387700.71
1580194800000,9016.3,12671081.12
1580198400000,9039.92,21554746.91
1580202000000,8988.5,12070827.37
1580205600000,8975.17,22674370.91
1580209200000,9019.17,30739665.26
1580212800000,9082.13,19641034.66
1580216400000,9049.11,23262255.83
1580220000000,9086.36,57426810.54
1580223600000,9033.93,42245036.42
1580227200000,9024.58,26717135.39
1580230800000,8969.18,35257890.74
1580234400000,8983.03,16210262.02
1580238000000,8998.63,10581778.95
1580241600000,9010.86,18942683.17
1580245200000,9061.5,14651484.02
1580248800000,9050.64,13671968.77
1580252400000,9133,63414189.57
1580256000000,9374.21,37604684.03
1580259600000,9331.15,18841048.17
1580263200000,9344.24,17750839.29
1580266800000,9323.11,12433451.01
1580270400000,9343.5,12821811.62
1580274000000,9333.79,11664098.66
1580277600000,9355.07,21075994.49
1580281200000,9332.74,18423076.36
1580284800000,9365,13053528.75
1580288400000,9387.11,20728471.12
1580292000000,9332.48,36480818.09
1580295600000,9407.93,43027655.27
1580299200000,9303.15,15067356
1580302800000,9280.06,23910373.11
1580306400000,9324.07,12079465.06
1580310000000,9329.08,12241223.44
1580313600000,9285.01,18933655.91
1580317200000,9361.2,14931654.72
1580320800000,9343.81,11215516.75
1580324400000,9372.32,22396480.38
1580328000000,9393.98,13578091.01
1580331600000,9386.46,26675886.21
1580335200000,9377.99,11278004.07
1580338800000,9341.99,11972022.95
1580342400000,9301.53,30908069.67
1580346000000,9278.29,11619368.74
1580349600000,9296.36,7844131
1580353200000,9252,8653928.03
1580356800000,9280.3,13532941.22
1580360400000,9329.5,12223012.09
1580364000000,9318,10381646.99
1580367600000,9325.32,20161026
1580371200000,9391.02,19323175.56
1580374800000,9374.02,18461454.76
1580378400000,9364.49,11062121.62
1580382000000,9334.27,13676405.91
1580385600000,9338.21,18178175.81
1580389200000,9375.58,17567768.67
1580392800000,9386.97,25714102.24
1580396400000,9349.82,20542601.97
1580400000000,9386.88,75137552.34
1580403600000,9370.93,64391424.84
1580407200000,9468.5,25769435.35
1580410800000,9499.28,28118282.66
1580414400000,9506.82,26991724.01
1580418000000,9575.38,14221023.85
1580421600000,9566.05,8209454.21
1580425200000,9563.69,18210718.4
1580428800000,9513.21,10092500.22
1580432400000,9473.87,10687680.86
1580436000000,9478.47,18707862.6
1580439600000,9444.35,10626450.6
1580443200000,9444,15496428.14
1580446800000,9416.12,18790081.1
1580450400000,9345.53,21313299.64
1580454000000,9379.32,13299516.38
1580457600000,9374.56,14767212.73
1580461200000,9378.3,17409434.1
1580464800000,9359.61,27593275.68
1580468400000,9344.57,23093799.37
1580472000000,9328.41,33977388.87
1580475600000,9282.33,27260436.64
1580479200000,9271.85,16901318.41
1580482800000,9263.18,16332459.97
1580486400000,9339.19,25257712.2
1580490000000,9287.8,11733872.87
1580493600000,9282.5,7857322.8
1580497200000,9318.67,6557131.24
1580500800000,9302.67,8626509.3
1580504400000,9321,10854161.65
1580508000000,9366.24,13355330.09
1580511600000,9402.42,9758287.35
1580515200000,9352.89,7395409.93
