conversion_line,base_line,lagging_span,leading_line1,leading_line2
1.22571,1.22746,1.22857,1.22458,1.22596
1.2259,1.22755,1.22917,1.22464,1.22596
1.2259,1.22755,1.22965,1.22464,1.22596
1.22592,1.22755,1.23164,1.22453,1.22596
1.226,1.22755,1.23394,1.22465,1.22596
1.22619,1.22755,1.23245,1.22505,1.22596
1.22628,1.22755,1.23382,1.22531,1.22596
1.22694,1.22755,1.23381,1.22594,1.22596
1.22697,1.22755,1.23374,1.22634,1.22596
1.22729,1.22755,1.23401,1.2263,1.22596
1.22729,1.22755,1.23194,1.22628,1.22596
1.22729,1.22755,1.23094,1.22656,1.22596
1.22729,1.22755,1.22822,1.22656,1.22596
1.22722,1.22755,1.22896,1.22676,1.22596
1.22752,1.22689,1.22988,1.22705,1.22596
1.22795,1.22732,1.23099,1.22702,1.22596
1.22795,1.22732,1.23068,1.22696,1.22596
1.22795,1.22732,1.23237,1.22677,1.22594
1.22797,1.22735,1.23239,1.22677,1.22594
1.22797,1.22735,1.23276,1.22674,1.22594
1.22797,1.22736,1.23382,1.22675,1.22594
1.22797,1.22744,1.23324,1.22685,1.22594
1.22995,1.22865,1.23303,1.22678,1.22594
1.23035,1.22865,1.23245,1.22646,1.22594
1.23014,1.22899,1.23274,1.22631,1.22594
1.23008,1.22899,1.23246,1.22659,1.22594
1.23008,1.22899,1.23125,1.22672,1.22594
1.23008,1.22899,1.23203,1.22672,1.22594
1.23008,1.22899,1.23111,1.22673,1.22594
1.23103,1.22995,1.22943,1.22677,1.22594
1.23103,1.22995,1.22689,1.22687,1.22594
1.23103,1.22995,1.22494,1.22692,1.22594
1.23103,1.22995,1.22567,1.22724,1.22594
1.23123,1.23014,1.22675,1.22726,1.22594
1.23164,1.23016,1.22685,1.22742,1.22594
1.23204,1.23016,1.2259,1.22742,1.22594
1.23209,1.23016,1.22592,1.22742,1.22594
1.23123,1.23016,1.22638,1.22742,1.22594
1.23074,1.23016,1.22656,1.22738,1.22594
1.23074,1.23074,1.22741,1.22721,1.22594
1.23074,1.23074,1.22676,1.22764,1.22594
1.23074,1.23074,1.22654,1.22764,1.22594
1.23074,1.23074,1.2271,1.22764,1.22594
1.23052,1.23074,1.22654,1.22766,1.22594
1.23027,1.23074,1.22691,1.22766,1.22594
1.23027,1.23074,1.22575,1.22766,1.22594
1.23049,1.23074,1.2248,1.2277,1.22596
1.23148,1.23074,1.22598,1.2293,1.22698
1.23203,1.23074,1.22618,1.2295,1.22778
1.2321,1.23074,1.22632,1.22956,1.22782
1.23255,1.23074,1.22577,1.22954,1.22823
1.23275,1.23074,1.22633,1.22954,1.22829
1.23258,1.23074,1.2239,1.22954,1.22837
1.23258,1.23074,1.22236,1.22954,1.22837
1.23185,1.23074,1.22399,1.23049,1.22932
1.23004,1.23066,1.22392,1.23049,1.22932
1.22886,1.22972,1.22505,1.23049,1.22932
1.22882,1.22972,1.22486,1.23049,1.22932
1.22882,1.22972,1.22715,1.23069,1.22952
1.22852,1.22972,1.22501,1.2309,1.22953
1.22852,1.22949,1.22549,1.2311,1.22953
1.22852,1.22946,1.22514,1.23112,1.22953
1.2281,1.22946,1.22287,1.23069,1.22953
1.22703,1.22946,1.2195,1.23045,1.22953
1.22638,1.22946,1.22146,1.23074,1.22953
1.22643,1.22946,1.2226,1.23074,1.22953
1.22643,1.22946,1.22174,1.23074,1.22953
1.22643,1.22946,1.22157,1.23074,1.22953
1.22643,1.22946,1.2187,1.23063,1.22953
1.22626,1.22946,1.21886,1.2305,1.22953
1.22668,1.22946,1.21776,1.2305,1.22953
1.2257,1.22896,1.21798,1.23062,1.22955
1.2257,1.22859,1.21731,1.23111,1.22963
1.2256,1.22836,1.21738,1.23139,1.22982
1.2256,1.22831,1.21815,1.23142,1.22982
1.2256,1.22831,1.21899,1.23165,1.23016
1.2254,1.22802,1.21783,1.23175,1.23016
1.22524,1.22789,1.21901,1.23166,1.23016
1.22428,1.22694,1.21605,1.23166,1.23016
1.22411,1.22651,1.2167,1.2313,1.23016
1.22411,1.22544,1.21662,1.23035,1.23016
1.22411,1.22478,1.21656,1.22929,1.22972
1.22411,1.22478,1.21444,1.22927,1.22972
1.22488,1.22488,1.21374,1.22927,1.22972
1.22488,1.22488,1.21503,1.22912,1.22972
1.22488,1.22488,1.21687,1.22901,1.22972
1.22488,1.22488,1.21669,1.22899,1.22972
1.2251,1.22488,1.21654,1.22878,1.22972
1.22387,1.22387,1.21622,1.22825,1.22972
1.22387,1.22387,1.21533,1.22792,1.22972
1.22387,1.22387,1.21496,1.22795,1.22972
1.22387,1.22387,1.21529,1.22795,1.22972
1.22382,1.22387,1.21605,1.22795,1.22972
1.22227,1.22333,1.21592,1.22795,1.22972
1.22222,1.22329,1.2149,1.22786,1.22972
1.22121,1.22278,1.21439,1.22808,1.22972
1.21976,1.22256,1.21484,1.22733,1.22922
1.21975,1.22256,1.21427,1.22714,1.22922
1.21975,1.22256,1.21531,1.22698,1.22922
1.21975,1.22256,1.21608,1.22695,1.22922
1.21975,1.22256,1.21633,1.22695,1.22922
1.21922,1.22256,1.21519,1.22671,1.22922
1.21832,1.22256,1.21617,1.22656,1.22908
1.21799,1.22222,1.21452,1.22561,1.22813
1.21771,1.22194,1.21514,1.22531,1.22813
1.21771,1.22194,1.21551,1.22478,1.22813
1.21771,1.22194,1.21461,1.22445,1.22813
1.21696,1.22119,1.21511,1.22445,1.22813
1.21668,1.22091,1.21557,1.22488,1.22813
1.21659,1.22078,1.2168,1.22488,1.22813
1.21659,1.21977,1.21744,1.22488,1.22813
1.21629,1.21977,1.21871,1.22488,1.2279
1.21531,1.21926,1.21995,1.22499,1.22788
1.21531,1.21804,1.22055,1.22387,1.22686
1.21531,1.21802,1.22062,1.22387,1.22686
1.21531,1.21802,1.22049,1.22387,1.22686
1.21531,1.21802,1.22085,1.22387,1.22686
1.21531,1.21802,1.22079,1.22384,1.22686
1.21606,1.2175,1.22174,1.2228,1.22632
1.21573,1.21659,1.22126,1.22276,1.22628
1.2156,1.21659,1.22158,1.222,1.22577
1.21548,1.21659,1.22085,1.22116,1.22555
1.21518,1.21659,1.22089,1.22116,1.22555
1.21502,1.21659,1.22138,1.22115,1.22518
1.21502,1.21659,1.22031,1.22115,1.22494
1.21569,1.21659,1.2191,1.22115,1.2249
1.21569,1.21659,1.21892,1.22089,1.2249
1.21588,1.21659,1.21774,1.22044,1.2246
1.21588,1.21629,1.21627,1.2201,1.22427
1.21588,1.21555,1.21726,1.21983,1.224
1.21588,1.21555,1.21611,1.21983,1.22357
1.21594,1.21555,1.21639,1.21983,1.2225
1.2158,1.21555,1.21595,1.21907,1.22119
1.2158,1.21555,1.21578,1.21879,1.22091
1.2158,1.21555,1.21652,1.21868,1.22083
1.2158,1.2158,1.21611,1.21818,1.22083
1.21651,1.21651,1.21537,1.21803,1.22083
1.21719,1.21719,1.21543,1.21729,1.22083
1.21726,1.21726,1.21568,1.21668,1.22083
1.21734,1.21734,1.21563,1.21667,1.22083
1.21734,1.21734,1.21619,1.21667,1.22083
1.21793,1.21734,1.21645,1.21667,1.22083
1.21853,1.21765,1.21658,1.21667,1.22083
1.21902,1.21776,1.2152,1.21678,1.22083
1.21956,1.21781,1.21451,1.21616,1.22083
1.22033,1.21786,1.21496,1.21609,1.22083
1.2209,1.21786,1.21552,1.21604,1.22083
1.22107,1.21786,1.21498,1.21589,1.22083
1.22107,1.21786,1.21431,1.21581,1.22083
1.22122,1.21799,1.21585,1.21581,1.22083
1.22041,1.21799,1.21661,1.21614,1.22083
1.22024,1.21799,1.21656,1.21614,1.22083
1.21976,1.21799,1.21514,1.21624,1.22083
1.21916,1.21799,1.21294,1.21608,1.22083
1.21916,1.21799,1.21198,1.21571,1.22083
1.21887,1.21799,1.2117,1.21571,1.22083
1.21882,1.21799,1.21354,1.21574,1.22083
1.21882,1.21799,1.21545,1.21568,1.22083
1.21798,1.21858,1.21654,1.21568,1.22083
1.21663,1.21813,1.21506,1.21568,1.22083
1.21658,1.21813,1.21549,1.2158,1.22078
1.21602,1.21813,1.21639,1.21651,1.21977
1.21602,1.21813,1.2153,1.21719,1.21977
1.21602,1.21813,1.21524,1.21726,1.21926
1.21602,1.21813,1.21506,1.21734,1.21804
1.21602,1.21813,1.21542,1.21734,1.21802
1.21573,1.21813,1.21506,1.21764,1.21802
1.21573,1.21813,1.21515,1.21809,1.21802
1.21551,1.21791,1.21494,1.21839,1.21802
1.21536,1.21791,1.21468,1.21868,1.21756
1.21536,1.21791,1.21397,1.2191,1.21761
1.21536,1.21791,1.21374,1.21938,1.21761
1.21536,1.21791,1.21348,1.21946,1.21761
1.21536,1.21791,1.2131,1.21946,1.21761
1.21536,1.21791,1.2139,1.2196,1.21774
1.21536,1.21716,1.21315,1.2192,1.21774
1.21522,1.21641,1.21233,1.21912,1.21774
1.21517,1.21636,1.21217,1.21888,1.21774
1.21461,1.21526,1.21159,1.21858,1.21774
1.21392,1.21458,1.20974,1.21858,1.21774
1.21392,1.21458,1.20932,1.21843,1.21774
1.21392,1.21458,1.20974,1.2184,1.21774
1.21392,1.21458,1.20936,1.2184,1.21774
1.21447,1.21447,1.20805,1.21828,1.21774
1.21447,1.21447,1.20767,1.21738,1.21774
1.21447,1.21447,1.20783,1.21736,1.21774
1.21447,1.21447,1.20748,1.21707,1.21799
1.21447,1.21447,1.20774,1.21707,1.21799
1.21452,1.21447,1.20662,1.21707,1.21799
1.21452,1.21447,1.20755,1.21707,1.21799
1.21554,1.21447,1.20785,1.21707,1.21799
1.21625,1.21447,1.20827,1.21693,1.21799
1.21603,1.21447,1.2074,1.21693,1.21799
1.21542,1.21447,1.207,1.21671,1.21791
1.21542,1.21447,1.20775,1.21664,1.21791
1.21498,1.21447,1.20809,1.21664,1.21791
1.21481,1.21447,1.20675,1.21664,1.21791
1.21481,1.21447,1.20693,1.21664,1.21791
1.214,1.21447,1.2062,1.21664,1.21791
1.21375,1.21447,1.20672,1.21664,1.21791
1.21361,1.21447,1.20652,1.21626,1.21791
1.21361,1.21447,1.2056,1.21582,1.21791
1.21332,1.21447,1.20658,1.21577,1.21791
1.21304,1.21447,1.20716,1.21494,1.21738
1.21202,1.2136,1.20746,1.21425,1.21668
1.21141,1.213,1.20765,1.21425,1.21668
1.21129,1.213,1.20747,1.21425,1.21668
1.21129,1.213,1.20737,1.21425,1.21668
1.21109,1.2128,1.20789,1.21447,1.21668
1.21068,1.2127,1.20766,1.21447,1.21668
1.21046,1.21208,1.20749,1.21447,1.21668
1.21038,1.212,1.20772,1.21447,1.21668
1.20962,1.21196,1.20776,1.21447,1.21668
1.2084,1.21142,1.20862,1.21449,1.21668
1.20826,1.21136,1.20932,1.21449,1.21668
1.20824,1.21136,1.20944,1.215,1.21668
1.20792,1.21111,1.20969,1.21536,1.21668
1.20757,1.21097,1.20953,1.21525,1.21668
1.20757,1.21097,1.20969,1.21494,1.21668
1.20757,1.21079,1.20978,1.21494,1.21668
1.20757,1.21059,1.2104,1.21473,1.21668
1.20758,1.21058,1.21093,1.21464,1.21668
1.20758,1.21058,1.21181,1.21464,1.21668
1.20728,1.21016,1.21282,1.21424,1.21668
1.20714,1.21001,1.21271,1.21411,1.21668
1.20714,1.21001,1.21258,1.21404,1.21668
1.20701,1.20952,1.21358,1.21404,1.21594
1.20701,1.20932,1.21261,1.21389,1.21518
1.20701,1.20932,1.21281,1.21375,1.21514
1.20701,1.20856,1.21246,1.21281,1.21371
1.20672,1.20777,1.21213,1.2122,1.21311
1.20672,1.20769,1.21217,1.21215,1.21311
1.20672,1.20768,1.21251,1.21215,1.21311
1.20678,1.20736,1.21268,1.21194,1.2129
1.20678,1.20701,1.21284,1.21169,1.21275
1.20683,1.20701,1.21276,1.21127,1.21273
1.20724,1.20701,1.21391,1.21119,1.21266
1.2075,1.20701,1.21422,1.21079,1.21266
1.20817,1.2073,1.21407,1.20991,1.21222
1.20838,1.20751,1.21433,1.20981,1.21217
1.20847,1.20756,1.21442,1.2098,1.21217
1.20862,1.2076,1.21403,1.20952,1.21217
1.20862,1.2076,1.21441,1.20927,1.21217
1.20862,1.2076,1.21486,1.20927,1.21217
1.20862,1.2076,1.21556,1.20918,1.21217
1.20907,1.20805,1.2135,1.20908,1.21217
1.20979,1.2086,1.21273,1.20908,1.21217
1.21039,1.2088,1.21211,1.20908,1.21217
1.21097,1.20938,1.2112,1.20872,1.21187
1.21114,1.20955,1.20982,1.20858,1.21172
1.21114,1.20955,1.2107,1.20858,1.21172
1.21131,1.20972,1.20804,1.20827,1.2116
1.2115,1.20997,1.21052,1.20816,1.2116
1.2115,1.21038,1.21102,1.20816,1.2116
1.21237,1.21064,1.21067,1.20778,1.2116
1.21237,1.21078,1.21092,1.20724,1.2116
1.21301,1.21078,1.2107,1.2072,1.2116
1.21301,1.21082,1.2107,1.2072,1.2116
1.21301,1.21092,1.21044,1.20707,1.2116
1.21301,1.21094,1.21094,1.20689,1.2116
1.21301,1.21094,1.21144,1.20692,1.21155
1.21275,1.21094,1.21173,1.20712,1.21094
1.21308,1.21101,1.21237,1.20726,1.21094
1.21314,1.21117,1.21252,1.20774,1.21089
1.2134,1.21172,1.21296,1.20795,1.2108
1.21344,1.21172,1.21294,1.20802,1.2108
1.2136,1.21172,1.21344,1.20811,1.2108
1.2136,1.21172,1.2131,1.20812,1.21054
1.21402,1.21214,1.21195,1.20812,1.2104
1.2142,1.21214,1.2132,1.20812,1.2104
1.21425,1.21217,1.21424,1.20856,1.21022
1.2138,1.21304,1.21389,1.2092,1.21002
1.21357,1.21304,1.21431,1.2096,1.21
1.21346,1.21346,1.21433,1.21018,1.21
1.21271,1.21271,1.21512,1.21034,1.20989
1.21268,1.21268,1.21499,1.21034,1.20989
1.21174,1.21174,1.21512,1.21052,1.20989
1.21174,1.21174,1.21424,1.21074,1.20992
1.21174,1.21174,1.21485,1.21094,1.20992
1.21067,1.21174,1.21552,1.2115,1.20992
1.21022,1.21174,1.21599,1.21157,1.20992
1.20996,1.21174,1.21687,1.2119,1.20992
1.20972,1.21174,1.2164,1.21192,1.20992
1.20972,1.21174,1.21674,1.21197,1.20992
1.20972,1.21174,1.21654,1.21197,1.20992
1.20995,1.21174,1.21688,1.21197,1.20992
1.21054,1.21174,1.21729,1.21184,1.20992
1.21146,1.21174,1.2174,1.21205,1.20999
1.21163,1.21174,1.21736,1.21216,1.20999
1.21163,1.21174,1.21735,1.21256,1.21014
1.21163,1.21174,1.2172,1.21258,1.21014
1.21206,1.21174,1.21653,1.21266,1.21014
1.21206,1.21174,1.21567,1.21266,1.21014
1.21237,1.21174,1.21795,1.21308,1.21056
1.21237,1.21174,1.21737,1.21318,1.21056
1.21302,1.21174,1.21681,1.21321,1.21058
1.21308,1.21118,1.21762,1.21342,1.21058
1.21308,1.21118,1.21637,1.2133,1.21058
1.21348,1.21158,1.21653,1.21346,1.21058
1.21439,1.21248,1.2174,1.21271,1.21058
1.21439,1.21248,1.21721,1.21268,1.21058
1.21439,1.21248,1.21775,1.21174,1.21058
1.21439,1.21268,1.21673,1.21174,1.21058
1.21502,1.21326,1.21688,1.21174,1.21063
1.21527,1.21359,1.21663,1.2112,1.21104
1.21527,1.21359,1.21681,1.21098,1.21131
1.21543,1.21359,1.21667,1.21085,1.21144
1.21543,1.21359,1.21662,1.21073,1.21144
1.21528,1.21381,1.21668,1.21073,1.21149
1.21529,1.21381,1.21676,1.21073,1.21159
1.21566,1.21435,1.21641,1.21085,1.2116
1.21566,1.21435,1.21702,1.21114,1.2116
1.21629,1.21462,1.21749,1.2116,1.2116
1.21659,1.21462,1.2176,1.21168,1.2116
1.21671,1.21462,1.21806,1.21168,1.21174
1.21671,1.21462,1.21769,1.21168,1.21174
1.21671,1.21462,1.21795,1.2119,1.21174
1.21654,1.21462,1.21731,1.2119,1.21174
1.21675,1.21492,1.21475,1.21205,1.21174
1.21704,1.21521,1.21572,1.21205,1.21174
1.21704,1.21584,1.21567,1.21238,1.21174
1.21704,1.21609,1.21533,1.21213,1.21174
1.21704,1.21609,1.21469,1.21213,1.21174
1.21704,1.21625,1.21207,1.21253,1.21174
1.21704,1.21625,1.21301,1.21344,1.21248
1.21704,1.21625,1.21367,1.21344,1.21248
1.21704,1.21625,1.21445,1.21344,1.21248
1.21718,1.21625,1.2143,1.21353,1.21248
1.21708,1.21625,1.21386,1.21414,1.21248
1.21708,1.21688,1.21413,1.21443,1.21248
1.21694,1.21704,1.21363,1.21443,1.21248
1.21694,1.21704,1.21425,1.21451,1.21248
1.21694,1.21704,1.21426,1.21451,1.21248
1.21733,1.21704,1.21341,1.21455,1.21248
1.21719,1.21704,1.21454,1.21455,1.21248
1.21696,1.21704,1.21423,1.21501,1.21272
1.21678,1.21704,1.21396,1.21501,1.21272
1.21689,1.21704,1.21301,1.21546,1.21272
1.21702,1.21704,1.2131,1.21561,1.21272
1.21705,1.21704,1.21271,1.21566,1.21272
1.21716,1.21704,1.21112,1.21566,1.21272
1.21716,1.21704,1.21382,1.21566,1.21272
1.21716,1.21704,1.21288,1.21558,1.21272
1.21636,1.21667,1.21267,1.21583,1.21301
1.21616,1.21647,1.21377,1.21613,1.21331
1.21616,1.21638,1.21442,1.21644,1.21331
1.21616,1.21638,1.21567,1.21657,1.21331
1.21616,1.21624,1.21592,1.21657,1.21331
1.21514,1.21521,1.21677,1.21665,1.21331
1.21492,1.21502,1.21462,1.21665,1.21331
1.21478,1.21502,1.21572,1.21665,1.21331
1.21452,1.21495,1.21636,1.21665,1.21331
1.21392,1.21495,1.21647,1.21671,1.21331
1.21392,1.21495,1.21673,1.21667,1.2135
1.21376,1.21495,1.21597,1.21698,1.21408
1.21346,1.21495,1.21608,1.21699,1.21441
1.21341,1.21495,1.21632,1.21699,1.21441
1.21318,1.21495,1.21623,1.21699,1.21441
1.21336,1.21495,1.21608,1.21719,1.21441
1.21404,1.21495,1.21591,1.21712,1.21463
1.21398,1.21495,1.21566,1.217,1.21463
1.21396,1.21495,1.21572,1.21691,1.21494
1.21367,1.21495,1.21628,1.21697,1.21494
1.21365,1.21495,1.21629,1.21703,1.21521
1.21346,1.21495,1.21549,1.21705,1.21521
1.21268,1.21454,1.2148,1.21711,1.21521
1.21268,1.21452,1.21225,1.21711,1.21521
1.21268,1.21438,1.2131,1.21711,1.21521
1.21268,1.2141,1.21165,1.21651,1.21521
1.21259,1.2135,1.21078,1.21631,1.21521
1.21282,1.2135,1.21112,1.21627,1.21521
1.21347,1.21347,1.20682,1.21627,1.21584
1.21359,1.21359,1.2091,1.2162,1.21609
1.21417,1.21417,1.21002,1.21517,1.21544
1.21436,1.21417,1.21177,1.21497,1.21526
1.21483,1.21417,1.21199,1.2149,1.21526
1.21494,1.21417,1.21,1.21473,1.21526
1.21504,1.21417,1.21048,1.21443,1.21526
1.21559,1.21417,1.21096,1.21443,1.21526
1.21578,1.21417,1.21082,1.21436,1.21526
1.21578,1.21417,1.21027,1.21421,1.21526
1.21578,1.21417,1.20879,1.21418,1.21526
1.21546,1.21417,1.21014,1.21406,1.21526
1.21578,1.21417,1.20943,1.21415,1.21526
1.21624,1.21417,1.20911,1.21449,1.21526
1.21622,1.21417,1.20936,1.21447,1.21526
1.21613,1.21417,1.21053,1.21446,1.21526
1.21613,1.21417,1.21034,1.21431,1.21526
1.21613,1.21417,1.20938,1.2143,1.21526
1.21606,1.21417,1.20908,1.21421,1.21526
1.21566,1.21417,1.21088,1.21361,1.21485
1.21432,1.21436,1.21086,1.2136,1.21485
1.21423,1.21472,1.2102,1.21353,1.21485
1.21396,1.21446,1.2099,1.2134,1.21485
1.21357,1.21407,1.21285,1.21305,1.21485
1.2132,1.2137,1.21294,1.21316,1.21485
1.21122,1.21172,1.21218,1.21347,1.21476
1.21108,1.21172,1.21215,1.21359,1.21476
1.21084,1.21172,1.21251,1.21417,1.21462
1.21036,1.2114,1.21346,1.21426,1.21462
1.20956,1.2114,1.21314,1.2145,1.21462
1.20947,1.2114,1.21259,1.21456,1.21462
1.20936,1.2114,1.21201,1.21461,1.21454
1.20936,1.2114,1.21215,1.21488,1.21454
1.20936,1.2114,1.21209,1.21497,1.21454
1.20982,1.2114,1.21072,1.21497,1.21454
1.21055,1.2114,1.21083,1.21497,1.21454
1.21055,1.2114,1.21043,1.21482,1.21454
1.21055,1.21128,1.20971,1.21497,1.21454
1.21055,1.21122,1.20995,1.21521,1.21454
1.20982,1.21122,1.20995,1.21519,1.21454
1.20982,1.21122,1.21053,1.21515,1.21454
1.20971,1.21122,1.21044,1.21515,1.21454
1.2096,1.21122,1.2117,1.21515,1.21454
1.20972,1.21108,1.21165,1.21512,1.21454
1.20972,1.21084,1.21343,1.21492,1.21454
1.2099,1.21036,1.21267,1.21434,1.21454
1.2099,1.20956,1.21336,1.21448,1.21452
1.2099,1.20947,1.21461,1.21421,1.21438
1.21056,1.20946,1.21467,1.21382,1.21407
1.21116,1.21004,1.2149,1.21345,1.2137
1.21116,1.21004,1.21351,1.21147,1.21172
1.21152,1.2105,1.21323,1.2114,1.21172
1.21152,1.21116,1.21296,1.21128,1.21172
1.21152,1.21116,1.21306,1.21088,1.21172
1.21152,1.21116,1.21347,1.21048,1.21172
1.21152,1.21116,1.21298,1.21044,1.21172
1.21152,1.21116,1.21283,1.21038,1.21172
1.213,1.21116,1.21227,1.21038,1.21172
1.21296,1.21116,1.21297,1.21038,1.21172
1.21218,1.21116,1.21271,1.21061,1.21172
1.21218,1.21116,1.2127,1.21098,1.21172
1.21209,1.21116,1.21295,1.21098,1.21172
1.21185,1.21116,1.21275,1.21092,1.21172
1.21163,1.21116,1.21299,1.21089,1.21172
1.2111,1.21116,1.21292,1.21052,1.21172
1.2111,1.21116,1.21283,1.21052,1.21172
1.21094,1.21116,1.20888,1.21046,1.21172
1.21082,1.21116,1.20936,1.21041,1.21172
1.21078,1.21152,1.20797,1.2104,1.21172
1.21144,1.21152,1.20816,1.21028,1.21172
1.21165,1.21152,1.20755,1.21013,1.21172
1.21214,1.21182,1.20848,1.20973,1.21172
1.21233,1.21201,1.20869,1.20968,1.21172
1.21266,1.2122,1.20845,1.21001,1.21172
1.21266,1.21252,1.20685,1.2106,1.21172
1.21266,1.21252,1.20696,1.2106,1.21172
1.21308,1.21252,1.20676,1.21101,1.21172
1.21314,1.21252,1.20664,1.21134,1.21172
1.21405,1.21252,1.20565,1.21134,1.21172
1.21405,1.21252,1.20594,1.21134,1.2114
1.21405,1.21252,1.20618,1.21134,1.2114
1.21405,1.21252,1.20676,1.21134,1.2114
1.21378,1.21252,1.20679,1.21208,1.2114
1.21367,1.21252,1.20838,1.21206,1.2114
1.21319,1.21252,1.20833,1.21166,1.2114
1.21296,1.21252,1.20816,1.21166,1.2114
1.21296,1.21252,1.20756,1.21162,1.2114
1.21296,1.21252,1.20791,1.2115,1.2114
1.21294,1.21252,1.20708,1.21139,1.21128
1.21282,1.21252,1.20686,1.21113,1.21122
1.21282,1.21266,1.20866,1.21113,1.21122
1.21122,1.2122,1.20668,1.21105,1.21122
1.21099,1.21198,1.20352,1.21098,1.21122
1.21011,1.21126,1.20277,1.21115,1.21122
1.21011,1.21126,1.20386,1.21148,1.21108
1.21011,1.21126,1.20481,1.21159,1.21084
1.21009,1.21126,1.20231,1.21198,1.21036
1.21009,1.21126,1.20273,1.21217,1.21054
1.21,1.21126,1.2019,1.21243,1.21072
1.20994,1.21116,1.20188,1.21259,1.21072
1.20834,1.21079,1.20179,1.21259,1.21072
1.20804,1.21026,1.20199,1.2128,1.21072
1.20804,1.21004,1.20368,1.21283,1.21118
1.20777,1.20976,1.20428,1.21328,1.21184
1.20777,1.20976,1.20431,1.21328,1.21184
1.20777,1.20974,1.20365,1.21328,1.21184
1.20771,1.20961,1.20442,1.21328,1.21184
1.20716,1.20961,1.20468,1.21315,1.21184
1.2071,1.20961,1.20463,1.2131,1.21184
1.20718,1.20961,1.20417,1.21286,1.21184
1.20718,1.20945,1.20432,1.21274,1.21184
1.20718,1.20945,1.20439,1.21274,1.21184
1.20718,1.20945,1.20377,1.21274,1.21184
1.20735,1.20943,1.20374,1.21273,1.21184
1.20744,1.20943,1.20312,1.21267,1.21184
1.2075,1.20934,1.20227,1.21274,1.21184
1.20758,1.20934,1.2021,1.21171,1.21184
1.20599,1.20681,1.20162,1.21148,1.21184
1.20567,1.20628,1.20105,1.21069,1.21126
1.20566,1.20628,1.2017,1.21069,1.21126
1.20566,1.20628,1.20265,1.21069,1.21126
1.20536,1.20598,1.20105,1.21068,1.21126
1.20536,1.20598,1.20236,1.21068,1.21126
1.20528,1.20584,1.20266,1.21063,1.21126
1.20491,1.20496,1.20272,1.21056,1.21121
1.20405,1.20496,1.20254,1.20956,1.21092
1.20306,1.20496,1.20331,1.20915,1.21088
1.20306,1.20496,1.20351,1.20904,1.21088
1.20306,1.20496,1.20328,1.20877,1.2106
1.20303,1.20496,1.20412,1.20877,1.2106
1.20287,1.20496,1.20359,1.20876,1.2106
1.20287,1.20496,1.20348,1.20866,1.2106
1.20308,1.20496,1.20322,1.20838,1.2106
1.20336,1.20496,1.20184,1.20836,1.2106
1.20336,1.20496,1.20197,1.2084,1.2106
1.20336,1.20493,1.20169,1.20832,1.2106
1.2042,1.20493,1.20113,1.20832,1.2106
1.20424,1.20493,1.20081,1.20832,1.2106
1.20388,1.20493,1.19931,1.20839,1.2106
1.20388,1.20493,1.19857,1.20844,1.2106
1.20297,1.20483,1.19876,1.20842,1.2106
1.20287,1.2048,1.19875,1.20846,1.2106
1.20287,1.20396,1.19928,1.2064,1.2094
1.20252,1.20275,1.19838,1.20598,1.20912
1.20252,1.20275,1.19808,1.20597,1.20911
1.20245,1.20275,1.19786,1.20597,1.20911
1.20232,1.2027,1.19742,1.20567,1.20881
1.20232,1.2027,1.19603,1.20567,1.20881
1.20182,1.2027,1.19629,1.20556,1.20873
1.20182,1.2027,1.19659,1.20493,1.20838
1.20182,1.2027,1.19658,1.20451,1.20833
1.20201,1.2027,1.1962,1.20401,1.20824
1.20206,1.2027,1.19647,1.20401,1.20776
1.20206,1.2027,1.19662,1.20401,1.20754
1.20229,1.2027,1.19688,1.204,1.20754
1.20267,1.2027,1.19658,1.20391,1.20754
1.20319,1.2027,1.19541,1.20392,1.20751
1.20319,1.2027,1.19545,1.20402,1.20739
1.20296,1.2026,1.1956,1.20416,1.20739
1.20292,1.2026,1.19628,1.20416,1.20739
1.20276,1.20248,1.19654,1.20414,1.20739
1.20248,1.20248,1.19632,1.20457,1.20722
1.20212,1.20218,1.19842,1.20458,1.20722
1.20169,1.20169,1.19767,1.2044,1.20722
1.20109,1.20128,1.19737,1.2044,1.20721
1.20106,1.20128,1.19798,1.2039,1.2071
1.20082,1.20128,1.19894,1.20384,1.20702
1.20018,1.20127,1.20039,1.20341,1.20701
1.20012,1.20127,1.20213,1.20264,1.20546
1.19964,1.20093,1.20237,1.20264,1.20521
1.19901,1.20046,1.20347,1.2026,1.20521
1.19901,1.20046,1.20378,1.20251,1.20517
1.19776,1.2,1.20424,1.20251,1.20517
1.19776,1.2,1.20426,1.20226,1.20517
1.19776,1.2,1.20489,1.20226,1.20512
1.19776,1.2,1.20481,1.20226,1.20458
1.19776,1.2,1.20427,1.20236,1.20458
1.19733,1.2,1.20483,1.20238,1.20458
1.19708,1.2,1.20322,1.20238,1.20458
1.19685,1.2,1.20382,1.2025,1.20458
1.19658,1.2,1.20362,1.20268,1.20458
1.19626,1.19961,1.20382,1.20295,1.20458
1.1962,1.19952,1.20345,1.20295,1.20458
1.1962,1.19928,1.20365,1.20278,1.20458
1.1962,1.19864,1.2039,1.20276,1.20458
1.1962,1.19859,1.20407,1.20262,1.20458
1.1962,1.19846,1.20307,1.20248,1.20456
1.19698,1.19829,1.2028,1.20215,1.20434
