time,high,low,open,close,volume
1610319600000,1.22174,1.21824,1.22149,1.21871,9854
1610323200000,1.2196,1.21812,1.21871,1.21886,9217
1610326800000,1.21909,1.21711,1.21886,1.21778,10214
1610330400000,1.21801,1.2167,1.21778,1.21801,8589
1610334000000,1.21803,1.21709,1.21801,1.21733,6216
1610337600000,1.21769,1.21667,1.21733,1.21739,5792
1610341200000,1.21821,1.217,1.21739,1.21816,7364
1610344800000,1.21905,1.21771,1.21816,1.219,9429
1610348400000,1.21935,1.21768,1.219,1.21786,14308
1610352000000,1.21998,1.21783,1.21786,1.21903,20310
1610355600000,1.21938,1.216,1.21903,1.21607,18385
1610359200000,1.21674,1.21545,1.21607,1.21672,15150
1610362800000,1.21689,1.21584,1.21672,1.21663,11596
1610366400000,1.21721,1.21554,1.21663,1.21658,14428
1610370000000,1.21681,1.21392,1.21658,1.21446,17348
1610373600000,1.21579,1.21337,1.21446,1.21374,32453
1610377200000,1.21558,1.21321,1.21374,1.21505,23977
1610380800000,1.21718,1.21474,1.21505,1.21689,18096
1610384400000,1.21743,1.21657,1.21689,1.2167,10565
1610388000000,1.21716,1.21632,1.2167,1.21655,7380
1610391600000,1.21694,1.21612,1.21655,1.21624,6428
1610395200000,1.21652,1.21528,1.21624,1.21535,7629
1610398800000,1.2158,1.21489,1.21535,1.21497,2950
1610402400000,1.21559,1.21493,1.21497,1.21512,538
1610406000000,1.21615,1.21512,1.21512,1.21606,4100
1610409600000,1.21621,1.21512,1.21606,1.21594,5776
1610413200000,1.21621,1.21405,1.21594,1.21491,10158
1610416800000,1.21494,1.21414,1.21491,1.21439,6721
1610420400000,1.21502,1.21425,1.21439,1.21486,4774
1610424000000,1.21487,1.21387,1.21486,1.21429,4301
1610427600000,1.21553,1.21399,1.21429,1.21533,6065
1610431200000,1.21615,1.21487,1.21533,1.21608,7553
1610434800000,1.2175,1.21555,1.21608,1.21634,13607
1610438400000,1.21672,1.21504,1.21634,1.21519,17262
1610442000000,1.21792,1.21503,1.21519,1.21617,19613
1610445600000,1.21667,1.21442,1.21617,1.21453,14889
1610449200000,1.21583,1.21407,1.21453,1.21515,13219
1610452800000,1.21598,1.21494,1.21515,1.21552,16222
1610456400000,1.21648,1.21405,1.21552,1.21463,17830
1610460000000,1.21588,1.21371,1.21463,1.21512,22306
1610463600000,1.21663,1.2149,1.21512,1.21555,20676
1610467200000,1.21684,1.21549,1.21555,1.21681,13530
1610470800000,1.21778,1.21624,1.21681,1.21745,13760
1610474400000,1.21931,1.21721,1.21745,1.2187,12281
1610478000000,1.22068,1.21866,1.2187,1.21997,14122
1610481600000,1.22081,1.21979,1.21997,1.22056,9443
1610485200000,1.22097,1.22025,1.22056,1.22058,4562
1610488800000,1.22077,1.21992,1.22058,1.22053,2345
1610492400000,1.22094,1.22018,1.22053,1.22087,4389
1610496000000,1.22161,1.22073,1.22087,1.2208,6723
1610499600000,1.22183,1.22049,1.2208,1.22174,8508
1610503200000,1.22193,1.2212,1.22174,1.22127,5940
1610506800000,1.22206,1.22127,1.22127,1.22159,4786
1610510400000,1.22159,1.22086,1.22159,1.22086,4463
1610514000000,1.22142,1.22072,1.22086,1.2209,5618
1610517600000,1.22173,1.22079,1.2209,1.22141,4995
1610521200000,1.22229,1.22028,1.22141,1.22032,11488
1610524800000,1.22078,1.21856,1.22032,1.2191,17205
1610528400000,1.21928,1.21821,1.2191,1.21893,14607
1610532000000,1.21919,1.21727,1.21893,1.21775,13550
1610535600000,1.21788,1.21608,1.21775,1.21629,14412
1610539200000,1.21758,1.21626,1.21629,1.21729,13554
1610542800000,1.21786,1.21543,1.21729,1.21612,20033
1610546400000,1.2175,1.21538,1.21612,1.2164,23048
1610550000000,1.21807,1.21573,1.2164,1.21598,23801
1610553600000,1.21656,1.21519,1.21598,1.21577,15682
1610557200000,1.21695,1.21395,1.21577,1.21655,15792
1610560800000,1.21748,1.21604,1.21655,1.21612,9555
1610564400000,1.21628,1.21527,1.21612,1.21539,7165
1610568000000,1.21581,1.21484,1.21539,1.21544,5900
1610571600000,1.21582,1.21533,1.21544,1.21568,4165
1610575200000,1.21609,1.21509,1.21568,1.21561,6887
1610578800000,1.21638,1.21537,1.21561,1.21619,3251
1610582400000,1.21709,1.216,1.21619,1.21647,5862
1610586000000,1.21719,1.21638,1.21647,1.21661,6907
1610589600000,1.21691,1.21353,1.21661,1.21522,14672
1610593200000,1.21541,1.21388,1.21522,1.21452,8876
1610596800000,1.21503,1.21432,1.21452,1.21497,5710
1610600400000,1.21554,1.2145,1.21497,1.21551,9815
1610604000000,1.21552,1.21496,1.21551,1.215,6368
1610607600000,1.21506,1.2136,1.215,1.21433,12975
1610611200000,1.21627,1.21412,1.21433,1.21585,18797
1610614800000,1.21674,1.21494,1.21585,1.21662,15199
1610618400000,1.21671,1.21568,1.21662,1.21657,10762
1610622000000,1.21664,1.21483,1.21657,1.21516,11223
1610625600000,1.21558,1.21245,1.21516,1.21297,15614
1610629200000,1.21321,1.2111,1.21297,1.21197,27668
1610632800000,1.21287,1.21139,1.21197,1.21172,22908
1610636400000,1.21393,1.21118,1.21172,1.21356,22515
1610640000000,1.21586,1.21324,1.21356,1.21546,17986
1610643600000,1.2179,1.21494,1.21546,1.21656,15991
1610647200000,1.21772,1.21501,1.21656,1.21507,20795
1610650800000,1.21579,1.21467,1.21507,1.21552,9953
1610654400000,1.21655,1.21546,1.21552,1.21642,8346
1610658000000,1.21648,1.21496,1.21642,1.21515,3693
1610661600000,1.21561,1.21499,1.21515,1.21512,2633
1610665200000,1.21561,1.21501,1.21512,1.21505,4858
1610668800000,1.21625,1.21505,1.21505,1.21544,6298
1610672400000,1.21576,1.21485,1.21544,1.21507,6978
1610676000000,1.21517,1.21434,1.21507,1.21516,4665
1610679600000,1.21547,1.21493,1.21516,1.21495,4451
1610683200000,1.2151,1.21433,1.21495,1.21469,5285
1610686800000,1.21469,1.21351,1.21469,1.21398,6709
1610690400000,1.2144,1.21338,1.21398,1.21377,6571
1610694000000,1.21468,1.21343,1.21377,1.2135,10923
1610697600000,1.21412,1.21177,1.2135,1.2131,17283
1610701200000,1.21416,1.2128,1.2131,1.21389,12646
1610704800000,1.21443,1.21268,1.21389,1.21317,11747
1610708400000,1.21371,1.21221,1.21317,1.21233,11443
1610712000000,1.21253,1.21154,1.21233,1.21217,15024
1610715600000,1.21329,1.2114,1.21217,1.2116,15746
1610719200000,1.21178,1.20937,1.2116,1.20974,22422
1610722800000,1.2102,1.20818,1.20974,1.20933,27773
1610726400000,1.21003,1.20876,1.20933,1.20976,16435
1610730000000,1.21002,1.20881,1.20976,1.20937,10323
1610733600000,1.20937,1.20773,1.20937,1.20806,9655
1610737200000,1.20849,1.20767,1.20806,1.20769,5997
1610740800000,1.2082,1.20765,1.20769,1.20784,5346
1610744400000,1.208,1.20743,1.20784,1.20747,3745
1610920800000,1.20826,1.20754,1.20826,1.20771,479
1610924400000,1.20864,1.20661,1.20771,1.20664,9529
1610928000000,1.20782,1.20651,1.20664,1.20757,9379
1610931600000,1.20813,1.20709,1.20757,1.20787,8474
1610935200000,1.20848,1.20753,1.20787,1.2083,7780
1610938800000,1.20831,1.20701,1.2083,1.20741,6525
1610942400000,1.20745,1.20654,1.20741,1.20701,5945
1610946000000,1.20778,1.20657,1.20701,1.20776,7028
1610949600000,1.20818,1.20736,1.20776,1.20807,5433
1610953200000,1.20869,1.20674,1.20807,1.20675,12632
1610956800000,1.20798,1.2067,1.20675,1.20694,16007
1610960400000,1.20755,1.2059,1.20694,1.20621,16298
1610964000000,1.20698,1.20563,1.20621,1.20671,10956
1610967600000,1.20757,1.20625,1.20671,1.20653,11917
1610971200000,1.20672,1.20535,1.20653,1.20561,9017
1610974800000,1.20694,1.20546,1.20561,1.2066,9419
1610978400000,1.20729,1.20627,1.2066,1.20717,10761
1610982000000,1.20768,1.2068,1.20717,1.20746,8863
1610985600000,1.2081,1.20736,1.20746,1.20766,6532
1610989200000,1.20766,1.20709,1.20766,1.20748,3902
1610992800000,1.20781,1.20716,1.20748,1.2074,2702
1610996400000,1.20819,1.20739,1.2074,1.20788,6922
1611000000000,1.20809,1.20767,1.20788,1.20767,2699
1611003600000,1.2081,1.20746,1.20767,1.20746,3795
1611007200000,1.20787,1.20746,1.20746,1.20768,517
1611010800000,1.20782,1.2074,1.20768,1.20778,3109
1611014400000,1.20929,1.20774,1.20778,1.20864,6198
1611018000000,1.20967,1.2086,1.20864,1.20933,8356
1611021600000,1.20979,1.20908,1.20933,1.20947,6487
1611025200000,1.20985,1.20924,1.20947,1.2097,5898
1611028800000,1.20972,1.2094,1.2097,1.20955,3027
1611032400000,1.20971,1.20909,1.20955,1.20969,4850
1611036000000,1.2098,1.20924,1.20969,1.2098,5132
1611039600000,1.21078,1.20854,1.2098,1.21043,11528
1611043200000,1.21188,1.21031,1.21043,1.21094,17598
1611046800000,1.21229,1.21027,1.21094,1.21182,13900
1611050400000,1.21344,1.21181,1.21182,1.21283,16188
1611054000000,1.21374,1.21271,1.21283,1.21272,10389
1611057600000,1.21335,1.21242,1.21272,1.21259,10710
1611061200000,1.21413,1.21233,1.21259,1.2136,13326
1611064800000,1.21449,1.21222,1.2136,1.21261,16820
1611068400000,1.21352,1.21188,1.21261,1.21283,21086
1611072000000,1.21341,1.21158,1.21283,1.21248,14023
1611075600000,1.21263,1.21166,1.21248,1.21212,8890
1611079200000,1.21248,1.21187,1.21212,1.21217,6142
1611082800000,1.21298,1.21194,1.21217,1.21252,6456
1611086400000,1.2128,1.21231,1.21252,1.2127,5991
1611090000000,1.21296,1.21245,1.2127,1.21285,2486
1611093600000,1.21287,1.212,1.21285,1.2128,752
1611097200000,1.21399,1.21268,1.2128,1.21394,4102
1611100800000,1.21468,1.21272,1.21394,1.21425,9352
1611104400000,1.21451,1.21355,1.21425,1.21408,6463
1611108000000,1.21496,1.21397,1.21408,1.21434,5646
1611111600000,1.21472,1.21422,1.21434,1.21443,4855
1611115200000,1.21447,1.21396,1.21443,1.21404,3617
1611118800000,1.21445,1.21403,1.21404,1.21443,3609
1611122400000,1.21579,1.21422,1.21443,1.21487,7236
1611126000000,1.21577,1.21476,1.21487,1.21557,9879
1611129600000,1.21582,1.21309,1.21557,1.21351,17738
1611133200000,1.21367,1.21181,1.21351,1.21274,19808
1611136800000,1.21278,1.21133,1.21274,1.21213,15049
1611140400000,1.21227,1.21115,1.21213,1.21122,13121
1611144000000,1.21147,1.20962,1.21122,1.20983,14060
1611147600000,1.21089,1.20955,1.20983,1.21072,14393
1611151200000,1.21135,1.20767,1.21072,1.20804,21790
1611154800000,1.21178,1.20804,1.20804,1.21054,25975
1611158400000,1.21149,1.20925,1.21054,1.21102,14845
1611162000000,1.21137,1.2101,1.21102,1.21067,10314
1611165600000,1.21099,1.21033,1.21067,1.21092,6754
1611169200000,1.21093,1.21031,1.21092,1.21071,6289
1611172800000,1.21076,1.2099,1.21071,1.2107,6818
1611176400000,1.21077,1.21043,1.2107,1.21044,2881
1611180000000,1.21101,1.21011,1.21044,1.21091,898
1611183600000,1.21188,1.2109,1.21091,1.21146,3996
1611187200000,1.21177,1.21093,1.21146,1.21176,4499
1611190800000,1.21308,1.21154,1.21176,1.21239,7762
1611194400000,1.21337,1.21229,1.21239,1.21253,5776
1611198000000,1.21323,1.21253,1.21253,1.21299,5556
1611201600000,1.21318,1.2127,1.21299,1.21295,4038
1611205200000,1.21381,1.21282,1.21295,1.21348,4911
1611208800000,1.21371,1.21285,1.21348,1.21313,5759
1611212400000,1.21353,1.21177,1.21313,1.21195,11402
1611216000000,1.21374,1.21146,1.21195,1.21321,15909
1611219600000,1.21461,1.21274,1.21321,1.21426,13190
1611223200000,1.21471,1.2135,1.21426,1.2139,11546
1611226800000,1.21461,1.21324,1.2139,1.21432,9802
1611230400000,1.21552,1.21414,1.21432,1.21434,14887
1611234000000,1.21732,1.21407,1.21434,1.21516,34827
1611237600000,1.21573,1.21364,1.21516,1.215,28455
1611241200000,1.217,1.21485,1.215,1.21513,23860
1611244800000,1.21546,1.21368,1.21513,1.21425,16224
1611248400000,1.215,1.21358,1.21425,1.21487,10326
1611252000000,1.21567,1.21482,1.21487,1.21553,7196
1611255600000,1.21612,1.21539,1.21553,1.216,7315
1611259200000,1.21699,1.21568,1.216,1.21687,6378
1611262800000,1.217,1.21578,1.21687,1.21615,3249
1611266400000,1.2169,1.2161,1.21615,1.2167,621
1611270000000,1.21706,1.21648,1.2167,1.21655,4164
1611273600000,1.21777,1.21649,1.21655,1.21691,6349
1611277200000,1.21736,1.21615,1.21691,1.21729,7703
1611280800000,1.21762,1.21701,1.21729,1.21741,7460
1611284400000,1.21757,1.21712,1.21741,1.21737,4944
1611288000000,1.21767,1.21713,1.21737,1.21734,4639
1611291600000,1.21745,1.21708,1.21734,1.2172,3906
1611295200000,1.2172,1.21628,1.2172,1.21655,6225
1611298800000,1.21655,1.21533,1.21655,1.21568,12106
1611302400000,1.21838,1.21516,1.21568,1.21799,20493
1611306000000,1.21896,1.21596,1.21799,1.21738,22866
1611309600000,1.21778,1.21664,1.21738,1.21683,13348
1611313200000,1.21875,1.21682,1.21683,1.21766,12863
1611316800000,1.21813,1.21594,1.21766,1.21639,12896
1611320400000,1.21708,1.21553,1.21639,1.21654,13791
1611324000000,1.21745,1.21542,1.21654,1.2174,17294
1611327600000,1.21849,1.21621,1.2174,1.21723,22563
1611331200000,1.21818,1.21707,1.21723,1.21775,15133
1611334800000,1.21794,1.21628,1.21775,1.21672,10436
1611338400000,1.21709,1.21653,1.21672,1.21688,5963
1611342000000,1.21732,1.21664,1.21688,1.21665,5527
1611345600000,1.2172,1.21653,1.21665,1.21681,5745
1611349200000,1.21716,1.21659,1.21681,1.21704,3976
1611525600000,1.21706,1.21619,1.21679,1.21645,417
1611529200000,1.21707,1.2164,1.21645,1.2167,4716
1611532800000,1.21736,1.21661,1.2167,1.21679,6880
1611536400000,1.21688,1.21601,1.21679,1.21643,10475
1611540000000,1.21755,1.21643,1.21643,1.21703,7319
1611543600000,1.21778,1.21703,1.21703,1.21749,5111
1611547200000,1.21803,1.21749,1.21749,1.21761,3729
1611550800000,1.2181,1.21749,1.21761,1.21808,6086
1611554400000,1.21833,1.21738,1.21808,1.21772,7185
1611558000000,1.21828,1.21717,1.21772,1.21795,12726
1611561600000,1.21801,1.21683,1.21795,1.2173,17002
1611565200000,1.21745,1.21439,1.2173,1.21475,22250
1611568800000,1.21592,1.21401,1.21475,1.21572,16744
1611572400000,1.21627,1.21543,1.21572,1.21567,12184
1611576000000,1.21595,1.21495,1.21567,1.21533,12953
1611579600000,1.21535,1.21434,1.21533,1.21469,14876
1611583200000,1.21526,1.21199,1.21469,1.21207,23331
1611586800000,1.21314,1.2116,1.21207,1.21302,27261
1611590400000,1.21382,1.21194,1.21302,1.21368,25253
1611594000000,1.21478,1.21363,1.21368,1.21445,15253
1611597600000,1.21468,1.21402,1.21445,1.21431,8551
1611601200000,1.21445,1.21368,1.21431,1.21387,6875
1611604800000,1.21417,1.2136,1.21387,1.21416,6426
1611608400000,1.21437,1.21365,1.21416,1.21368,3437
1611612000000,1.21441,1.21351,1.21368,1.21418,3640
1611615600000,1.21444,1.21409,1.21418,1.21426,2092
1611619200000,1.21428,1.2133,1.21426,1.21342,3712
1611622800000,1.21457,1.21333,1.21342,1.21454,6531
1611626400000,1.21463,1.21423,1.21454,1.21423,6806
1611630000000,1.21442,1.21376,1.21423,1.21397,5193
1611633600000,1.21401,1.21275,1.21397,1.21303,6230
1611637200000,1.21319,1.2127,1.21303,1.21312,5679
1611640800000,1.21313,1.21233,1.21312,1.21272,6840
1611644400000,1.21313,1.21078,1.21272,1.21113,17492
1611648000000,1.21416,1.21113,1.21113,1.21383,24596
1611651600000,1.21387,1.21207,1.21383,1.21288,19829
1611655200000,1.21349,1.21231,1.21288,1.21268,16833
1611658800000,1.21427,1.21251,1.21268,1.21376,15666
1611662400000,1.21494,1.21361,1.21376,1.21441,18309
1611666000000,1.21618,1.21405,1.21441,1.21566,16581
1611669600000,1.21643,1.2154,1.21566,1.2159,19084
1611673200000,1.2176,1.21575,1.2159,1.21678,23738
1611676800000,1.21691,1.21398,1.21678,1.21463,17919
1611680400000,1.21582,1.2146,1.21463,1.21574,11834
1611684000000,1.21651,1.21563,1.21574,1.21637,7571
1611687600000,1.21683,1.21595,1.21637,1.21647,6950
1611691200000,1.21678,1.21639,1.21647,1.21675,4451
1611694800000,1.21686,1.21581,1.21675,1.21596,4036
1611698400000,1.21635,1.21589,1.21596,1.21608,1517
1611702000000,1.21637,1.21598,1.21608,1.21632,2472
1611705600000,1.21699,1.21606,1.21632,1.21624,5920
1611709200000,1.21672,1.21583,1.21624,1.2161,6990
1611712800000,1.21612,1.21554,1.2161,1.2159,5083
1611716400000,1.21593,1.21548,1.2159,1.21567,4842
1611720000000,1.2158,1.21534,1.21567,1.21574,3726
1611723600000,1.21652,1.2156,1.21574,1.21629,4583
1611727200000,1.21659,1.21587,1.21629,1.21629,5441
1611730800000,1.21632,1.21519,1.21629,1.2155,9741
1611734400000,1.21586,1.21438,1.2155,1.21481,19888
1611738000000,1.21489,1.21194,1.21481,1.21227,26818
1611741600000,1.21329,1.21189,1.21227,1.21312,12571
1611745200000,1.21312,1.21134,1.21312,1.21166,18715
1611748800000,1.21198,1.21054,1.21166,1.21078,23614
1611752400000,1.21172,1.2098,1.21078,1.21112,22318
1611756000000,1.21126,1.20585,1.21112,1.20683,43933
1611759600000,1.20983,1.20678,1.20683,1.20912,39954
1611763200000,1.21096,1.20892,1.20912,1.21003,21349
1611766800000,1.21194,1.2097,1.21003,1.2118,17178
1611770400000,1.21209,1.21105,1.2118,1.21203,11373
1611774000000,1.21293,1.20979,1.21203,1.21001,26913
1611777600000,1.2108,1.20932,1.21001,1.21048,24785
1611781200000,1.21143,1.21019,1.21048,1.21078,8011
1611784800000,1.21103,1.21023,1.21078,1.21081,964
1611788400000,1.21113,1.20944,1.21081,1.21028,5366
1611792000000,1.2105,1.20823,1.21028,1.20881,12306
1611795600000,1.21059,1.2086,1.20881,1.21014,10428
1611799200000,1.21051,1.20907,1.21014,1.20943,7133
1611802800000,1.20944,1.20876,1.20943,1.20912,7939
1611806400000,1.2094,1.20871,1.20912,1.20937,7426
1611810000000,1.21057,1.20915,1.20937,1.21054,8254
1611813600000,1.21054,1.20933,1.21054,1.21034,7826
1611817200000,1.21034,1.20808,1.21034,1.20942,20138
1611820800000,1.21135,1.20889,1.20942,1.20908,31451
1611824400000,1.21114,1.20906,1.20908,1.21089,25140
1611828000000,1.21176,1.21035,1.21089,1.2109,21484
1611831600000,1.21117,1.2096,1.2109,1.21022,18768
1611835200000,1.21119,1.20981,1.21022,1.20988,17668
1611838800000,1.21307,1.2088,1.20988,1.21285,28655
1611842400000,1.21424,1.21218,1.21285,1.21295,37637
1611846000000,1.21418,1.21214,1.21295,1.21215,27877
1611849600000,1.21295,1.21188,1.21215,1.21215,19288
1611853200000,1.21304,1.2121,1.21215,1.21252,17205
1611856800000,1.21376,1.21239,1.21252,1.21346,11561
1611860400000,1.214,1.21314,1.21346,1.21316,9817
1611864000000,1.21377,1.21247,1.21316,1.2126,10772
1611867600000,1.21269,1.21185,1.2126,1.21204,5296
1611871200000,1.21255,1.21169,1.21204,1.21211,1951
1611874800000,1.21244,1.21183,1.21211,1.21208,2557
1611878400000,1.21218,1.21037,1.21208,1.21073,8373
1611882000000,1.2116,1.21062,1.21073,1.21083,7400
1611885600000,1.21091,1.21019,1.21083,1.21043,7120
1611889200000,1.21064,1.20973,1.21043,1.20973,6344
1611892800000,1.21021,1.20951,1.20973,1.20998,8226
1611896400000,1.21016,1.20943,1.20998,1.20996,7126
1611900000000,1.21068,1.20979,1.20996,1.21055,6617
1611903600000,1.21088,1.20995,1.21055,1.21045,14575
1611907200000,1.21197,1.20972,1.21045,1.21171,26650
1611910800000,1.21212,1.21059,1.21171,1.21167,25741
1611914400000,1.21345,1.21069,1.21167,1.21343,20910
1611918000000,1.21387,1.21266,1.21343,1.21266,17547
1611921600000,1.21486,1.21266,1.21266,1.21336,21218
1611925200000,1.21522,1.21265,1.21336,1.21463,39317
1611928800000,1.21561,1.21393,1.21463,1.21465,28045
1611932400000,1.21553,1.21251,1.21465,1.21493,36327
1611936000000,1.21535,1.21297,1.21493,1.21352,27931
1611939600000,1.21439,1.21294,1.21352,1.21324,18950
1611943200000,1.21365,1.21274,1.21324,1.21295,15601
1611946800000,1.21349,1.21284,1.21295,1.21308,13026
1611950400000,1.21393,1.21303,1.21308,1.21348,10426
1611954000000,1.21389,1.21303,1.21348,1.21327,6801
1612130400000,1.2132,1.2125,1.2128,1.21263,1082
1612134000000,1.21316,1.21204,1.21263,1.21227,10655
1612137600000,1.213,1.21199,1.21227,1.21299,8407
