time,high,low,open,close,volume
1614841200000,49816,49320,49393.07,49696.49,110828678.9
1614844800000,50756.23,49688.46,49696.49,50221.61,205017535.42
1614848400000,50225,48524.86,50221.61,49069.98,293836706.54
1614852000000,49562.49,48747.46,49069.98,49219.42,155318797.63
1614855600000,49499,48898.64,49219.42,49323.32,116380363.78
1614859200000,49764.92,49113.63,49323.32,49355.84,125917611.76
1614862800000,49710,48721.43,49355.84,49633.44,166619030.46
1614866400000,50569.41,49205.13,49633.44,49422.53,245794766.68
1614870000000,49812.41,48829.07,49422.53,49412.6,203320373.6
1614873600000,50033.92,49300.01,49412.6,49693.59,135736787.73
1614877200000,49927.34,48319.36,49693.59,48508.07,242741823.8
1614880800000,48666.66,47588.52,48508.07,47600.01,286835970.47
1614884400000,48394.04,47596.29,47600.01,48000.36,177510471.17
1614888000000,48270.99,47500,48000.36,48221,146501948.75
1614891600000,48434.68,47800,48221,47955.77,94901008.53
1614895200000,48350,47859.16,47955.77,48249.99,64853394.21
1614898800000,48710.94,48049,48249.99,48374.09,111449045.2
1614902400000,48376.2,46512.9,48374.09,46829.84,328721516.55
1614906000000,47000,46300,46829.84,46709.94,206693722.65
1614909600000,47180.85,46366.33,46709.94,47108.28,156723197.32
1614913200000,47339,46800.88,47108.28,47289.81,105421027.91
1614916800000,47307.69,46500,47289.81,46679.08,97950064.72
1614920400000,47253.17,46665.73,46679.08,47153.13,104974819.51
1614924000000,47442.01,46954.81,47153.13,47396.56,98517743.6
1614927600000,47547,47010.89,47396.56,47380,106162561.02
1614931200000,47500,46418.12,47380,46634.35,182154304.92
1614934800000,47157.43,46530,46634.35,47063.51,98404068.56
1614938400000,47229.79,46780.01,47063.51,47080.97,96466965.18
1614942000000,47523.59,47080.96,47080.97,47478.87,111937863.73
1614945600000,47880,46974.32,47478.87,47649.99,179062291.79
1614949200000,48296.93,47325.94,47649.99,48056.18,236340662.63
1614952800000,48728.21,47936.51,48056.18,48136.81,248717770.51
1614956400000,48698.19,47837.83,48136.81,47867.45,178860366.43
1614960000000,47867.45,46885,47867.45,47658.14,264110340.34
1614963600000,48237.42,47320,47658.14,48096.01,169030691.7
1614967200000,48558.5,47918.38,48096.01,48478.11,146912674.73
1614970800000,49400,48310.4,48478.11,49295.47,180194817.83
1614974400000,49448.93,48832.17,49295.47,49173.85,143449027.15
1614978000000,49398,48890.97,49173.85,49035.21,100533176.66
1614981600000,49389.99,48673.71,49035.21,49061.76,87064645.45
1614985200000,49160.29,48579.59,49061.76,48751.71,98728783.94
1614988800000,49156,48675.67,48751.71,48808.05,90328263.11
1614992400000,48901.65,48520,48808.05,48647.38,62960628.37
1614999600000,48801.81,48350,48647.38,48657.72,39764114.17
1615003200000,48687.49,48115.83,48657.72,48451.16,83446085.4
1615006800000,48895.32,48193,48451.16,48496.28,80307401.57
1615010400000,48971.29,48482.17,48496.28,48922,85589315.54
1615014000000,49117.32,48772.24,48922,48820.12,80636495.64
1615017600000,49100,48600,48820.12,48641.64,109189858.35
1615021200000,48785,48270.01,48641.64,48335.1,91307735.76
1615024800000,48499.99,48000,48335.1,48035.36,103866218.01
1615028400000,48331.91,48000,48035.36,48171.01,67556132.7
1615032000000,48212.85,47401.82,48171.01,47660.74,157314265.42
1615035600000,47753.39,47070,47660.74,47320.3,147223560.49
1615039200000,47725.51,47201.12,47320.3,47560.96,86454116.6
1615042800000,47712.69,47238.32,47560.96,47267.88,70130991.29
1615046400000,47941.03,47104.85,47267.88,47757.43,118538409.64
1615050000000,48450,47655.01,47757.43,48250.69,128615238.61
1615053600000,48623,48109.79,48250.69,48473.3,96878694.16
1615057200000,48690.6,48248.27,48473.3,48341.01,76741497.7
1615060800000,48734.84,48223.36,48341.01,48518.5,115903829.22
1615064400000,48723,48264.63,48518.5,48578.71,83333485.93
1615068000000,49200,48463.75,48578.71,48920.88,97393078.61
1615071600000,49120.01,48805,48920.88,48882.2,70431289
1615075200000,49312,48882.2,48882.2,49203.25,103198224.5
1615078800000,49490,48982.17,49203.25,49121.95,106634203.07
1615082400000,49851,49052.91,49121.95,49550.58,127803055.4
1615086000000,49900.99,49433.88,49550.58,49551.44,96921817.83
1615089600000,49687.98,49296.8,49551.44,49436.18,75402078.27
1615093200000,49459.25,49111.11,49436.18,49342,77820439.49
1615096800000,49650,49146.68,49342,49458.56,73428065.59
1615100400000,50179.17,49327.57,49458.56,50052.68,98810047.42
1615104000000,50839.54,50041.84,50052.68,50383.09,217681721.77
1615107600000,51148.22,50383.09,50383.09,50943.02,214282778.7
1615111200000,50985.84,50448.3,50943.02,50612.92,143295200.54
1615114800000,50899.22,50472.81,50612.92,50705.52,104312732.69
1615118400000,50827.68,50391.19,50705.52,50746.2,97483869.92
1615122000000,50850,50504.22,50746.2,50764.44,74825391.39
1615125600000,51250,50130.65,50764.44,50646.34,175437666.27
1615129200000,50827.93,50375,50646.34,50585.23,86620570.8
1615132800000,51352.1,50585.23,50585.23,51052.9,182478941.69
1615136400000,51201,50757.59,51052.9,51075.93,111189339.99
1615140000000,51085.71,50368.2,51075.93,50412.31,96571297.84
1615143600000,50580.21,50250,50412.31,50381.68,82922192.4
1615147200000,50381.69,49758.01,50381.68,50036.64,131910392.55
1615150800000,50265.81,49833.08,50036.64,50086.12,72905828.81
1615154400000,50784.12,49986.39,50086.12,50498.55,76506985.45
1615158000000,51450.03,50480.89,50498.55,50971.75,150433067.08
1615161600000,51685,50843.59,50971.75,51491.1,167532220.8
1615165200000,51847.38,51250.05,51491.1,51557.7,133321736.21
1615168800000,51594.22,50481.84,51557.7,50730.82,148006873.57
1615172400000,50808.32,50234.98,50730.82,50598.49,131406016.58
1615176000000,50598.5,50100,50598.49,50417.44,113395708.43
1615179600000,50816.16,50355.16,50417.44,50765.77,103420379.41
1615183200000,50944,50150.42,50765.77,50274.76,144355923
1615186800000,50427.53,49521.2,50274.76,49755.24,200668275.33
1615190400000,49888.59,49274.67,49755.24,49880.35,183134555.23
1615194000000,50099.97,49400,49880.35,49880,139353571.39
1615197600000,50271.67,49682.3,49880,50061,139630861.88
1615201200000,50560,49878,50061,50496.82,111303263.47
1615204800000,50550,50100.01,50496.82,50275,123859515.93
1615208400000,51065.63,50265.16,50275,50978.43,185567165.98
1615212000000,51233,50122.45,50978.43,50740.9,177662740.74
1615215600000,51220,50541.67,50740.9,51054.99,164440816.1
1615219200000,51175,50550.01,51054.99,50664.91,119420974.82
1615222800000,50880,50630,50664.91,50809.04,86504651.14
1615226400000,51075.4,50732.36,50809.04,50803.18,86766065.46
1615230000000,51485.35,50790,50803.18,51310.82,140806609.4
1615233600000,51996.58,51236.2,51310.82,51759.63,193227154.42
1615237200000,51927,51505,51759.63,51848.33,123383951.07
1615240800000,51900,51300,51848.33,51599.99,107715294.64
1615244400000,52402.78,51599.99,51599.99,52375.17,175963606.06
1615248000000,52540.48,51789.41,52375.17,52020.23,197912696.36
1615251600000,53760,51981.26,52020.23,53575.35,399283702.07
1615255200000,53799,53250.41,53575.35,53592.7,197955885.61
1615258800000,54100,53452.47,53592.7,53840.62,202076703.45
1615262400000,54040,53484.44,53840.62,53678.88,132389835.35
1615266000000,54400.8,53678.88,53678.88,54254.52,177122662.01
1615269600000,54448,53737,54254.52,53847.64,167775430.98
1615273200000,53890.92,53409.57,53847.64,53546.9,172686602.92
1615276800000,54168.99,53274.96,53546.9,54023.79,153610890.8
1615280400000,54270.27,53872.05,54023.79,54112.5,147119316.1
1615284000000,54355,53875,54112.5,54159.52,186327392.61
1615287600000,54293.97,53917.21,54159.52,54233.32,112971333.32
1615291200000,54236.7,53538.77,54233.32,53725.5,135616547.03
1615294800000,54815.84,53664.21,53725.5,54779.99,227723165.87
1615298400000,54787.99,54364.32,54779.99,54488.22,208801703.42
1615302000000,54515.22,53852.36,54488.22,54097.02,178144082.57
1615305600000,54338,53750,54097.02,54098.11,135766937.13
1615309200000,54272.05,53770.71,54098.11,53793.76,88748904.97
1615312800000,54046.78,53626.97,53793.76,53885.96,103252757.97
1615316400000,54225.35,53790,53885.96,54108.79,91204342.11
1615320000000,54584.19,54052.76,54108.79,54326.14,121220201.86
1615323600000,54519.47,53882.52,54326.14,54278.61,119259800.97
1615327200000,54860.28,54139.1,54278.61,54808.75,97889012.5
1615330800000,54895,54474.99,54808.75,54884.5,106591056.66
1615334400000,55763,54782.93,54884.5,55510,278163888.8
1615338000000,55813.09,54468.26,55510,54676.87,203388526.26
1615341600000,54676.87,53300,54676.87,53936.44,313787381.36
1615345200000,54126.67,53134.8,53936.44,53467.8,187553477.51
1615348800000,53837.16,53332.46,53467.8,53647.63,106022641.78
1615352400000,53692.21,53005,53647.63,53651.39,117817036.44
1615356000000,54065.65,53510.01,53651.39,53864.41,136586624.91
1615359600000,54407.74,53826.26,53864.41,54173.38,163063921.96
1615363200000,54734.96,54032.38,54173.38,54632.79,121263076.05
1615366800000,55444,54300.11,54632.79,55227.99,192174619.38
1615370400000,55389,54679.95,55227.99,54832.98,143232395.11
1615374000000,54991,54512,54832.98,54858.47,131435336.55
1615377600000,55481.28,54834,54858.47,55219.99,159715138.19
1615381200000,56333,55139.01,55219.99,56262.56,280601614.94
1615384800000,56400,55761.66,56262.56,56092.62,236711475.65
1615388400000,56489.66,55952.63,56092.62,56328.81,217544118.14
1615392000000,57075.92,56100,56328.81,57009.53,276608476.16
1615395600000,57100,56366,57009.53,56860.01,238726485.2
1615399200000,57100,56566,56860.01,56730.54,171672296.49
1615402800000,57387.69,56595.76,56730.54,56739.4,209778225.64
1615406400000,56894.11,56037.15,56739.4,56266,243351448.85
1615410000000,57045.22,55530.01,56266,56918.4,267433343.98
1615413600000,57225.73,56476.95,56918.4,56905.37,122097690.92
1615417200000,56950,55800,56905.37,55851.59,181468323.08
1615420800000,56499.98,55505,55851.59,55601.55,210353015.9
1615424400000,55947.36,55170.22,55601.55,55781.92,159874580.3
1615428000000,56323.51,55649.93,55781.92,56314.58,136454058.76
1615431600000,56483.11,55599,56314.58,55992.6,122958150.59
1615435200000,56179.87,55603.66,55992.6,55835.4,107433105.1
1615438800000,55835.4,55200.8,55835.4,55275.32,127532060.63
1615442400000,55767.15,55005,55275.32,55557.94,160614869.33
1615446000000,55797.07,55005,55557.94,55034.2,156384279.72
1615449600000,55093.53,54272.82,55034.2,54761.02,298607963.55
1615453200000,54928.43,54431.86,54761.02,54474.27,141452638.85
1615456800000,55612.95,54414.4,54474.27,55530.6,197503390.77
1615460400000,56270.75,55407.18,55530.6,56227.34,196688903.37
1615464000000,56445.09,55702.09,56227.34,56272.54,214419408.7
1615467600000,56999,56272.54,56272.54,56921.18,221504818.86
1615471200000,57238.5,56462.48,56921.18,56815.13,280477535.36
1615474800000,57091.06,55855,56815.13,56347.19,277865272.78
1615478400000,57030,56340.06,56347.19,56872.1,198572717.15
1615482000000,57050,56269.76,56872.1,56802.88,194291111.72
1615485600000,57682,56531.67,56802.88,57519.86,281082821.14
1615489200000,57651.35,56628.03,57519.86,56827.84,162499210.35
1615492800000,57600,56560,56827.84,57457.36,174323211.06
1615496400000,57900,57235.29,57457.36,57562.49,257564954.44
1615500000000,58050,57462.12,57562.49,57874.67,162377609.21
1615503600000,58150,57604.16,57874.67,57773.16,171530513.35
1615507200000,58081.51,56777.77,57773.16,57362.04,230508156.36
1615510800000,57640.34,56624,57362.04,56902.8,149079401.69
1615514400000,57120.67,56700,56902.8,56972.08,94746373.79
1615518000000,57294.47,56800,56972.08,57104.17,88961260.28
1615521600000,57238.7,56456.58,57104.17,56696.17,134411337.01
1615525200000,57269.87,56350,56696.17,57164.51,129789530.71
1615528800000,57430,56894.49,57164.51,57061.52,117619076.36
1615532400000,57061.53,56456.71,57061.52,56670.9,162772861.66
1615536000000,57095.76,56259.79,56670.9,56503.21,179199309.04
1615539600000,56819.42,56311,56503.21,56540.53,134846075.46
1615543200000,56866.83,55826.05,56540.53,56715.97,222654294.08
1615546800000,57073.48,56347,56715.97,56500,169660312.34
1615550400000,56844.61,56179.47,56500,56386.89,135679621.3
1615554000000,56391.25,54962.84,56386.89,55689.99,476655241.56
1615557600000,56252.77,55368.42,55689.99,56211.83,209965143.95
1615561200000,57095.41,56025.2,56211.83,56956.95,248013123.58
1615564800000,57625.91,56956.95,56956.95,57367.21,236584058.17
1615568400000,57768,57062.31,57367.21,57175.99,167389828.43
1615572000000,57667.79,57070,57175.99,57349.23,135217315.9
1615575600000,57547.07,56712.51,57349.23,56942.41,157560117.22
1615579200000,57200,56400,56942.41,56696.8,197381435.6
1615582800000,57170,56262.14,56696.8,56936.78,144882646.37
1615586400000,57465.38,56859.06,56936.78,57157.29,128889329.21
1615590000000,57500,57153.68,57157.29,57221.72,109588876.29
1615593600000,57307.2,56312.91,57221.72,56689.35,165168452.54
1615597200000,56707,56081.59,56689.35,56386.39,132887326.66
1615600800000,56639.54,56078.23,56386.39,56473.41,123160401.32
1615604400000,56790,56308.98,56473.41,56694.32,107744212.65
1615608000000,56899,56257.47,56694.32,56896.32,87520342.54
1615611600000,57090.46,56610,56896.32,56744.89,81423246.78
1615615200000,57060.86,56491.92,56744.89,56931.58,99851921.22
1615618800000,57389.58,56753.9,56931.58,57343.7,113909858.8
1615622400000,57649.03,57126.2,57343.7,57434.31,169868896.02
1615626000000,57614.52,57253.31,57434.31,57610.77,104898332.1
1615629600000,59850,57446.81,57610.77,59448.19,750024013.96
1615633200000,60200,59420.99,59448.19,59849.74,544708721.09
1615636800000,60500,59232.53,59849.74,59911.99,352958744.73
1615640400000,60159.45,59500,59911.99,59915.25,216545084.88
1615644000000,60087.09,59700.67,59915.25,59756.45,137491113.64
1615647600000,59953.63,59523,59756.45,59692.99,140901493.52
1615651200000,59924.18,59458.67,59692.99,59820.43,162527909.68
1615654800000,60520,59751.7,59820.43,60333.33,200018042.39
1615658400000,60451.39,59977.6,60333.33,60281.95,145583487.3
1615662000000,60864.97,60144.2,60281.95,60773.56,187200648.05
1615665600000,61844,60651.74,60773.56,61648.26,370846057.04
1615669200000,61737.02,60605.5,61648.26,61151.07,274099735.56
1615672800000,61311.19,60767.62,61151.07,61096.04,108082107.65
1615676400000,61480,61089.98,61096.04,61188.39,155963303.15
1615680000000,61724.79,60900,61188.39,61260.48,178152245.83
1615683600000,61260.48,60724.26,61260.48,61081,138789298.91
1615687200000,61218.2,60788.01,61081,61061.27,95357203.88
1615690800000,61472.08,60900,61061.27,61356.31,95843858.05
1615694400000,61595.09,61088.67,61356.31,61225.53,90606709.62
1615698000000,61285.41,60903.96,61225.53,61016.29,104720513.5
1615701600000,61016.3,60523.14,61016.29,60975.39,143136145.21
1615705200000,60975.39,60455.28,60975.39,60494.8,92234962.64
1615708800000,60871.03,60250.01,60494.8,60787.75,131189408.74
1615712400000,61110.53,60618,60787.75,60934.11,112600404.62
1615716000000,60970,60135.37,60934.11,60293.09,178349426.28
1615719600000,60405.03,59354.62,60293.09,60308.31,277582980.75
1615723200000,60550,60140.96,60308.31,60427.82,138632917.16
1615726800000,60481.7,59734.03,60427.82,59940,152769221.57
1615730400000,60477.83,59868.12,59940,60001.91,117410605.02
1615734000000,60150,59470,60001.91,59681.26,149336242.94
1615737600000,60066.59,59300,59681.26,59567.74,184953714
1615741200000,60023.07,59523.66,59567.74,59701.1,97971937.37
1615744800000,60369.99,59700,59701.1,60138.31,94907457.27
1615748400000,60200,59789.74,60138.31,59931.7,79162190.55
1615752000000,60325.98,59702.78,59931.7,60264.48,100584010.81
1615755600000,60485.08,59852.18,60264.48,60081.54,89065134.55
1615759200000,60324.43,59733.38,60081.54,60201.19,84965673.32
1615762800000,60750,58966.78,60201.19,58968.31,248075311.28
1615766400000,59917.78,58705.47,58968.31,59404.48,265713953.24
1615770000000,60251.42,59227.52,59404.48,60066.56,177264954.87
1615773600000,60331.02,60037.61,60066.56,60069.63,106937773.31
1615777200000,60491.47,60069.62,60069.63,60379.99,81603410.21
1615780800000,60633.43,59658.87,60379.99,59773.71,146672139.54
1615784400000,59916.24,59005,59773.71,59013.35,197532625.47
1615788000000,59365.42,58421,59013.35,58781.49,291146694.77
1615791600000,58792.57,57253,58781.49,57789.76,515335194.03
1615795200000,58350,57500,57789.76,57757.7,288336805.07
1615798800000,58100,54600,57757.7,55867.91,905203244.19
1615802400000,56438,55555.55,55867.91,56355.14,315479252.5
1615806000000,56576.37,55888.01,56355.14,56150.79,234126646.76
1615809600000,56481.38,55050,56150.79,56439.53,344675696.13
1615813200000,57046.87,56250.48,56439.53,56855.58,274254493.32
1615816800000,57312.47,56123.12,56855.58,56134.09,267295233.13
1615820400000,56816.69,55854.2,56134.09,56224.13,247998456.87
1615824000000,56700,55669.28,56224.13,56247.87,251075090.05
1615827600000,56331.11,55478.01,56247.87,56035.79,185299555.94
1615831200000,56377.66,55800,56035.79,56113.9,131599524.68
1615834800000,56647.24,56096.8,56113.9,56570.36,118124197.63
1615838400000,56930.17,56221,56570.36,56379.97,155576007.81
1615842000000,56940,56338.56,56379.97,56707.71,97702184.79
1615845600000,56900,55979.22,56707.71,56136.73,131374668.5
1615849200000,56672,55537,56136.73,55605.2,143913249.26
1615852800000,56140.55,53960.11,55605.2,54088.76,437202648.13
1615856400000,54568.42,53271.34,54088.76,54471.57,354381089.45
1615860000000,54649.95,54122.38,54471.57,54567.64,154093135.08
1615863600000,54624.99,53850,54567.64,54272.86,170852387.52
1615867200000,54850,54188.82,54272.86,54418.19,128281117.37
1615870800000,54459.08,53607.93,54418.19,54096.52,159632428.01
1615874400000,55334.77,53650,54096.52,55060.06,251599927.65
1615878000000,55491,54787.7,55060.06,55239.81,208210331.93
1615881600000,56100,55110.73,55239.81,55894.27,213901595.63
1615885200000,56400,55709.32,55894.27,55870.43,145272849.09
1615888800000,56150.05,55432.44,55870.43,55805,158917868.73
1615892400000,55900,55079.63,55805,55471.21,180370410.51
1615896000000,55631.57,54596.89,55471.21,55091.95,186675722.54
1615899600000,55906.86,55006.35,55091.95,55324.3,183623764.91
1615903200000,55722.55,55199.48,55324.3,55645.93,140545964.75
1615906800000,55913.57,55420,55645.93,55844.92,156715501.89
1615910400000,56087.02,55436.66,55844.92,55657.89,158841732.95
1615914000000,55850.99,54950.16,55657.89,55250.21,195923778.17
1615917600000,55667.95,55091.32,55250.21,55349.99,112029692.96
1615921200000,55820,55151.7,55349.99,55731.36,87714795.49
1615924800000,56431.41,55673.23,55731.36,56373.1,161651593.8
1615928400000,56619.02,56083.08,56373.1,56450.11,95842718.19
1615932000000,56820,56225.79,56450.11,56243.43,150005594.51
1615935600000,56938.29,56070.23,56243.43,56900.75,111972558.37
1615939200000,57189.43,56258.77,56900.75,56518.57,171061428.51
1615942800000,56535.06,56060,56518.57,56283.4,93420081.74
1615946400000,56283.41,55629.34,56283.4,55777.69,112448953.68
1615950000000,56152.41,55401.02,55777.69,55506.23,103036667.73
1615953600000,55861.88,55401.01,55506.23,55569.07,83352718.56
1615957200000,55970.28,55185.42,55569.07,55951.37,118057910.85
1615960800000,56326.53,55834.29,55951.37,56306.84,124730274.67
1615964400000,56322.46,55682.03,56306.84,55821.01,99041648.72
1615968000000,56052.63,55622.94,55821.01,55775.16,107751893.62
1615971600000,55871.05,54326.27,55775.16,54762.77,272971874.23
1615975200000,55234.88,54600,54762.77,55088.89,129491352.51
1615978800000,55200,54569.99,55088.89,54840,127134285.81
1615982400000,55413.63,54123.69,54840,55151.01,215310490.78
1615986000000,55406.79,54711.6,55151.01,55105.41,168599299.65
1615989600000,55152.48,54524.65,55105.41,54548.97,149859158.26
1615993200000,55244.03,54298.18,54548.97,54930,196551207.33
1615996800000,55600.27,54740,54930,55275.08,147973226.98
1616000400000,55659.93,55162.6,55275.08,55542.5,98799496.45
1616004000000,57576.28,55542.5,55542.5,57575.51,378321072.89
1616007600000,58201.58,57329.44,57575.51,57867.42,344434829.15
1616011200000,58333,57709.04,57867.42,57715.19,196329088.71
1616014800000,58732.08,57601.92,57715.19,58427.49,186219950.73
1616018400000,58940,58234.33,58427.49,58284.41,193172893.75
1616022000000,58974.73,58236,58284.41,58912.97,142923166.84
1616025600000,59561.54,58709.03,58912.97,58927.54,269144816.41
1616029200000,59326.93,58758.01,58927.54,59043.14,122755934.66
1616032800000,59300,58908,59043.14,58996.77,111172999.55
1616036400000,59058.33,58606.1,58996.77,58712.33,105284148.21
1616040000000,59200,58623.85,58712.33,58800.01,114428946.49
1616043600000,59183.96,58651,58800.01,58957.44,107606654.09
1616047200000,59070,58650.01,58957.44,58910,121023138.8
1616050800000,58926.26,58119,58910,58355.15,177130313.04
1616054400000,58525.83,57899,58355.15,58007.11,140565936.73
1616058000000,58475.01,57936.22,58007.11,58399.98,130759852.31
1616061600000,58660,58221.05,58399.98,58520.25,102079058.46
1616065200000,58550,57870.38,58520.25,58170.37,123129919.36
1616068800000,58187.11,57586.31,58170.37,58051.31,190832667.24
1616072400000,58188.85,57777,58051.31,57846.31,115885895.93
1616076000000,58037.35,57500,57846.31,57863.14,140366667.48
1616079600000,59637.39,57700,57863.14,59533.68,324789182.98
1616083200000,60129.97,59037.15,59533.68,59080.61,443802273.71
1616086800000,59480,59073.4,59080.61,59250.81,168260289.73
1616090400000,59310.13,58000.1,59250.81,58221.01,219147368.78
1616094000000,58416.56,57200,58221.01,57293.79,213974977.64
1616097600000,57898.66,57023,57293.79,57508.9,166099816.1
1616101200000,57995,57434.79,57508.9,57900.05,90568291.25
1616104800000,58146.6,57623.23,57900.05,57627.64,98643846.84
1616108400000,58036.43,57354.24,57627.64,57648.16,103432765.42
1616112000000,57689.65,56270.74,57648.16,56880,253070962.09
1616115600000,57413.67,56663.23,56880,57393.18,105265428.45
1616119200000,57763,57200,57393.18,57358.32,97307383.22
1616122800000,57898.48,57298.81,57358.32,57779.84,82462970.94
1616126400000,58259.02,57632.38,57779.84,57866.12,109408385.56
1616130000000,58391.78,57603.92,57866.12,58364.76,98262292.53
1616133600000,58492.85,57978.71,58364.76,58142.29,93601976.39
1616137200000,58381.5,57700,58142.29,57834.04,99685537.27
1616140800000,58568,57499.63,57834.04,58338.07,184070527.79
1616144400000,58888,58178.13,58338.07,58300,153558830.07
1616148000000,58707.27,58101.97,58300,58583.92,106206708.28
1616151600000,58834.49,58402.66,58583.92,58831.33,122595300.34
1616155200000,59249.5,58718.57,58831.33,58849.99,176968100.08
1616158800000,58884,58057.04,58849.99,58280,192659656.79
1616162400000,58786.03,57950.59,58280,58729.99,138727999.57
1616166000000,59164.86,58500,58729.99,58971.5,159309454.3
1616169600000,59180,58610.56,58971.5,58859.79,160457239.1
1616173200000,58976.47,58625,58859.79,58864.3,85356895.91
1616176800000,58956,58345.14,58864.3,58800,98818631.87
1616180400000,58970.6,58643.99,58800,58826.56,85633513.74
1616184000000,59468,58101.92,58826.56,58372.4,232999139.2
1616187600000,58755.15,58299.08,58372.4,58648.78,64737463.56
1616191200000,58648.78,58283.94,58648.78,58501.56,56836165.14
1616194800000,58550.61,58000,58501.56,58030.01,94710585.73
1616198400000,58677.52,57820.17,58030.01,58639.33,139775135.61
1616202000000,58879.18,58482.57,58639.33,58724.01,83213022.26
1616205600000,58913.98,58416.16,58724.01,58549.33,75847128.68
1616209200000,58581.62,58179.05,58549.33,58367.74,79937434.72
1616212800000,58606.63,58153.28,58367.74,58209.83,63662122.45
1616216400000,58362.11,58050,58209.83,58131.57,58567178.12
1616220000000,58373.46,57980,58131.57,58344.3,71624722.72
1616223600000,58536.84,58268,58344.3,58402.41,78602838.72
1616227200000,58798.6,58402.4,58402.41,58671.46,133160868.73
1616230800000,58899,58577.55,58671.46,58780.02,101687855.92
1616234400000,58908.26,58577,58780.02,58687.97,72708435.83
1616238000000,59299,58626.27,58687.97,59242.47,151265724.3
1616241600000,59325.6,58756.41,59242.47,59144.54,111643256.77
1616245200000,59880,58610.62,59144.54,59033.13,274375295.41
1616248800000,59368.75,58755.3,59033.13,59365.02,158134357.73
1616252400000,59722,59030.23,59365.02,59244.52,140261533.89
1616256000000,59300,58901.66,59244.52,59031.13,129425314.88
1616259600000,59297,59019,59031.13,59138.44,83895162.6
1616263200000,59474.89,59104.28,59138.44,59173.03,85219757.78
1616266800000,59424.73,59134.89,59173.03,59272.82,59990429.45
1616270400000,59381.7,58131.55,59272.82,58519.84,209782761.79
1616274000000,58782.77,58371.01,58519.84,58728.76,54866148.77
1616277600000,58800,58370.65,58728.76,58503.01,68105272.24
