time,high,low,open,close,volume
1628125200000,39600,39167,39554.63,39491.58,113356483.35
1628128800000,39501.87,39207.25,39491.58,39376.78,49892880.46
1628132400000,39562.79,39200,39376.78,39435.09,86320898.25
1628136000000,39530.6,39290.25,39435.09,39363.64,38358716.77
1628139600000,39519.99,39300,39363.64,39382.64,29415951.68
1628143200000,39382.64,39000,39382.64,39088.18,89800148.2
1628146800000,39088.18,38722,39088.18,38870.59,111676410.34
1628150400000,38958.64,38434.13,38870.59,38482.85,104218224.03
1628154000000,38616.2,37900,38482.85,38040.44,197107284.13
1628157600000,38252.14,37821,38040.44,38043.43,113721050.18
1628161200000,38233,37940,38043.43,38008.38,97005541.41
1628164800000,38150,37332.7,38008.38,38037.84,257564668.35
1628168400000,38181.81,37666.68,38037.84,38039.23,147528145.57
1628172000000,39048.73,37869.56,38039.23,39002.78,286262883.88
1628175600000,39370,38545.59,39002.78,38750.01,219073428.65
1628179200000,39779,38737.31,38750.01,39739.72,221757150.29
1628182800000,40723.68,39655.38,39739.72,40706.99,294928025.86
1628186400000,40987,40337.81,40706.99,40840,205710353.79
1628190000000,41350,40528,40840,40692.24,242586235.1
1628193600000,41150,40692.24,40692.24,40879.99,104904064.44
1628197200000,41290.01,40666.1,40879.99,40911.03,90693857.41
1628200800000,41032.45,40750,40911.03,40927.4,61696036
1628204400000,41142.95,40763.53,40927.4,40862.46,87564958.57
1628208000000,41015.99,39933.06,40862.46,40061.99,183049866.28
1628211600000,40749.28,39900.39,40061.99,40596.59,99533706.44
1628215200000,40646.78,40203.97,40596.59,40340.96,71638353.44
1628218800000,40604.5,40139.45,40340.96,40219.47,56999521.56
1628222400000,40360,39853.86,40219.47,40167.99,89335633.76
1628226000000,40567.16,40122.03,40167.99,40554.17,76105429.26
1628229600000,41199.99,40453.45,40554.17,41033.16,167485035.05
1628233200000,41110,40706.22,41033.16,40729.59,92474847.22
1628236800000,41120,40535.04,40729.59,40943.08,111359339.49
1628240400000,40954.02,40551.72,40943.08,40592.14,119116469.83
1628244000000,40849.49,40387.77,40592.14,40684.83,91846332.68
1628247600000,40772.22,40487.6,40684.83,40507.56,64212063.71
1628251200000,41065.45,40300,40507.56,40762.86,149069315.12
1628254800000,41025,40700.68,40762.86,40924.07,95699869.05
1628258400000,40973.42,40649.89,40924.07,40777.2,66461235.85
1628262000000,42455.73,40700,40777.2,42199.98,390037063.38
1628265600000,43210.52,42199.97,42199.98,42519.92,458458757.56
1628269200000,43392.43,42459.91,42519.92,42900.01,237954910.5
1628272800000,42999.48,42646.93,42900.01,42792.95,103309868.34
1628276400000,43009.33,42727.97,42792.95,42901.17,115301202.47
1628280000000,42967.68,42450,42901.17,42702.82,123652281.17
1628283600000,42754,42393.02,42702.82,42423.87,60822529.79
1628287200000,42865.2,42423.87,42423.87,42780.07,54145142.23
1628290800000,42913.56,42571.43,42780.07,42836.87,69953685.72
1628294400000,43278,42579.16,42836.87,43270.2,133768114.53
1628298000000,43348.66,42816.45,43270.2,43170.01,114861710.49
1628301600000,43386.11,43064.77,43170.01,43293.65,90517578.64
1628305200000,43770.03,42980.89,43293.65,43691.86,165434854.45
1628308800000,43930.4,43277.99,43691.86,43295,139482150.8
1628312400000,43643.55,43282.57,43295,43428.16,88182930.17
1628316000000,43505.88,43040,43428.16,43254.46,93361068.16
1628319600000,43539.21,43066.75,43254.46,43207.89,81600956.85
1628323200000,43471.29,43110.01,43207.89,43454.04,87612452.51
1628326800000,43816.37,43372.55,43454.04,43627.18,139011266.3
1628330400000,43989.49,43518.58,43627.18,43658.61,137509643.29
1628334000000,43859.8,43412,43658.61,43800.03,107742768.85
1628337600000,44555,43351.71,43800.03,43528.22,390920572.39
1628341200000,43766.67,43000,43528.22,43177.58,214302325.02
1628344800000,43638.96,43165.7,43177.58,43490.01,102303371.75
1628348400000,43668.3,43288.3,43490.01,43370.23,84508275.83
1628352000000,43752.6,42446.41,43370.23,43705.01,298254216.96
1628355600000,43765.08,43207.52,43705.01,43424.69,97082242.72
1628359200000,43638.98,43245.59,43424.69,43542,51851639.12
1628362800000,44059.21,43412.7,43542,43931.41,87512848.84
1628366400000,44146.33,43623.33,43931.41,43931.07,101782692.77
1628370000000,44348.09,43470,43931.07,43510.01,139139318.15
1628373600000,44165.45,43501.03,43510.01,44014.95,91978469.21
1628377200000,44700,44014.95,44014.95,44572.54,158685858.22
1628380800000,44776,44136.73,44572.54,44573.83,204485589.09
1628384400000,44607.64,43871.52,44573.83,44102.86,114556879.6
1628388000000,44148,43785,44102.86,43924.98,84285247.96
1628391600000,44355.97,43882.18,43924.98,44322.42,74128933.06
1628395200000,44528,44155.21,44322.42,44330.43,69221540.53
1628398800000,44813.77,44180,44330.43,44746.29,128984199.16
1628402400000,45310,44633.83,44746.29,45027.36,290244660.5
1628406000000,45266.17,44725,45027.36,44804.51,145117291.21
1628409600000,45014.45,44405.69,44804.51,44465.63,124692212.36
1628413200000,44888.18,44412.41,44465.63,44724.17,112960515.56
1628416800000,44864.53,44193.19,44724.17,44371.36,124367018.22
1628420400000,44717,44071.82,44371.36,44452.06,123549864.88
1628424000000,45134.89,44357.35,44452.06,45006.56,135906542.84
1628427600000,45198.27,44511.05,45006.56,44750,106549632.63
1628431200000,44854.47,43818,44750,43918.97,210991353.66
1628434800000,44190,43737,43918.97,43984.55,145425802
1628438400000,44391.35,43581.48,43984.55,43720.01,154021831.63
1628442000000,43910,43519.51,43720.01,43674.82,126777714.44
1628445600000,43923.5,43396.35,43674.82,43627.13,99424296.32
1628449200000,43884.1,43261,43627.13,43715.1,115663179.89
1628452800000,44270,43541.05,43715.1,43840.91,139515415.55
1628456400000,44260.67,43758.23,43840.91,44229.2,57850734.19
1628460000000,44581,44152.91,44229.2,44188.37,88849594.89
1628463600000,44444,43636.03,44188.37,43794.37,97354684.72
1628467200000,43960.84,43050,43794.37,43185.8,179216818.94
1628470800000,43343.58,42779,43185.8,43094.78,140858214.33
1628474400000,43499.32,43045.41,43094.78,43472.23,54976331.79
1628478000000,43632.14,43273.4,43472.23,43496.09,50847928.23
1628481600000,43600,43234,43496.09,43580.41,86481509.62
1628485200000,43734.02,43372.91,43580.41,43544.45,52670376.49
1628488800000,43651,43263.21,43544.45,43474,75444343.19
1628492400000,43845.39,43360.53,43474,43800.74,75584910.5
1628496000000,43900,43600.92,43800.74,43717.14,84897980.64
1628499600000,45011.63,43656.2,43717.14,44855.11,247653281.29
1628503200000,45700,44744.18,44855.11,45646.63,303990545.57
1628506800000,46048.5,45474.37,45646.63,45930.01,230105019.85
1628510400000,46028.79,45544.18,45930.01,45675.34,146318811.88
1628514000000,45904.28,45254.11,45675.34,45396.01,141758417.74
1628517600000,46250,45373.5,45396.01,45617.54,260072175.59
1628521200000,46018,45611.8,45617.54,45870.75,141300182.6
1628524800000,46143.11,45671.24,45870.75,45889.96,114879526.1
1628528400000,46029.19,45767.25,45889.96,45833.41,65703917.29
1628532000000,46454.15,45826.45,45833.41,46193.99,178243052
1628535600000,46400,45814.52,46193.99,45979.85,120052742.03
1628539200000,46401.97,45422,45979.85,45459.36,204438693.26
1628542800000,46041.06,44900,45459.36,45716.07,220780498.49
1628546400000,46317.29,45676,45716.07,46243.85,93671437.8
1628550000000,46412.99,46050,46243.85,46253.4,92923571.05
1628553600000,46700,45703.43,46253.4,45966.4,195058748.15
1628557200000,46099.13,45635.34,45966.4,46007.02,72885257
1628560800000,46123.34,45824.2,46007.02,46084.39,60970387.02
1628564400000,46111.87,45629.67,46084.39,45708.76,71370036.65
1628568000000,45850,45450.62,45708.76,45459.59,71897866.02
1628571600000,45777.16,45407.22,45459.59,45560,66832442.75
1628575200000,45706,45360,45560,45553.98,82186819.66
1628578800000,46023.92,45300,45553.98,45948,93145729.37
1628582400000,46167.43,45700,45948,46134.83,93808566.75
1628586000000,46171.42,45813.61,46134.83,45970.47,75839325.94
1628589600000,46030,45276.55,45970.47,45346.37,155387958.86
1628593200000,45595.84,45192.79,45346.37,45345.05,128273799.05
1628596800000,45946,45188.22,45345.05,45914.35,117397497.4
1628600400000,46097.99,45333.33,45914.35,45529.57,213616503.09
1628604000000,45666.66,45195.77,45529.57,45355.07,102634777.94
1628607600000,45495.7,44856,45355.07,45165.73,151787212.59
1628611200000,45267.59,44589.46,45165.73,44793.89,168686108.45
1628614800000,45153.4,44781.48,44793.89,45095.99,75192936.57
1628618400000,45375,45011.01,45095.99,45300.95,68298351.26
1628622000000,45565.18,45250,45300.95,45495.73,72311574.81
1628625600000,45777.51,45369.99,45495.73,45626.15,87587049.2
1628629200000,45906.54,45424.54,45626.15,45679.98,85281570.07
1628632800000,45877.97,45406.71,45679.98,45445.05,65181405.75
1628636400000,45656.35,45233.9,45445.05,45584.99,78069316.59
1628640000000,45819.51,45378.41,45584.99,45731.36,96399776.3
1628643600000,45914.14,45575.67,45731.36,45776.38,70260462.8
1628647200000,45996.77,45341.14,45776.38,45448.01,82992805.98
1628650800000,45650,45382.99,45448.01,45585.66,42897930.26
1628654400000,45789.99,45434.85,45585.66,45620.32,46708714.4
1628658000000,45880.56,45545.13,45620.32,45800,58048714.69
1628661600000,46250,45799.99,45800,46079.99,147341108.88
1628665200000,46433.67,46079.99,46079.99,46349.25,139789657.34
1628668800000,46571.42,46000.12,46349.25,46194.32,139959754.41
1628672400000,46298.64,46023.45,46194.32,46108.58,61256562.63
1628676000000,46381.85,45875.21,46108.58,46042.05,103125501.14
1628679600000,46249.97,45850,46042.05,45924.08,82063459.89
1628683200000,46136.35,45800,45924.08,45980.33,89802198.82
1628686800000,46500,45907.99,45980.33,46268.63,131704961.52
1628690400000,46659.77,46142.26,46268.63,46490.01,179165827.94
1628694000000,46743.47,46317.81,46490.01,46456.02,177219049.62
1628697600000,46576.52,46205.37,46456.02,46347.78,121167061.87
1628701200000,46605.84,46262.87,46347.78,46522.11,67796930.79
1628704800000,46607.94,46270.01,46522.11,46302.83,69844431.18
1628708400000,46485.29,46212,46302.83,46448,68024738.07
1628712000000,46680,46307.2,46448,46319.74,88979694.45
1628715600000,46388.62,45900.12,46319.74,46334.58,121425787.63
1628719200000,46347.66,45550,46334.58,45756.69,159923577.33
1628722800000,45914,45510.66,45756.69,45511,86890061.88
1628726400000,45880,45392.44,45511,45761.74,110202340.68
1628730000000,46169.69,45638.53,45761.74,46000,87804563.9
1628733600000,46213.96,45915.29,46000,46213.96,61065478.96
1628737200000,46218.12,45901.61,46213.96,45927,49241992.02
1628740800000,46016.57,45522.44,45927,45588.95,81978389.36
1628744400000,45624.13,44833.4,45588.95,45150.57,244625722.15
1628748000000,45237.28,44850,45150.57,45230.01,143873123.89
1628751600000,45388,44999,45230.01,45243.61,98653455.99
1628755200000,45391.06,45109.37,45243.61,45230.5,81383920.61
1628758800000,45580,44844.72,45230.5,45349.19,125894927.38
1628762400000,45662.74,45317.51,45349.19,45345,67169377.89
1628766000000,45435.34,44600,45345,44752.56,153321990.74
1628769600000,44968.29,44255.99,44752.56,44602.55,180189753.21
1628773200000,44742.76,44444.32,44602.55,44456.21,83293014.86
1628776800000,44522.63,43920,44456.21,44137.17,197754326.4
1628780400000,44339.99,44066,44137.17,44196.19,88068791.11
1628784000000,44349.49,43770,44196.19,43999.41,171873990.43
1628787600000,44279.38,43860.82,43999.41,44120,68139882.38
1628791200000,44512.2,44108.78,44120,44423.82,72462000.17
1628794800000,44482.72,44260,44423.82,44371.32,56376009.57
1628798400000,44549.99,44084,44371.32,44474.97,63763442.86
1628802000000,44538,44142,44474.97,44242.13,49965362.92
1628805600000,44295.38,43855.88,44242.13,43954.59,63937321.06
1628809200000,44535.99,43948.38,43954.59,44399,77719346.32
1628812800000,44675.69,44217.39,44399,44493.69,124738547.33
1628816400000,44922,44455,44493.69,44847.26,88562762.79
1628834400000,45949.01,44847.26,44847.26,45833.34,109134576.87
1628838000000,46336,45833.34,45833.34,46103.51,216431799.63
1628841600000,46323.62,45959.9,46103.51,46161.01,141403315.39
1628845200000,46449.82,46132.39,46161.01,46216.18,138331137.18
1628848800000,46474.34,46216.18,46216.18,46293.25,86343488.56
1628852400000,46537.15,46111,46293.25,46138.47,114776599.22
1628856000000,46643,46128.18,46138.47,46524.98,96582907.5
1628859600000,46666,46406,46524.98,46529.99,79683841.92
1628863200000,46630,46243.36,46529.99,46432.47,99597321.25
1628866800000,46530.88,46150,46432.47,46357.15,104260419.28
1628870400000,46544.43,46222.31,46357.15,46533,64430117.99
1628874000000,46622.21,46396.11,46533,46490.81,52559281.6
1628877600000,46630,46301,46490.81,46510.58,72723755.92
1628881200000,46532.03,46257,46510.58,46459.86,50748210.18
1628884800000,47886,46390,46459.86,47588,346042082.9
1628888400000,47816.47,47502.68,47588,47556.76,99368698.55
1628892000000,47660.4,47479.06,47556.76,47549.87,61823057.39
1628895600000,47835.73,47511.32,47549.87,47800,91893779.69
1628899200000,47834.12,47490.15,47800,47631.85,95358648.05
1628902800000,47758.18,47551.35,47631.85,47557.16,69214867.8
1628906400000,47639.14,47382,47557.16,47540.79,52835478.64
1628910000000,47594.46,47417.85,47540.79,47540,43625386.87
1628913600000,47676.86,47431.34,47540,47456.66,55733458.5
1628917200000,47576.39,47430,47456.66,47524.06,47703656.18
1628920800000,47673.87,47494.35,47524.06,47508.36,49391531.9
1628924400000,47722.98,47477,47508.36,47616.12,55803293.3
1628928000000,47699.99,47510.25,47616.12,47595.92,44799287.24
1628931600000,48144,46704.6,47595.92,46993.74,238604983.3
1628935200000,47267.31,46108,46993.74,46308.15,368802157.38
1628938800000,46571.74,45971.03,46308.15,46569.99,154122928.66
1628942400000,46584.75,46250,46569.99,46269.35,110157428.88
1628946000000,46510.14,46100,46269.35,46502,77075639.91
1628949600000,46950,46440,46502,46900,130834641.06
1628953200000,46950,46539.94,46900,46944.47,99167581.74
1628956800000,46985.19,46654.97,46944.47,46857.88,70391818.65
1628960400000,46870.7,46568.21,46857.88,46775.87,44930527.5
1628964000000,46873.9,46668.2,46775.87,46727.56,42046679.26
1628967600000,47374.67,46652.03,46727.56,47033.76,80199299.35
1628971200000,47047.14,46331.28,47033.76,46620.55,94197695.65
1628974800000,47068.43,46613.91,46620.55,47017.45,41412100.14
1628978400000,47213.88,46827.25,47017.45,46848.82,56263612.41
1628982000000,47189.98,46830.62,46848.82,47068.51,43788756.31
1628985600000,47242.24,46907.28,47068.51,47195.9,60562744.53
1628989200000,47372.27,47058.44,47195.9,47137.8,49951817.11
1628992800000,47329.92,47120.12,47137.8,47182.21,48355258.75
1628996400000,47269.51,46802,47182.21,46874.81,55146656.58
1629000000000,46888,46450,46874.81,46721.99,67386171.73
1629003600000,46880,46501,46721.99,46622.09,57171755.6
1629007200000,46773.13,46280,46622.09,46406.29,70477279.61
1629010800000,46461.97,45519,46406.29,45742.92,195526429.16
1629014400000,45918.88,45555.55,45742.92,45732.93,113569400.33
1629018000000,46167.26,45640,45732.93,46027.35,81259656.63
1629021600000,46142.97,45800,46027.35,45929.98,92235234.63
1629025200000,46120,45650.16,45929.98,45923.57,74153177.84
1629028800000,46070,45700.44,45923.57,45808,62946206.42
1629032400000,46070,45500,45808,46050,87529798.03
1629036000000,46498.89,45759.91,46050,45862.84,120720724.94
1629039600000,46199.5,45810.73,45862.84,46167.9,64323828.52
1629043200000,46349.08,45859.66,46167.9,45890.47,65870393.79
1629046800000,46072.46,45649.82,45890.47,45973.9,82601149.42
1629050400000,46299,45835.76,45973.9,46281.82,92774835.38
1629054000000,46428.21,46070.52,46281.82,46341.8,65014613.89
1629057600000,46735.63,46254.24,46341.8,46676.3,87161819.93
1629061200000,46980,46450,46676.3,46837.56,67925646.94
1629064800000,47255,46835,46837.56,47210.67,96171683.1
1629068400000,47299.15,46856.37,47210.67,46973.82,91917430.37
1629072000000,47800,46741.44,46973.82,47546.67,201918480.12
1629075600000,47692.19,47464.72,47546.67,47634.64,71944703.19
1629079200000,48002,47541,47634.64,47993.82,155827215.61
1629082800000,48053.83,47291.44,47993.82,47357.62,137446843.81
1629086400000,47575,47351.32,47357.62,47396.06,86754274.81
1629090000000,47624.2,47385.9,47396.06,47612,85530520.52
1629093600000,47719.3,47182.35,47612,47344.74,79136867.78
1629097200000,47500,47289.08,47344.74,47309.85,53440320.44
1629100800000,47420,47000,47309.85,47131.01,91599391.3
1629104400000,47222.81,47031.98,47131.01,47169.98,65938900.1
1629108000000,47534,47161.05,47169.98,47421.57,94384109
1629111600000,47661.38,47370,47421.57,47516.95,96074967.11
1629115200000,47709.12,47157.61,47516.95,47304.68,103220519.13
1629118800000,47368.94,46318.98,47304.68,46440.28,214110469.4
1629122400000,46604.68,46080,46440.28,46101.6,155582736.38
1629126000000,46465,45951.73,46101.6,46344.03,136975306.79
1629129600000,46582.89,46205.34,46344.03,46438.2,80270021.79
1629133200000,46541,46175.01,46438.2,46473.51,59018027.16
1629136800000,46666,46365.25,46473.51,46481.53,66740582.8
1629140400000,46481.53,46067.51,46481.53,46092.99,63345962.1
1629144000000,46119.09,45660,46092.99,46057.67,175143555.7
1629147600000,46246.11,45879.9,46057.67,46049.97,64805359.17
1629151200000,46337.62,45980.57,46049.97,46121.11,54213706.74
1629154800000,46196.97,45716.87,46121.11,45901.29,68626226.45
1629158400000,46084.74,45239.45,45901.29,45757.1,161818791.47
1629162000000,46370,45715.02,45757.1,46285.46,95557963.51
1629165600000,46470.27,46143.9,46285.46,46447.28,74527992.83
1629169200000,46620,46330.95,46447.28,46417,70323814.87
1629172800000,46600,46252.36,46417,46376.43,56300320.59
1629176400000,46473.42,46020.04,46376.43,46041.81,63950454.24
1629180000000,46118.45,45735,46041.81,45755.66,86102607.15
1629183600000,46010,45636.97,45755.66,45947.49,74007870.6
1629187200000,46365.71,45885.01,45947.49,46188,90453333.52
1629190800000,46882.22,46170,46188,46843.53,131838206.14
1629194400000,46971.99,46586.97,46843.53,46622.09,125649512.58
1629198000000,47160,46622.09,46622.09,46849.43,124463953.15
1629201600000,47082.6,46650,46849.43,46655.24,107286869.31
1629205200000,46799.99,46280,46655.24,46373.51,107969244.92
1629208800000,46460,45868.23,46373.51,45948.44,144075086.71
1629212400000,46045.77,45659,45948.44,45730,112488802.11
1629216000000,46114.59,45532.33,45730,45654.99,108629465.63
1629219600000,45941.61,45543,45654.99,45800.62,73546669.96
1629223200000,46222.4,45636.22,45800.62,45760.53,84900098.28
1629226800000,45798.75,45287.55,45760.53,45465.01,163749989
1629230400000,45543.44,44537.03,45465.01,44999.01,252571686.6
1629234000000,45046.51,44675,44999.01,44777.14,102046417.48
1629237600000,44974.32,44376,44777.14,44927.48,135979707.91
1629241200000,44941.09,44558.13,44927.48,44695.95,68100739.36
1629244800000,45031.56,44459.49,44695.95,44820,138057281.86
1629248400000,45135.4,44203.28,44820,45119.99,142420003.03
1629252000000,45135.18,44278.18,45119.99,44940.01,218888571.08
1629255600000,45067.91,44608.7,44940.01,45055.78,67828831.31
1629259200000,45281.87,44861,45055.78,45074.04,78406467.1
1629262800000,45440,45007,45074.04,45440,95320096.46
1629266400000,45500,45222.01,45440,45395.89,69506016.04
1629270000000,45436.57,44853.8,45395.89,44951.32,81062784.99
1629273600000,45279.92,44859.55,44951.32,45251.83,66423991.37
1629277200000,45462.71,45122.01,45251.83,45373.42,78341854.97
1629280800000,45560,45108.03,45373.42,45180.35,77919404.09
1629284400000,45421.02,44650,45180.35,44746.59,118729647.39
1629288000000,45103.44,44650.01,44746.59,44995.7,102884813.99
1629291600000,45400,44995.69,44995.7,45250,83373577.66
1629295200000,45493.51,45144.27,45250,45402.08,94009803.28
1629298800000,45833,45185,45402.08,45820,149824197.95
1629302400000,45969.99,45593.22,45820,45878.42,125051278.76
1629306000000,45920,45730.09,45878.42,45813.89,88130998.78
1629309600000,46000,45350,45813.89,45401.4,118661628.68
1629313200000,45510.47,44772.65,45401.4,44901.12,124927750.81
1629316800000,44990.97,44500,44901.12,44525.26,89256703.84
1629320400000,44780.52,44401,44525.26,44577.95,81866169.99
1629324000000,44907.4,44500,44577.95,44862.13,72277283.46
1629327600000,45192.89,44683.39,44862.13,44705.29,76504109.06
1629331200000,45078.78,44480.58,44705.29,45042.66,104808260.43
1629334800000,45234.56,44863.16,45042.66,44955.07,74089807.43
1629338400000,44959.96,44581.34,44955.07,44590.84,70412721.87
1629342000000,44613.36,44044.65,44590.84,44046.97,132356686.32
1629345600000,44324.92,43927.7,44046.97,44132.07,133606401.91
1629349200000,44493.38,44040.82,44132.07,44403.35,77385152.67
1629352800000,44522.37,44207.48,44403.35,44380.61,65603064.35
1629356400000,44660.9,44216,44380.61,44660.01,92921470.74
1629360000000,45000,44338.67,44660.01,44705.55,120983783.96
1629363600000,44866.14,44600.85,44705.55,44756.8,62113522.42
1629367200000,44861.13,44350,44756.8,44360.01,72515300.77
1629370800000,44487.81,44175.47,44360.01,44215.25,79175098.39
1629374400000,44613.62,44123.65,44215.25,44577.56,73695035.74
1629378000000,44998,44391.55,44577.56,44982.88,122799252.1
1629381600000,45480,44982.88,44982.88,45448.27,176580800.45
1629385200000,45800,45448.27,45448.27,45779.58,124632310.4
1629388800000,45951.33,45585,45779.58,45603.2,115553874.75
1629392400000,45800,45405.86,45603.2,45730.21,82966489.21
1629396000000,46757.01,45674.46,45730.21,46562.83,220413793.14
1629399600000,46751.14,46492.85,46562.83,46710,107215686.29
1629403200000,46877.1,46433.88,46710,46591.72,87243820.33
1629406800000,46710.11,46488.02,46591.72,46606.99,49914854.77
1629410400000,46808.71,46340.12,46606.99,46804.84,66117485.72
1629414000000,47033,46502.62,46804.84,46760.62,103215392.96
1629417600000,47390,46622.99,46760.62,47140.45,175212509.7
1629421200000,47305.01,46913.65,47140.45,47193.51,88500015.96
1629424800000,47309.92,47067.31,47193.51,47151.65,66597051.95
1629428400000,47193.53,46947.21,47151.65,47054.74,72052866.16
1629432000000,47215.3,46986.82,47054.74,47114.99,65240605.56
1629435600000,47200,46827,47114.99,47163.29,93555598.52
1629439200000,47246.39,47001.02,47163.29,47172.03,69259756
1629442800000,47199.42,46700.24,47172.03,46833.48,105704205.58
1629446400000,47004.99,46720,46833.48,46916.8,100932858.77
1629450000000,47330,46894.4,46916.8,47209.33,116330539.39
1629453600000,47357.67,47134.82,47209.33,47235,71014238.75
1629457200000,47235.01,46865.74,47235,46922.34,77732351.37
1629460800000,47197.97,46888.19,46922.34,47164.32,76334846.66
1629464400000,47812,47107.12,47164.32,47788.79,173376993.78
1629468000000,48594.82,47643.77,47788.79,48550.53,316257748.71
1629471600000,48720.29,48206.36,48550.53,48718.38,186465736.32
1629475200000,49096.34,48500,48718.38,48758.07,249575764.45
1629478800000,48872.55,48603.74,48758.07,48675.01,81121587.43
1629482400000,48747.93,48289.43,48675.01,48458,118321604.2
1629486000000,48726.9,48421.3,48458,48684.16,62465525.88
1629489600000,48830.67,48598.01,48684.16,48640.98,60658735.08
1629493200000,49360.41,48612.42,48640.98,49322.96,107914925.97
1629496800000,49382.99,48943.27,49322.96,49209.69,107193846.89
1629500400000,49350,49004.12,49209.69,49322.47,79311831.19
1629504000000,49357.62,48713.5,49322.47,48878.24,121167715.7
1629507600000,49069.45,48804.46,48878.24,49035.66,54001915.43
1629511200000,49100,48813.41,49035.66,48841.77,51483375.19
1629514800000,48919.48,48670.1,48841.77,48828.17,66481423.24
