time,BUP,MA,BDOWN
1618430400000.0,65009.337,63488.662,61967.987
1618434000000.0,65007.363,63455.003,61902.643
1618437600000.0,65008.765,63436.676,61864.587
1618441200000.0,64975.555,63397.193,61818.831
1618444800000.0,64871.604,63318.996,61766.388
1618448400000.0,64791.145,63250.072,61708.999
1618452000000.0,64586.548,63162.29,61738.032
1618455600000.0,64427.993,63100.681,61773.369
1618459200000.0,64324.406,63051.756,61779.106
1618462800000.0,64279.735,63028.811,61777.887
1618466400000.0,64121.055,62970.621,61820.187
1618470000000.0,63795.07,62887.188,61979.306
1618473600000.0,63617.801,62824.384,62030.967
1618477200000.0,63433.606,62766.521,62099.436
1618480800000.0,63433.193,62724.427,62015.661
1618484400000.0,63399.82,62690.232,61980.644
1618488000000.0,63256.576,62647.778,62038.98
1618491600000.0,63272.151,62681.204,62090.257
1618495200000.0,63239.581,62706.605,62173.629
1618498800000.0,63202.763,62734.862,62266.961
1618502400000.0,63191.435,62748.271,62305.107
1618506000000.0,63187.507,62738.66,62289.813
1618509600000.0,63179.575,62733.246,62286.917
1618513200000.0,63269.893,62753.434,62236.975
1618516800000.0,63363.205,62785.728,62208.251
1618520400000.0,63448.453,62821.202,62193.951
1618524000000.0,63497.526,62842.733,62187.94
1618527600000.0,63510.946,62847.902,62184.858
1618531200000.0,63567.188,62868.398,62169.608
1618534800000.0,63557.137,62863.674,62170.211
1618538400000.0,63551.169,62858.386,62165.603
1618542000000.0,63556.747,62863.153,62169.559
1618545600000.0,63681.361,62815.289,61949.217
1618549200000.0,63744.943,62774.498,61804.053
1618552800000.0,63838.565,62739.57,61640.575
1618556400000.0,63925.617,62692.256,61458.895
1618560000000.0,64016.454,62620.066,61223.678
1618563600000.0,64137.718,62506.322,60874.926
1618567200000.0,64290.572,62387.335,60484.098
1618570800000.0,64303.374,62294.267,60285.16
1618574400000.0,64310.787,62196.804,60082.821
1618578000000.0,64318.244,62095.067,59871.89
1618581600000.0,64252.726,62021.206,59789.686
1618585200000.0,64082.535,61930.623,59778.711
1618588800000.0,63900.89,61849.197,59797.504
1618592400000.0,63690.706,61759.324,59827.942
1618596000000.0,63494.396,61687.588,59880.78
1618599600000.0,63291.619,61615.261,59938.903
1618603200000.0,63025.695,61542.996,60060.297
1618606800000.0,62803.479,61478.618,60153.757
1618610400000.0,62586.751,61414.463,60242.175
1618614000000.0,62275.398,61334.308,60393.218
1618617600000.0,62254.236,61323.405,60392.574
1618621200000.0,62268.32,61327.787,60387.254
1618624800000.0,62371.438,61363.247,60355.056
1618628400000.0,62511.29,61411.119,60310.948
1618632000000.0,62612.081,61462.575,60313.069
1618635600000.0,62661.537,61538.371,60415.205
1618639200000.0,62595.71,61626.032,60656.354
1618642800000.0,62612.628,61689.091,60765.554
1618646400000.0,62631.382,61773.268,60915.154
1618650000000.0,62481.622,61831.498,61181.374
1618653600000.0,62469.328,61836.928,61204.528
1618657200000.0,62551.849,61803.693,61055.537
1618660800000.0,62585.641,61770.649,60955.657
1618664400000.0,62617.624,61743.318,60869.012
1618668000000.0,62685.581,61682.988,60680.395
1618671600000.0,62787.983,61610.55,60433.117
1618675200000.0,62817.615,61533.665,60249.715
1618678800000.0,62938.724,61432.574,59926.424
1618682400000.0,62947.043,61374.207,59801.371
1618686000000.0,62942.437,61342.718,59742.999
1618689600000.0,62926.862,61310.838,59694.814
1618693200000.0,62865.422,61252.174,59638.926
1618696800000.0,62753.275,61175.619,59597.963
1618700400000.0,62612.952,61057.338,59501.724
1618704000000.0,62536.431,60915.616,59294.801
1618707600000.0,62443.769,60768.632,59093.495
1618711200000.0,62389.836,60608.805,58827.774
1618714800000.0,63164.708,60253.778,57342.848
1618718400000.0,63461.939,59875.247,56288.555
1618722000000.0,63507.855,59568.142,55628.429
1618725600000.0,63470.336,59286.313,55102.29
1618729200000.0,63375.514,59050.984,54726.454
1618732800000.0,63314.801,58745.591,54176.381
1618736400000.0,63168.013,58442.551,53717.089
1618740000000.0,63035.229,58144.049,53252.869
1618743600000.0,63013.168,57796.262,52579.356
1618747200000.0,62741.345,57524.773,52308.201
1618750800000.0,62509.997,57297.946,52085.895
1618754400000.0,62127.464,57035.724,51943.984
1618758000000.0,61616.496,56773.096,51929.696
1618761600000.0,61008.221,56504.614,52001.007
1618765200000.0,60324.725,56226.416,52128.107
1618768800000.0,59540.28,55968.42,52396.56
1618772400000.0,58807.853,55754.12,52700.387
1618776000000.0,58166.681,55593.79,53020.899
1618779600000.0,57448.879,55447.79,53446.701
1618783200000.0,56725.978,55334.372,53942.766
1618786800000.0,56818.125,55391.15,53964.175
1618790400000.0,57010.35,55488.284,53966.218
1618794000000.0,57167.383,55547.695,53928.007
1618797600000.0,57325.998,55605.434,53884.87
1618801200000.0,57462.733,55647.962,53833.191
1618804800000.0,57617.922,55747.873,53877.824
1618808400000.0,57685.81,55824.642,53963.474
1618812000000.0,57831.784,55955.095,54078.406
1618815600000.0,57683.816,56155.816,54627.816
1618819200000.0,57691.946,56247.395,54802.844
1618822800000.0,57690.164,56323.036,54955.908
1618826400000.0,57647.678,56392.391,55137.104
1618830000000.0,57689.184,56475.138,55261.092
1618833600000.0,57645.171,56529.286,55413.401
1618837200000.0,57522.489,56603.33,55684.171
1618840800000.0,57529.227,56601.631,55674.035
1618844400000.0,57771.848,56544.859,55317.87
1618848000000.0,57909.265,56477.209,55045.153
1618851600000.0,57941.047,56430.692,54920.337
1618855200000.0,57934.025,56385.651,54837.277
1618858800000.0,57932.654,56374.697,54816.74
1618862400000.0,57892.932,56342.602,54792.272
1618866000000.0,57855.948,56316.992,54778.036
1618869600000.0,57794.739,56272.498,54750.257
1618873200000.0,57707.403,56202.61,54697.817
1618876800000.0,57696.577,56086.582,54476.587
1618880400000.0,57696.122,55999.788,54303.454
1618891200000.0,57523.535,55900.219,54276.903
1618894800000.0,57315.939,55781.554,54247.169
1618898400000.0,57312.129,55635.432,53958.735
1618902000000.0,57207.321,55521.865,53836.409
1618905600000.0,57082.07,55456.747,53831.424
1618909200000.0,56799.097,55345.835,53892.573
1618912800000.0,56693.115,55315.476,53937.837
1618916400000.0,56613.139,55297.272,53981.405
1618920000000.0,56648.344,55315.336,53982.328
1618923600000.0,56758.932,55401.974,54045.016
1618927200000.0,56759.155,55427.432,54095.709
1618930800000.0,56757.389,55425.108,54092.827
1618934400000.0,56771.187,55432.599,54094.011
1618938000000.0,56764.059,55429.638,54095.217
1618941600000.0,56784.261,55435.828,54087.395
1618945200000.0,56846.664,55452.189,54057.714
1618948800000.0,56973.552,55488.761,54003.97
1618952400000.0,57186.204,55558.142,53930.08
1618956000000.0,57252.838,55645.578,54038.318
1618959600000.0,57316.641,55728.622,54140.603
1618963200000.0,57323.324,55749.69,54176.056
1618966800000.0,57338.611,55804.398,54270.185
1618970400000.0,57167.147,55917.067,54666.987
1618974000000.0,57054.042,55956.768,54859.494
1618977600000.0,57042.261,55965.07,54887.879
1618981200000.0,56985.033,55991.056,54997.079
1618984800000.0,56984.867,55973.608,54962.349
1618988400000.0,56967.508,55925.469,54883.43
1618992000000.0,56969.554,55907.686,54845.818
1618995600000.0,56924.377,55870.287,54816.197
1618999200000.0,56960.223,55849.322,54738.421
1619002800000.0,57037.585,55811.331,54585.077
1619006400000.0,57031.049,55793.757,54556.465
1619010000000.0,57019.135,55778.637,54538.139
1619013600000.0,57010.441,55775.052,54539.663
1619017200000.0,56948.249,55754.118,54559.987
1619020800000.0,56813.128,55705.058,54596.988
1619024400000.0,56560.736,55630.32,54699.904
1619028000000.0,56449.985,55576.638,54703.291
1619031600000.0,56311.471,55529.323,54747.175
1619035200000.0,56310.185,55493.17,54676.155
1619038800000.0,56265.892,55428.249,54590.606
1619042400000.0,56309.495,55322.599,54335.703
1619046000000.0,56444.364,55251.75,54059.136
1619049600000.0,56482.348,55185.935,53889.522
1619053200000.0,56515.711,55111.084,53706.457
1619056800000.0,56526.151,55021.147,53516.143
1619060400000.0,56568.155,54930.8,53293.445
1619064000000.0,56515.599,54872.108,53228.617
1619067600000.0,56436.87,54816.494,53196.118
1619071200000.0,56420.572,54793.526,53166.48
1619074800000.0,56421.561,54772.606,53123.651
1619078400000.0,56372.07,54683.537,52995.004
1619082000000.0,56265.574,54620.267,52974.96
1619085600000.0,56013.102,54506.148,52999.194
1619089200000.0,55759.901,54441.791,53123.681
1619092800000.0,55609.487,54404.124,53198.761
1619096400000.0,55439.178,54348.78,53258.382
1619100000000.0,55337.384,54320.675,53303.966
1619103600000.0,55162.815,54279.322,53395.829
1619107200000.0,55150.989,54276.331,53401.673
1619110800000.0,55129.929,54210.912,53291.895
1619114400000.0,55165.634,54179.71,53193.786
1619118000000.0,55254.284,54136.506,53018.728
1619121600000.0,55579.962,54014.184,52448.406
1619125200000.0,55771.778,53902.276,52032.774
1619128800000.0,55913.355,53795.274,51677.193
1619132400000.0,56011.803,53704.968,51398.133
1619136000000.0,56044.081,53567.589,51091.097
1619139600000.0,56066.85,53397.132,50727.414
1619143200000.0,56176.252,53174.259,50172.266
1619146800000.0,56195.864,52981.947,49768.03
1619150400000.0,56354.51,52758.257,49162.004
1619154000000.0,56305.707,52518.148,48730.589
1619157600000.0,56292.247,52275.736,48259.225
1619161200000.0,56179.924,51929.527,47679.13
1619164800000.0,55839.423,51617.49,47395.557
1619168400000.0,55570.587,51307.877,47045.167
1619172000000.0,55070.291,51043.442,47016.593
1619175600000.0,54501.002,50814.378,47127.754
1619179200000.0,53761.287,50531.988,47302.689
1619182800000.0,53307.959,50316.487,47325.015
1619186400000.0,52783.27,50134.271,47485.272
1619190000000.0,52300.187,49979.925,47659.663
1619193600000.0,52085.011,49890.592,47696.173
1619197200000.0,51834.379,49798.144,47761.909
1619200800000.0,51639.443,49745.283,47851.123
1619204400000.0,51459.595,49704.571,47949.547
1619208000000.0,51245.907,49653.582,48061.257
1619211600000.0,51107.274,49616.056,48124.838
1619215200000.0,51168.42,49639.509,48110.598
1619218800000.0,51319.497,49680.828,48042.159
1619222400000.0,51338.98,49715.166,48091.352
1619226000000.0,51347.143,49726.285,48105.427
1619229600000.0,51373.656,49777.079,48180.502
1619233200000.0,51245.989,49885.454,48524.919
1619236800000.0,51241.806,49968.604,48695.402
1619240400000.0,51086.122,50080.065,49074.008
1619244000000.0,51083.152,50117.826,49152.5
1619247600000.0,51079.374,50104.568,49129.762
1619251200000.0,51038.367,50130.23,49222.093
1619254800000.0,50985.754,50149.214,49312.674
1619258400000.0,51075.207,50112.364,49149.521
1619262000000.0,51133.369,50074.219,49015.069
1619265600000.0,51139.08,50059.867,48980.654
1619269200000.0,51143.628,50046.346,48949.064
1619272800000.0,51099.777,49982.902,48866.027
1619276400000.0,50995.473,49949.667,48903.861
1619280000000.0,50933.619,49919.188,48904.757
1619283600000.0,50914.451,49910.35,48906.249
1619287200000.0,50930.208,49915.0,48899.792
1619290800000.0,50813.54,49892.131,48970.722
1619294400000.0,50971.63,49945.408,48919.186
1619298000000.0,51095.315,50001.889,48908.463
1619301600000.0,51114.291,50013.462,48912.633
1619305200000.0,51110.431,50010.358,48910.285
1619308800000.0,51067.726,49980.804,48893.882
1619312400000.0,51032.241,49964.633,48897.025
1619316000000.0,51040.299,49968.546,48896.793
1619319600000.0,51039.749,49959.063,48878.377
1619323200000.0,51039.215,49955.133,48871.051
1619337600000.0,51049.525,49984.086,48918.647
1619341200000.0,51001.373,50008.848,49016.323
1619344800000.0,50970.069,50022.288,49074.507
1619348400000.0,50970.027,50022.332,49074.637
1619352000000.0,50964.247,50037.593,49110.939
1619355600000.0,50932.754,50066.502,49200.25
1619359200000.0,50944.749,50072.685,49200.621
1619362800000.0,50962.46,50090.847,49219.234
1619366400000.0,50986.221,50104.556,49222.891
1619370000000.0,50931.643,50072.544,49213.445
1619373600000.0,50855.005,50020.291,49185.577
1619377200000.0,50715.018,49940.417,49165.816
1619380800000.0,50821.488,49802.465,48783.442
1619384400000.0,51041.292,49667.466,48293.64
1619388000000.0,51024.821,49599.526,48174.231
1619391600000.0,51001.454,49561.78,48122.106
1619395200000.0,51136.298,49600.147,48063.996
1619398800000.0,51502.415,49681.716,47861.017
1619402400000.0,51874.304,49799.401,47724.498
1619406000000.0,52297.444,49935.154,47572.864
1619409600000.0,52623.701,50045.847,47467.993
1619413200000.0,52978.43,50198.277,47418.124
1619416800000.0,53347.364,50372.752,47398.14
1619420400000.0,53663.725,50535.284,47406.843
1619424000000.0,53905.892,50671.516,47437.14
1619427600000.0,54278.157,50850.372,47422.587
1619431200000.0,54562.902,50994.44,47425.978
1619434800000.0,54885.702,51161.461,47437.22
1619438400000.0,55154.769,51315.924,47477.079
1619442000000.0,55415.201,51502.81,47590.419
1619445600000.0,55608.027,51698.968,47789.909
1619449200000.0,55742.658,51910.874,48079.09
1619452800000.0,55616.814,52170.37,48723.926
1619456400000.0,55316.918,52492.164,49667.41
1619460000000.0,55092.242,52770.006,50447.77
1619463600000.0,54668.835,53018.477,51368.119
1619467200000.0,54466.391,53132.477,51798.563
1619470800000.0,54419.273,53204.634,51989.995
1619474400000.0,54368.176,53285.295,52202.414
1619478000000.0,54410.597,53365.415,52320.233
1619481600000.0,54362.801,53433.284,52503.767
1619485200000.0,54337.973,53495.134,52652.295
1619488800000.0,54339.688,53544.134,52748.58
1619492400000.0,54297.934,53577.08,52856.226
1619496000000.0,54184.398,53620.714,53057.03
1619499600000.0,54216.343,53644.126,53071.909
1619503200000.0,54419.766,53718.292,53016.818
1619506800000.0,54551.067,53765.623,52980.179
1619510400000.0,54637.837,53812.894,52987.951
1619514000000.0,54725.977,53854.27,52982.563
1619517600000.0,54841.404,53911.144,52980.884
1619521200000.0,55051.064,53990.209,52929.354
1619524800000.0,55138.242,54067.905,52997.568
1619528400000.0,55210.334,54102.485,52994.636
1619532000000.0,55305.446,54137.888,52970.33
1619535600000.0,55407.727,54185.172,52962.617
1619539200000.0,55423.625,54265.832,53108.039
1619542800000.0,55450.113,54341.436,53232.759
1619546400000.0,55492.673,54410.314,53327.955
1619550000000.0,55523.956,54448.33,53372.704
1619553600000.0,55572.888,54522.155,53471.422
1619557200000.0,55637.699,54597.308,53556.917
1619560800000.0,55639.024,54653.944,53668.864
1619564400000.0,55560.373,54731.527,53902.681
1619568000000.0,55468.357,54827.915,54187.473
1619571600000.0,55456.317,54905.56,54354.803
1619575200000.0,55485.644,54930.043,54374.442
1619578800000.0,55473.834,54941.495,54409.156
1619582400000.0,55443.192,54961.013,54478.834
1619586000000.0,55429.33,54966.386,54503.442
1619589600000.0,55514.399,54939.428,54364.457
1619593200000.0,55532.495,54894.606,54256.717
1619596800000.0,55589.666,54855.841,54122.016
1619600400000.0,55614.247,54830.289,54046.331
1619604000000.0,55605.36,54803.271,54001.182
1619607600000.0,55595.152,54796.841,53998.53
1619611200000.0,55631.098,54815.943,54000.788
1619614800000.0,55625.982,54811.162,53996.342
1619618400000.0,55611.038,54787.622,53964.206
1619622000000.0,55612.903,54766.444,53919.985
1619625600000.0,55574.693,54744.988,53915.283
1619629200000.0,55518.155,54723.16,53928.165
1619632800000.0,55517.01,54722.612,53928.214
1619636400000.0,55583.9,54742.612,53901.324
1619640000000.0,55493.662,54691.835,53890.008
1619643600000.0,55379.005,54658.342,53937.679
1619647200000.0,55304.041,54622.178,53940.315
1619650800000.0,55311.58,54625.787,53939.994
1619654400000.0,55302.234,54620.763,53939.292
1619658000000.0,55301.2,54619.422,53937.644
1619661600000.0,55287.666,54641.01,53994.354
1619665200000.0,55287.047,54641.466,53995.885
1619668800000.0,55377.606,54616.552,53855.498
1619672400000.0,55406.587,54600.632,53794.677
1619676000000.0,55406.634,54598.596,53790.558
1619679600000.0,55380.446,54579.19,53777.934
1619683200000.0,55316.832,54516.892,53716.952
1619686800000.0,55295.894,54504.943,53713.992
1619690400000.0,55293.528,54501.884,53710.24
1619694000000.0,55293.371,54499.985,53706.599
1619697600000.0,55272.101,54481.248,53690.395
1619701200000.0,55278.622,54419.613,53560.604
1619704800000.0,55239.14,54357.038,53474.936
1619708400000.0,55053.803,54271.595,53489.387
1619712000000.0,55165.183,54201.741,53238.299
1619715600000.0,55212.177,54098.822,52985.467
1619719200000.0,55231.351,54021.912,52812.473
1619722800000.0,55170.558,53922.602,52674.646
1619726400000.0,55091.488,53835.685,52579.882
1619730000000.0,55000.888,53773.76,52546.632
1619733600000.0,54894.535,53714.331,52534.127
1619737200000.0,54833.056,53678.826,52524.596
1619740800000.0,54830.259,53669.902,52509.545
1619744400000.0,54806.149,53644.81,52483.471
1619748000000.0,54715.082,53602.189,52489.296
1619751600000.0,54604.323,53562.884,52521.445
1619755200000.0,54631.133,53572.637,52514.141
1619758800000.0,54573.023,53558.914,52544.805
1619762400000.0,54570.149,53558.262,52546.375
1619766000000.0,54578.748,53560.41,52542.072
1619769600000.0,54621.371,53570.24,52519.109
1619773200000.0,54706.481,53605.843,52505.205
1619776800000.0,54757.068,53629.963,52502.858
1619780400000.0,54813.349,53656.339,52499.329
1619784000000.0,54930.674,53740.529,52550.384
1619787600000.0,55360.045,53902.847,52445.649
1619791200000.0,55691.744,54054.03,52416.316
1619794800000.0,56310.807,54270.032,52229.257
1619798400000.0,56665.845,54456.31,52246.775
1619802000000.0,56940.649,54617.19,52293.731
1619805600000.0,57235.959,54790.696,52345.433
1619809200000.0,57520.163,54963.315,52406.467
1619812800000.0,57695.11,55131.859,52568.608
1619816400000.0,57864.218,55310.931,52757.644
1619820000000.0,58021.294,55490.898,52960.502
1619823600000.0,58252.144,55691.66,53131.176
1619827200000.0,58488.965,55876.013,53263.061
1619830800000.0,58816.398,56085.185,53353.972
1619834400000.0,59022.201,56269.435,53516.669
1619838000000.0,59184.721,56461.213,53737.705
1619841600000.0,59292.874,56637.501,53982.128
1619845200000.0,59333.829,56828.319,54322.809
1619848800000.0,59239.006,57014.831,54790.656
1619852400000.0,59026.779,57189.556,55352.333
1619856000000.0,58753.003,57329.298,55905.593
1619859600000.0,58689.228,57404.482,56119.736
1619863200000.0,58575.31,57476.072,56376.834
1619866800000.0,58607.904,57507.914,56407.924
1619870400000.0,58601.784,57560.757,56519.73
1619874000000.0,58545.252,57613.968,56682.684
1619877600000.0,58512.264,57642.634,56773.004
1619881200000.0,58491.174,57660.094,56829.014
1619884800000.0,58423.41,57697.006,56970.602
1619888400000.0,58377.486,57726.679,57075.872
1619892000000.0,58342.968,57751.218,57159.468
1619895600000.0,58346.233,57755.019,57163.805
1619899200000.0,58339.93,57748.448,57156.966
1619902800000.0,58207.52,57698.527,57189.534
1619906400000.0,58150.981,57676.414,57201.847
1619910000000.0,58077.505,57657.5,57237.495
1619913600000.0,58015.277,57626.994,57238.711
1619917200000.0,57912.04,57591.052,57270.064
1619920800000.0,57869.774,57578.806,57287.838
1619924400000.0,58079.752,57515.058,56950.364
1619928000000.0,58111.789,57487.811,56863.833
1619931600000.0,58132.408,57458.265,56784.122
1619935200000.0,58152.582,57433.064,56713.546
1619938800000.0,58149.911,57373.87,56597.829
1619942400000.0,58148.861,57311.924,56474.987
1619946000000.0,58158.13,57253.874,56349.618
1619949600000.0,58142.331,57223.919,56305.507
1619953200000.0,58128.652,57210.59,56292.528
1619956800000.0,58099.643,57177.793,56255.943
1619960400000.0,58061.031,57133.286,56205.541
1619964000000.0,58003.968,57093.936,56183.904
1619967600000.0,57914.158,57035.181,56156.204
1619971200000.0,57829.031,56979.072,56129.113
1619974800000.0,57770.836,56945.492,56120.148
1619978400000.0,57663.085,56904.627,56146.169
1619982000000.0,57493.943,56856.428,56218.913
1619985600000.0,57416.737,56834.016,56251.295
1619989200000.0,57318.064,56795.735,56273.406
1619992800000.0,57113.152,56732.341,56351.53
1619996400000.0,57104.368,56738.741,56373.114
1620000000000.0,57227.672,56763.85,56300.028
1620003600000.0,57545.767,56820.888,56096.009
1620007200000.0,57784.419,56879.912,55975.405
1620010800000.0,57948.547,56944.552,55940.557
1620014400000.0,58062.681,57009.322,55955.963
1620018000000.0,58178.131,57083.765,55989.399
1620021600000.0,58288.83,57139.459,55990.088
1620025200000.0,58579.044,57224.352,55869.66
1620028800000.0,58818.139,57320.573,55823.007
1620032400000.0,58945.874,57407.067,55868.26
1620036000000.0,59069.663,57489.262,55908.861
1620039600000.0,59194.969,57592.384,55989.799
1620043200000.0,59273.791,57692.407,56111.023
1620046800000.0,59263.352,57738.274,56213.196
1620050400000.0,59253.509,57785.118,56316.727
1620054000000.0,59229.455,57823.39,56417.325
1620057600000.0,59214.071,57858.376,56502.681
1620061200000.0,59161.042,57923.806,56686.57
1620064800000.0,59013.39,57992.922,56972.454
1620068400000.0,58859.558,58042.256,57224.954
1620072000000.0,58959.885,58011.059,57062.233
1620075600000.0,58990.912,57964.431,56937.95
1620079200000.0,58991.941,57926.051,56860.161
1620082800000.0,59003.984,57888.23,56772.476
1620086400000.0,59351.886,57761.784,56171.682
1620090000000.0,59475.383,57648.977,55822.571
1620093600000.0,59544.193,57536.457,55528.721
1620097200000.0,59485.181,57369.672,55254.163
1620100800000.0,59339.976,57221.941,55103.906
1620104400000.0,59210.251,57100.902,54991.553
1620108000000.0,59037.936,56981.062,54924.188
1620111600000.0,58798.441,56844.079,54889.717
1620115200000.0,58546.047,56703.165,54860.283
1620118800000.0,58425.113,56622.177,54819.241
1620122400000.0,58278.234,56553.646,54829.058
1620126000000.0,58144.112,56480.726,54817.34
1620129600000.0,57974.069,56397.068,54820.067
1620133200000.0,57725.48,56272.206,54818.932
1620136800000.0,57539.144,56125.235,54711.326
1620140400000.0,57525.921,55936.958,54347.995
1620144000000.0,57569.807,55790.222,54010.637
1620147600000.0,57448.287,55643.051,53837.815
1620151200000.0,57204.051,55504.645,53805.239
1620154800000.0,56938.576,55373.232,53807.888
1620158400000.0,56935.375,55344.997,53754.619
1620162000000.0,56917.499,55278.353,53639.207
1620165600000.0,56904.43,55197.576,53490.722
1620169200000.0,56994.867,55084.967,53175.067
1620172800000.0,56915.188,55022.824,53130.46
1620176400000.0,56803.37,54961.312,53119.254
1620180000000.0,56681.798,54910.292,53138.786
1620183600000.0,56564.473,54854.153,53143.833
1620187200000.0,56459.809,54794.761,53129.713
1620190800000.0,56283.153,54725.538,53167.923
1620194400000.0,55982.73,54626.277,53269.824
1620198000000.0,55734.149,54562.024,53389.899
1620201600000.0,55578.101,54532.246,53486.391
1620205200000.0,55555.708,54527.153,53498.598
1620208800000.0,55696.841,54567.279,53437.717
1620212400000.0,55727.974,54632.761,53537.548
1620216000000.0,55825.224,54718.953,53612.682
1620219600000.0,56082.604,54822.971,53563.338
1620223200000.0,56508.384,54945.873,53383.362
1620226800000.0,57039.985,55100.654,53161.323
1620230400000.0,57410.327,55235.041,53059.755
1620234000000.0,57689.574,55381.616,53073.658
1620237600000.0,57913.589,55542.714,53171.839
1620241200000.0,57947.729,55739.515,53531.301
1620244800000.0,58042.402,55853.274,53664.146
1620248400000.0,58120.584,55955.16,53789.736
1620252000000.0,58230.929,56055.877,53880.825
1620255600000.0,58361.457,56187.923,54014.389
1620259200000.0,58369.942,56308.311,54246.68
1620262800000.0,58348.915,56415.45,54481.985
1620266400000.0,58263.969,56546.042,54828.115
1620270000000.0,58178.111,56642.979,55107.847
1620273600000.0,58152.404,56718.898,55285.392
1620277200000.0,58110.363,56809.275,55508.187
1620280800000.0,58046.454,56857.28,55668.106
1620284400000.0,57822.382,56942.572,56062.762
1620288000000.0,57626.74,57008.862,56390.984
1620291600000.0,57577.483,57059.582,56541.681
1620295200000.0,57763.201,57109.547,56455.893
1620298800000.0,57851.527,57127.11,56402.693
1620302400000.0,57882.748,57137.219,56391.69
1620306000000.0,57881.873,57136.718,56391.563
1620309600000.0,57870.684,57129.297,56387.91
1620313200000.0,57868.51,57126.92,56385.33
1620316800000.0,57873.713,57120.733,56367.753
1620320400000.0,57874.462,57119.761,56365.06
1620324000000.0,58016.019,57054.212,56092.405
1620327600000.0,58013.63,56988.827,55964.024
1620331200000.0,58063.58,56936.519,55809.458
1620334800000.0,58070.264,56909.552,55748.84
1620338400000.0,58055.462,56882.812,55710.162
1620342000000.0,58054.22,56862.641,55671.062
1620345600000.0,58043.686,56834.286,55624.886
1620349200000.0,58015.547,56785.788,55556.029
1620352800000.0,58044.668,56747.87,55451.072
1620356400000.0,58065.631,56692.414,55319.197
1620360000000.0,58058.252,56639.015,55219.778
1620363600000.0,58000.129,56565.705,55131.281
1620367200000.0,57761.612,56472.05,55182.488
1620370800000.0,57480.608,56360.967,55241.326
1620374400000.0,57248.669,56284.444,55320.219
1620378000000.0,57083.743,56232.451,55381.159
1620381600000.0,56939.911,56194.823,55449.735
1620385200000.0,56800.903,56163.636,55526.369
1620388800000.0,57022.206,56200.697,55379.188
1620392400000.0,57069.005,56211.721,55354.437
1620396000000.0,57198.388,56280.517,55362.646
1620399600000.0,57410.908,56350.058,55289.208
1620403200000.0,57807.595,56469.371,55131.147
1620406800000.0,58075.973,56560.544,55045.115
1620410400000.0,58251.815,56630.118,55008.421
1620414000000.0,58358.926,56689.634,55020.342
1620417600000.0,58460.134,56751.218,55042.302
1620421200000.0,58517.864,56809.287,55100.71
1620424800000.0,58519.38,56869.369,55219.358
1620428400000.0,58520.007,56949.823,55379.639
1620432000000.0,58557.551,57043.317,55529.083
1620435600000.0,58546.94,57131.494,55716.048
1620439200000.0,58652.938,57238.704,55824.47
1620442800000.0,58643.946,57355.386,56066.826
1620446400000.0,58636.284,57453.912,56271.54
1620450000000.0,58588.843,57536.237,56483.631
1620453600000.0,58525.481,57606.414,56687.347
1620457200000.0,58537.495,57706.33,56875.165
1620460800000.0,58737.292,57776.194,56815.096
1620464400000.0,58856.052,57866.32,56876.588
1620468000000.0,58907.264,57936.823,56966.382
1620471600000.0,58974.986,57988.666,57002.346
1620475200000.0,59067.088,58016.805,56966.522
1620478800000.0,59160.206,58052.218,56944.23
1620482400000.0,59275.974,58105.033,56934.092
1620486000000.0,59275.375,58105.826,56936.277
1620489600000.0,59296.636,58144.484,56992.332
1620493200000.0,59359.053,58221.511,57083.969
1620496800000.0,59376.611,58322.994,57269.377
1620500400000.0,59397.464,58408.784,57420.104
1620504000000.0,59428.34,58470.51,57512.68
1620507600000.0,59401.013,58531.69,57662.367
1620511200000.0,59407.315,58547.386,57687.457
1620514800000.0,59430.143,58585.49,57740.837
1620518400000.0,59418.963,58608.989,57799.015
1620522000000.0,59437.614,58671.397,57905.18
1620525600000.0,59368.036,58711.442,58054.848
1620529200000.0,59367.791,58719.928,58072.065
1620532800000.0,59373.683,58684.994,57996.305
1620536400000.0,59361.419,58667.32,57973.221
1620540000000.0,59364.22,58657.221,57950.222
1620543600000.0,59395.802,58627.696,57859.59
1620547200000.0,59378.545,58592.536,57806.527
1620550800000.0,59373.949,58548.75,57723.551
1620554400000.0,59341.808,58499.186,57656.564
1620558000000.0,59300.272,58514.566,57728.86
1620561600000.0,59618.012,58417.186,57216.36
1620565200000.0,59619.321,58333.238,57047.155
1620568800000.0,59573.934,58238.754,56903.574
1620572400000.0,59489.508,58156.206,56822.904
1620576000000.0,59393.409,58089.441,56785.473
1620579600000.0,59314.106,58023.252,56732.398
1620583200000.0,59256.288,57966.866,56677.444
1620586800000.0,59142.048,57887.112,56632.176
1620590400000.0,59073.086,57852.971,56632.856
1620594000000.0,58874.231,57797.958,56721.685
1620597600000.0,58777.66,57764.224,56750.788
1620601200000.0,58703.831,57744.628,56785.425
1620604800000.0,58842.299,57779.664,56717.029
1620608400000.0,58891.937,57792.349,56692.761
1620612000000.0,59019.987,57824.612,56629.237
1620615600000.0,59263.509,57894.17,56524.831
1620619200000.0,59416.629,57943.923,56471.217
1620622800000.0,59551.839,57999.7,56447.561
1620626400000.0,59637.445,58043.644,56449.843
1620630000000.0,59665.427,58066.778,56468.129
1620633600000.0,59579.127,58163.745,56748.363
