SAR
3885.156
3858.44
3825.147
3784.947
3743.355
3689.651
3631.921
3356
3356
3598
3593.02
3582.299
3565.601
3541.953
3520.197
3490.077
3449.268
3413.356
3381.753
3348.048
3313.16
3283.854
3130
3133.74
3142.79
3151.479
3159.82
3173.51
3186.38
3388
3383.34
3372.486
3354.337
3337.277
3321.24
3306.166
3070
3075.4
3080.692
3093.464
3105.726
3117.497
3128.797
3139.645
3150.059
3160.057
3169.655
3400
3395.0
3390.1
3376.496
3363.436
3350.899
3338.863
3327.308
3316.216
3305.567
3295.345
3285.531
3276.11
3267.065
3258.383
3250.047
3235.644
3222.106
3209.379
3192.629
3169.766
3144.954
3113.741
3080.502
3044.412
3010.129
2976.704
2947.763
2920.81
2889.848
2889
2748
2899
2899
2891.08
2878.655
2862.683
2842.815
2650
2650
2658.4
2660
2665
2864
2854.32
2844.834
2835.537
2826.426
2817.498
2808.748
2800.173
2791.769
2783.534
2775.463
2767.554
2759.803
2752.207
2744.763
2737.467
2730.318
2723.312
2716.446
2709.717
2703.122
2696.66
2690.327
2684.12
2678.038
2672.077
2666.235
2660.511
2654.9
2649.402
2644.014
2638.734
2633.559
2623.217
2607.304
2585.68
2560.212
2537.291
2516.662
2500
2500
2483.1
2467.89
2454.201
2448
2331
2333.18
2337.853
2342.339
2346.645
2350.779
2450
2447.96
2443.682
2436.801
2430.333
2424.253
2416.472
2404.625
2386.07
2369.742
2355.373
2342.728
2331.601
2250
2252.48
2261.021
2278.84
2309.172
2348.255
2399.825
2460.049
2530.921
2609.955
2699.764
2771.611
2829.089
3059
3054.26
3049.615
3039.63
3021.772
2996.591
2965.632
2937.768
2906.236
2873.163
2670
2670
2889
2883.28
2855.149
2813.14
2760.329
2692.296
2631.066
2575.96
2526.364
2470.76
2411.854
2352.197
2294.742
2241.393
2197.315
2161.252
2117.001
2073.601
2033.481
2001.385
1977
1946.6
1920.88
1894.304
1871.043
1852.235
1836.988
1824.59
1814.472
1805.978
1798.782
1797
1797
1778
1661
1661
1667.68
1677.839
1687.389
1696.366
1700
1700
1708.22
1837
1834.2
1827.672
1821.405
1811.601
1798.673
1786.779
1775.837
1765.77
1756.508
1747.987
1650
1652.38
1658.365
1668.963
1685.366
1711.529
1746.146
1790.645
1839.342
1880.247
1930.243
1992.994
2060.995
2115.396
2333
2329.08
2320.317
2304.938
2282.783
2254.304
2228.674
1998
2002.62
2007.148
2011.585
2015.933
2020.194
2229
2224.58
2215.637
2202.039
2183.796
2161.516
2136.734
2107.931
2077.862
2042.967
2008.374
1980.699
1954.559
1949
1830
1970
1970
1963.44
1957.142
1951.097
1946
1946
1940.4
1935.024
1930
1930
1806
1950
1950
1947.0
1944.06
1941.179
1938.355
1932.341
1926.567
1921.025
1915.704
1903.961
1885.245
1868.025
1852.183
1670
1673.6
1677.128
1684.843
1697.092
1897
1897
1885.96
1865.862
1838.193
1801.074
1767.667
1730.747
1698.257
1669.666
1644.506
1614.475
1581.759
1549.583
1517.466
1488.973
1459.978
1431.583
1401.066
1372.253
1254
1254
1259.44
1264.662
1269.676
1277.495
1288.096
1297.848
1306.82
1315.075
1410
1310
1283
1283
1440
1434.9
1424.384
1414.289
1404.597
1395.293
1386.361
1377.787
1369.556
1361.653
1354.067
1346.785
1172
1176.06
1184.098
1191.814
1203.045
1217.921
1236.129
1400
1397.0
1394.06
1388.218
1382.609
1377.225
1372.056
1367.093
1362.33
1357.756
1350.811
1344.282
1338.145
1332.377
1326.954
1321.857
1317.065
1312.562
1308.328
1304.348
1299.04
1291.336
1284.403
1278.162
1270.103
1260.848
1250.633
1242.051
1230.522
1218.418
1208.734
1200.987
1151
1226
1226
1223.5
1101
1103.98
1106.9
1109.762
1112.567
1115.316
1118.009
1120.649
1123.236
1125.772
1128.256
1130.691
1250
1247.6
1241.856
1236.342
1104
1106.56
1112.418
1118.041
1128.778
1144.716
1168.245
1201.935
1231.583
1257.673
1280.632
1307.284
1344.358
1386.414
1432.931
1470.145
1504.916
1526
1655
1652.18
1645.693
1639.465
1639
1633.04
1490
1493.34
1496.613
1503.869
1516.717
1535.779
1553.317
1569.452
1584.295
1597.952
1617.457
1648.842
1676.461
1700.765
1722.154
1740
1741
1929
1925.06
1917.258
1909.767
1902.577
1895.674
1889.047
1878.904
1869.37
1860.407
1851.983
1850
1837.52
1821.168
1820
1674
1677.62
1855
1851.32
1847.714
1844.179
1840.716
1837.321
1833.995
1830.735
1827.54
1824.41
1821.341
1818.335
1815.388
1812.5
1809.67
1803.283
1793.486
1784.277
1772.255
1756.129
1611
1613.72
1616.386
1618.998
1621.558
1624.067
1747
1744.54
1739.158
1729.009
1713.808
1699.824
1682.041
1662.716
1645.71
1630.745
1625
1612.52
1521
1520
1520
1525.24
1532.966
1540.228
1550.129
1559.239
1567.62
1572
1579.36
1586.131
1664
1662.22
1660.476
1658.766
1657.091
1655.449
1646.031
1636.99
1628.31
1420
1424.7
1436.232
1447.303
1457.931
1475.395
1502.963
1528.326
1551.66
1573.127
1592.877
1611.047
1627.763
1643.142
1820
1816.4
1812.872
1805.157
1797.751
1790.641
1783.815
1777.263
1770.972
1764.933
1759.136
1753.57
1748.228
1743.098
1738.175
1733.448
1728.91
1720.455
1712.508
1705.037
1695.194
1686.139
1677.808
1582
1584.32
1586.594
1588.822
1591.005
1593.145
1595.242
1600.073
1604.71
1609.161
1613.435
1617.537
1621.476
1629.187
1639.092
1651.383
1662.445
1674.751
1687.526
1712.242
1740.458
1869
1866.74
1756
1758
1760.6
1767.656
1780.397
1797.645
1820.28
1856.847
1889.025
1917.342
1942.261
1952
1952
1972.76
1991.029
2010
2026.66
2130
2130
2127.34
1997
1999.82
2007.467
2014.809
2021.856
2191
2187.62
2180.715
2174.087
2163.101
2146.693
2131.598
2117.71
2098.839
2081.855
2060.152
2041.054
2018.787
1991.621
1968.801
1949.633
1849
1851.32
1853.594
1855.822
1858.005
1860.145
1866.139
1871.894
1877.418
1882.721
1887.812
1892.7
1897.392
1906.428
1914.923
1917
1917
1923
1930
1940
1950.8
1967.72
1986.594
2006.67
2028.003
2140
2136.54
2128.518
2120.818
2113.425
2100.079
2078.633
2058.902
2040.75
2024.05
1832
1836.24
1840.395
1844.467
1848.458
1852.369
1856.201
1859.957
1863.638
1867.245
1870.781
1874.245
2044
2039.92
2035.922
2032.003
2028.163
2024.4
2020.712
2017.098
2013.556
2010.085
2006.683
2003.349
2000.082
1996.881
1993.743
1990.668
1987.655
1984.702
1981.808
1978.971
1976.192
1973.468
1970.799
1968.183
1965.619
1963.107
1960.645
1958.232
1955.867
1953.55
1951.279
1949.053
1946.872
1944.735
1940.345
1936.132
1928.564
1918.679
1909.584
1901.218
1893.52
1886.439
1879.923
1873.93
1868.415
1805
1806.22
1807.416
1810.159
1812.793
1815.321
1817.748
1820
1820
1826.0
1831.64
1836.942
1844.066
1926
1921.68
1917.446
1913.297
1909.232
1905.247
1901.342
1897.515
1893.765
1890.09
1710
1714.02
1717.96
1721.82
1725.604
1729.312
1736.899
1748.605
1763.437
1781.493
1811.074
1844.524
1889.56
1933.379
1981.703
2034.963
2077.57
2111.656
2138.925
2160.74
2192.192
2318
2314.92
2306.803
2299.011
2285.87
2265.961
2247.644
2230.792
2215.289
2201.026
2183.523
2164.501
2142.87
2124.269
2105.346
2086.923
2068.939
2054.551
2049
1997
1998.26
2003.37
2008.275
2017.618
2026.401
2042.129
2062.016
2079.915
2096.023
2110.521
2241
2235.72
2225.011
2208.571
2183.885
2154.496
2122.517
2087.164
2048.418
2009.103
1976.864
1950.429
1928.752
1910.976
1896.401
1830
1832.5
1839.36
1855.238
1878.979
1900.821
1920.915
1939.402
1962.762
1983.786
2002.707
2019.736
2035.063
2046
2057
2073.8
2105.888
2144.786
2177.46
2218.237
2267.79
2320.232
2370.186
2410.148
2570
2566.82
2560.107
2553.663
2549
2543.0
2540
2540
2399
2402.02
2404.98
2412.78
2420.269
2442.513
2463.422
2483.077
2501.552
2518.919
2535.244
2550.589
2565.014
2578.573
2591.319
2603.3
2614.562
2625.148
2632
2641.54
2650.508
2791
2787.74
2784.545
2628
2631.14
2634.217
2637.233
2640.188
2643.084
2645.923
2648.704
2651.43
2785
2782.2
2776.192
2770.424
2761.999
2750.399
2739.727
2729.909
2716.818
2705.036
2694.433
2684.889
2676.3
2599
2600.82
2690
2687.4
2684.852
2682.355
2679.908
2560
2562.72
2568.131
2579.943
2591.047
2601.484
2611.295
2620.517
2765
2762.1
2759.258
2752.688
2741.726
2727.828
2706.245
2674.896
2647.308
2623.031
2601.668
2582.868
2566.323
2551.765
2445
2447.84
2450.623
2453.351
2456.024
2458.643
2461.21
2463.726
2466.192
2468.608
2470.976
2473.296
2478.724
2483.935
2488.938
2497.282
2505.125
2512.497
2522.137
2544.624
2564.861
2583.075
2613.426
2653.547
2798.579
2920.406
3022.741
3108.703
3203.076
3280.463
3633
3624.14
3604.574
3574.48
3546.191
3519.6
3452.432
3368.789
3275.334
3175.747
3067.948
2956.357
2864.853
2789.819
2728.292
2448
2454.58
2471.717
2505.034
2558.151
2634.536
2723.872
2821.89
2928.147
3059.161
3214.329
3338.463
3437.77
3483
3553.4
3566
3566
3649.6
3747.68
3833.144
3885
3891
4250
4243.02
4226.099
4193.933
4163.697
4135.275
4108.559
4083.445
3690
3698.8
3718.288
3751.871
3794.121
3832.991
4280
4271.22
4262.616
3841
3850.06
3873.978
3918.679
3974.865
4055.878
4163.173
4257.592
4950
4933.48
4895.941
4836.844
4781.294
4729.076
4679.992
4633.852
4590.481
4549.712
3911
3923.86
3952.906
3980.789
4007.558
4033.255
4057.925
4081.608
4104.344
4126.17
4147.123
4167.238
4176
4650
4639.6
4614.016
4589.455
4565.877
4543.242
4507.648
4454.476
4405.558
4360.553
4319.149
4266.734
4191.646
4125.568
4067.42
4001.981
3600
3608.46
3626.642
3653.843
3679.413
3703.448
3726.041
3747.278
3767.242
3786.007
4080
4072.2
4026.512
3957.001
3869.561
3789.116
3696.105
3612.394
3514.907
3408.52
3293.717
3182.348
3091.025
3016.141
2954.735
2904.383
2863.094
2829.237
2826
2675
2678.0
2680.94
2687.302
2693.41
2699.274
2840
2837.18
2829.293
2821.721
2814.452
2807.474
2796.226
2620
2623.84
2634.766
2645.256
2655.326
2664.992
2674.273
2683.182
2691.735
2708.371
2739.861
2790.275
2863.442
2945.42
3015.921
3076.552
3128.695
3173.538
3212.102
3240
3240
3449
3251
3251
3268.76
3295.414
3320.47
3344.021
3380.9
3437.81
3489.029
3535.126
3576.613
3625.02
3676.817
3721.363
3759.672
3801.964
3845
3918.4
3977.12
3999
4235
4235
4223.6
4212.656
4194.797
4171.133
4149.362
4129.333
3899
3906.02
3924.179
3950.808
3975.84
4012.653
4436
4425.78
4415.764
4405.949
4383.311
4361.579
4340.716
4320.687
4301.459
4283.001
4265.281
4248.27
4231.939
4216.261
4201.211
3840
3849.2
3858.216
3867.052
3875.711
3884.196
3892.513
3900.662
3908.649
3916.476
3924.147
3931.664
3939.03
3946.25
3953.325
3960.258
3967.053
3987.211
4026.798
4089.534
4162.881
4228.893
4288.304
4341.773
4389.896
4430
4823
4815.02
4807.2
4790.592
4748.976
4709.858
4673.086
4097
4108.2
4119.176
4129.932
4140.474
4150.804
4160.928
4170.85
4657
4647.46
4623.562
4600.619
4578.594
4557.451
4537.153
4517.666
4498.96
4481.001
4463.761
4447.211
4431.322
4416.07
4401.427
4050
4056.98
4076.421
4115.036
4164.073
4209.187
4263.968
4338.852
4420.493
4512.894
4628.293
4722.92
4800.515
5154
5146.18
4763
4772.64
4799.854
4847.263
4891.827
4933.718
4973.095
5010.109
5044.902
5077.608
5590
5577.2
5551.552
5509.459
5469.891
4850
4862.38
4888.685
4913.937
4938.18
4961.453
4983.795
5005.243
5025.833
5045.6
5064.576
5082.793
5100.281
5117.07
5133.187
5148.66
5163.513
5177.773
5191.462
5204.603
5217.219
5520
5513.22
5506.576
5500.064
5493.683
5487.429
5481.301
5475.295
5469.409
5463.64
5181
5189.16
5214.994
5253.034
5288.792
5351.689
5453.02
5544.218
5626.296
5700.166
5785.346
5898.838
5996.441
6080.379
6169.918
6245.131
6308.31
6406.534
6480
6547.32
6550
6585
6960
6640
6640
6649.52
7116
7250
7250
6584
6597.68
6635.253
6696.138
7740
7740
7672.0
7570.0
7436.24
7313.181
7162.963
6998.207
6853.222
6725.636
6669
6563.52
6470.698
5790
5804.2
5818.116
5850.831
5913.481
6000.403
6080.371
6153.941
6249.047
6379.961
6530.747
6701.827
6845.535
6950
6950
7071.14
7226.712
7381.97
8003
7984.82
7967.004
7913.443
7862.026
7812.665
7765.278
7719.787
7676.115
7634.191
7593.943
7555.306
7518.213
7482.605
7450
6628
6644.84
6690.806
6765.758
6886.737
7064.664
7224.797
7413.102
7659.627
7974.887
8339.227
8727.182
9037.545
9359.636
9720.509
10238.007
10760.006
11306.005
11877.604
12469.883
12996.706
13470.765
14003.612
14591.09
15061.072
16997
16997
16889.76
16716.434
16553.508
16331.068
16010.261
15586.39
15084.435
14652.754
12001
12046.98
12156.181
12355.31
12666.725
13106.053
13674.366
14375.155
15211.13
16177.527
17116.021
18014.817
18949.854
19923.883
20941.106
22004.885
23069.908
24193.926
25195.141
25996.113
26914.89
27953.912
28835.13
29280
30444.0
30780
30780
31726.0
32130
