time,high,low,open,close,volume
1630789200000,50232.28,50068.35,50156.65,50210.24,34073653.27
1630792800000,50262.95,49823.08,50210.24,49867.18,45521065.58
1630796400000,50031.11,49724.22,49867.18,49915.64,54272889.42
1630800000000,50240,49777,49915.64,50164.99,86938916.43
1630803600000,50193.39,49903.96,50164.99,50099.34,50986432.69
1630807200000,50299.31,50050.79,50099.34,50090,57553227.6
1630810800000,50128.58,49657.14,50090,49663.21,75229914.08
1630814400000,49890.36,49640,49663.21,49834.99,38436313.3
1630818000000,49854.99,49590,49834.99,49688.8,48999533.2
1630821600000,49894.96,49450,49688.8,49854.57,65727843.4
1630825200000,50040.01,49786.23,49854.57,49857.14,47582115.23
1630828800000,50164.79,49810,49857.14,50146.66,61912516.73
1630832400000,50221.16,50024.56,50146.66,50125.19,70736657.37
1630836000000,50246.84,49929.45,50125.19,49999.98,75841680.44
1630839600000,50390.01,49864.53,49999.98,50198.78,97766805.6
1630843200000,50252.62,50014.21,50198.78,50110.1,58066988.16
1630846800000,50251.26,50045.02,50110.1,50171.68,56917556.08
1630850400000,50494.11,50130.77,50171.68,50239.99,127567996.25
1630854000000,50379.3,50071.33,50239.99,50214.95,90609410.15
1630857600000,50412,50120,50214.95,50367.59,73042083.85
1630861200000,50500,50266.49,50367.59,50299.69,79927313.55
1630864800000,50430,50236.49,50299.69,50355,51912119.1
1630868400000,50875.08,50355,50355,50684.56,128404524.42
1630872000000,51684.85,50636.1,50684.56,51636.29,203421130.3
1630875600000,51828,51452.21,51636.29,51700,168068211.25
1630879200000,51900,51568.96,51700,51821.99,127412468.72
1630882800000,51854.36,51576.74,51821.99,51756.88,106150267.95
1630886400000,51885.36,51456,51756.88,51741.29,148107860.83
1630890000000,51943.28,51630.09,51741.29,51807.96,117764534.92
1630893600000,51857.99,51625.87,51807.96,51667.38,63635436.38
1630897200000,51740.71,51447.89,51667.38,51595.29,77009009.47
1630900800000,51718.92,51550,51595.29,51687.1,53959486.48
1630904400000,51772.98,51615.64,51687.1,51759.99,51769390.26
1630908000000,51890.9,51722.9,51759.99,51845.08,109065064.64
1630911600000,51994.37,51671.81,51845.08,51796.19,111038736.84
1630915200000,51808.85,51608.89,51796.19,51671.38,88285727.04
1630918800000,51869.95,51629.39,51671.38,51814.52,93902004.87
1630922400000,51839.77,51701.67,51814.52,51794.02,88051195.15
1630926000000,52188.8,51282.05,51794.02,51400.67,260434941.03
1630929600000,51541.63,50969.33,51400.67,51368.83,212831212.39
1630933200000,51513.71,51104.57,51368.83,51476.83,101540345.51
1630936800000,51721.94,51433,51476.83,51702.39,116041257.38
1630940400000,51721.94,51555,51702.39,51604.45,91044438.94
1630944000000,51744.83,51478.63,51604.45,51550.38,83111438.64
1630947600000,51700,51523.27,51550.38,51672.98,59405736.39
1630951200000,51870.47,51600.19,51672.98,51833.37,62767475.19
1630954800000,52032.74,51700,51833.37,51715.39,105276045.12
1630958400000,51970,51625.98,51715.39,51921.78,75725737.23
1630962000000,52142.85,51833.31,51921.78,52098.99,81721093.88
1630965600000,52626.52,52072.11,52098.99,52591.21,190734851.7
1630969200000,52780,52334.76,52591.21,52663.9,106067962.79
1630972800000,52766.94,52336.1,52663.9,52500.01,130472704.45
1630976400000,52697.52,52433.71,52500.01,52489.55,95611370.72
1630980000000,52840,52489.55,52489.55,52698,109519396.76
1630983600000,52920,52615.43,52698,52654.16,102170242.43
1630987200000,52689.56,52501,52654.16,52520,80017151.78
1630990800000,52731,52392.27,52520,52665.01,103339851.52
1630994400000,52682.7,52329.43,52665.01,52334.71,100987490.03
1630998000000,52470,52061.42,52334.71,52344.08,145104644.18
1631001600000,52366.46,51069,52344.08,51192.7,400164884.15
1631005200000,51463.4,50402,51192.7,50860.5,356789463.33
1631008800000,51245.31,50803.32,50860.5,51130.22,191084482.79
1631012400000,51202,50912.01,51130.22,50941.48,131069502.25
1631016000000,51124.91,50660.22,50941.48,50984.89,164132508.06
1631019600000,51080,50559.13,50984.89,50590.54,131421588.4
1631023200000,50789,47300,50590.54,47374.1,783162527.62
1631026800000,48915.62,42843.05,47374.1,46656.07,1376980692.63
1631030400000,47544.93,46294.33,46656.07,47425,424675395.06
1631034000000,47539.38,46569.62,47425,46606.44,250903066.45
1631037600000,47350,45901.57,46606.44,46922.02,283503369.63
1631041200000,47240.04,46515.68,46922.02,46694.59,117936708.87
1631044800000,47140.54,46271.05,46694.59,46795.28,168689553.75
1631048400000,46949.33,46080.01,46795.28,46550,114068019.83
1631052000000,47000,46306.29,46550,46777.03,105394488.87
1631055600000,47186.3,46447.56,46777.03,46863.73,124487393.4
1631059200000,47110,46412.98,46863.73,47035.99,130908008.94
1631062800000,47197.72,46701.63,47035.99,47186.29,72343277.88
1631066400000,47340.99,47047.07,47186.29,47055.5,88306802.44
1631070000000,47124.76,46234.29,47055.5,46450.41,125491797.93
1631073600000,46825.5,46292.59,46450.41,46432.12,80442490.59
1631077200000,46697.49,45958.18,46432.12,46074.84,110544103.09
1631080800000,46386,45007,46074.84,45150.01,304108568.42
1631084400000,45550,45025.04,45150.01,45080.3,176830199.97
1631088000000,46033.62,44412.02,45080.3,45983.62,290756320.51
1631091600000,46375.42,45727,45983.62,46260.13,145450808.39
1631095200000,46594.01,45800,46260.13,46463.7,126970848.26
1631098800000,46780,46340,46463.7,46394.09,126519370.79
1631102400000,46700,46114.66,46394.09,46254.25,116616279.14
1631106000000,46900,45583,46254.25,46315.68,164926925.37
1631109600000,46374.1,45648.53,46315.68,45821.2,124422742.81
1631113200000,46461.42,45760.02,45821.2,46087.35,114802556.79
1631116800000,46530,45860.01,46087.35,46423.64,111196760.46
1631120400000,46434.52,45991.28,46423.64,46200.19,80001237.29
1631124000000,46496.7,46090,46200.19,46496.7,69130168.71
1631127600000,46500,46250,46496.7,46436.32,75489145.5
1631131200000,46440.85,45827.9,46436.32,46041.34,81878241.44
1631134800000,46277.35,45920.99,46041.34,46042.17,65454893.79
1631138400000,46779,45968.83,46042.17,46596.71,117345177.87
1631142000000,46678.31,45960,46596.71,46048.31,100669067.57
1631145600000,46374.23,45858.36,46048.31,46339.63,135516317.97
1631149200000,46349.02,45892.03,46339.63,46097.58,79147674.45
1631152800000,46265.26,45701,46097.58,45739.96,89129804.78
1631156400000,46087.3,45513.08,45739.96,46001.11,92217527.99
1631160000000,46320.1,45922.53,46001.11,46165.24,74664374
1631163600000,46338.41,46008.29,46165.24,46304.44,67338342.97
1631167200000,46358.4,46030.82,46304.44,46146.44,63013154.08
1631170800000,46313.82,45883.42,46146.44,46275,78987720.96
1631174400000,46560,46159.01,46275,46272.06,125074850.85
1631178000000,46394.4,46111.11,46272.06,46160.88,79437967.23
1631181600000,46183.09,45888.38,46160.88,46153.01,113150919.18
1631185200000,46414.14,46070.8,46153.01,46293.15,77549696.89
1631188800000,46850,45599,46293.15,46670.7,248274324.9
1631192400000,47240.68,46654.03,46670.7,46875.98,237915219.15
1631196000000,47180,46872.8,46875.98,46931.78,105296107.13
1631199600000,47044.31,46690.04,46931.78,47001.65,86568789.48
1631203200000,47399.97,46844.62,47001.65,47202.76,102317807.39
1631206800000,47263.37,46751.07,47202.76,46766.32,89630288.36
1631210400000,46828.05,46460.87,46766.32,46632.42,105909438.54
1631214000000,46719.99,46487.66,46632.42,46574.75,66180121.3
1631217600000,46646.56,46051.21,46574.75,46252.36,92685097.64
1631221200000,46486.66,46206.77,46252.36,46484.22,50738101.31
1631224800000,46567.73,46266.71,46484.22,46512.15,47773912.45
1631228400000,46643.47,46285.96,46512.15,46395.14,43345424.52
1631232000000,46699.15,46262.01,46395.14,46577.3,66616291.17
1631235600000,47033,46562.97,46577.3,46894.74,96242523
1631239200000,46980,46665.07,46894.74,46677.56,53584322.32
1631242800000,46727.66,46475.71,46677.56,46719.71,49200661.39
1631246400000,46817.99,46546.72,46719.71,46564.66,37690041.11
1631250000000,46768.12,46314.64,46564.66,46694.96,71310793.31
1631253600000,46715.54,46365.51,46694.96,46391.95,47821840
1631257200000,46484.97,45900,46391.95,46160.55,120133394.21
1631260800000,46359,45623.44,46160.55,46000,137701183.31
1631264400000,46338.53,45732.88,46000,46219.36,102622203.87
1631268000000,46381.98,46100,46219.36,46243.29,69952371.27
1631271600000,46390,45956.78,46243.29,46331.86,67504901.76
1631275200000,46494.99,45840.32,46331.86,45914.88,78773239.39
1631278800000,46232.47,45600,45914.88,45845.35,129898205.27
1631282400000,46106.75,44888,45845.35,45152.79,291993126.81
1631286000000,45623.17,44738.9,45152.79,45420.86,164528907.05
1631289600000,45542.44,45308,45420.86,45473.4,72831264.8
1631293200000,45720,45380,45473.4,45711.08,63739650.39
1631296800000,45819.93,45617.1,45711.08,45708.78,76562864.01
1631300400000,45739.98,45461.86,45708.78,45649.78,47824797.01
1631304000000,45831,45045,45649.78,45066.83,89219037.24
1631307600000,45266.92,44132.29,45066.83,44592.91,122276009.56
1631311200000,44881.75,44334.79,44592.91,44471.77,108475263.21
1631314800000,44877.36,44244.96,44471.77,44850.91,77195734.57
1631318400000,45247,44722.22,44850.91,45221.27,90974426.82
1631322000000,45498.27,45174.99,45221.27,45338.66,59369642.96
1631325600000,45451.85,45139.25,45338.66,45280.71,51964100.31
1631329200000,45313.41,44870.29,45280.71,45191.88,52934873.76
1631332800000,45469.85,45136.48,45191.88,45303.43,38337373.85
1631336400000,45365.49,45001.01,45303.43,45341.33,42032900.74
1631340000000,45443.81,45164.98,45341.33,45268.23,38222534.37
1631343600000,45315.58,44765.52,45268.23,45043.97,108705837.3
1631347200000,45188.93,44835.29,45043.97,45126.98,49425927.51
1631350800000,45488.56,44947.03,45126.98,45475.74,59219241.02
1631354400000,45727.49,45414.33,45475.74,45668,77949037.93
1631358000000,45689.2,45363.22,45668,45555.04,55329940.92
1631361600000,45796.93,45444.44,45555.04,45569.28,66536994.52
1631365200000,45645.87,45379.64,45569.28,45620.44,53674203.32
1631368800000,45768,45527.38,45620.44,45675.13,62267847.31
1631372400000,45698.3,45494.6,45675.13,45573.99,47678851.77
1631376000000,45987.93,45405.5,45573.99,45853.71,83082431.49
1631379600000,45888.33,45609,45853.71,45626.3,44509099.03
1631383200000,45668.82,45468.8,45626.3,45647.33,38887748.74
1631386800000,45707.91,45300,45647.33,45357.06,48925496.92
1631390400000,45426.63,45150,45357.06,45300.21,65023541.93
1631394000000,45450,45267.65,45300.21,45380,32600769.5
1631397600000,45382.47,45006,45380,45088.95,58990622.66
1631401200000,45221.84,44974.79,45088.95,45173.69,53727319.32
1631404800000,45297.28,44769.5,45173.69,44953.98,80320699.11
1631408400000,45014.79,44742.06,44953.98,44949.97,48216673.23
1631412000000,45319.39,44907.09,44949.97,45304.4,40589825.61
1631415600000,45343.6,45198.93,45304.4,45316.28,39675345.67
1631419200000,45500,45222.17,45316.28,45334.11,40762093.54
1631422800000,45492.71,45236,45334.11,45365.05,34978132.79
1631426400000,45438.58,45112.93,45365.05,45150.33,34592319.67
1631430000000,45383.77,45044,45150.33,45357.02,49235804.72
1631433600000,46155,45301.1,45357.02,46119.31,133033839.35
1631437200000,46200,45834.96,46119.31,45857.81,69141199.94
1631440800000,45984.97,45730.27,45857.81,45944.77,60593243.35
1631444400000,46085.91,45864.82,45944.77,46085.9,46531280.58
1631448000000,46161.51,45950,46085.9,45995.06,56944847.71
1631451600000,46270.56,45738,45995.06,45924.35,73678193.73
1631455200000,46019.07,45841.7,45924.35,45870.32,53233485.71
1631458800000,45970,45744.24,45870.32,45886.99,50119059.17
1631462400000,46146.89,45840,45886.99,45881.19,72892278.91
1631466000000,45978.21,45839.72,45881.19,45930.95,32832133.42
1631469600000,45995.45,45802.89,45930.95,45896.63,37619922.85
1631473200000,45964.03,45761.01,45896.63,45902.87,30479121.91
1631476800000,46200,45000.68,45902.87,45091.83,146868685.46
1631480400000,45294.74,44900,45091.83,45287.41,80860745.08
1631484000000,45786.78,45264.8,45287.41,45786.78,60977084.11
1631487600000,46460,45786.78,45786.78,46025.24,90604904.6
1631491200000,46285.71,45932.2,46025.24,46046.28,61082377.9
1631494800000,46100,45101.78,46046.28,45177.19,94083069.71
1631498400000,45273.5,44817.41,45177.19,44960.37,105678389.31
1631502000000,45134.35,44555,44960.37,44617.79,88843186.83
1631505600000,44765,44480,44617.79,44711,133957699.88
1631509200000,44974.19,44315,44711,44745.14,144297752.15
1631512800000,44906.68,44594.74,44745.14,44813.5,78001032.8
1631516400000,44893.1,44174,44813.5,44470.63,133943856.76
1631520000000,44561.53,44164.2,44470.63,44395,102082839.35
1631523600000,44654.87,44344.67,44395,44509.87,72963726.68
1631527200000,44770.93,44468.58,44509.87,44691.66,55906080.39
1631530800000,44915,44170.01,44691.66,44859.24,120381869.6
1631534400000,45006,44500,44859.24,44629.42,104645205.73
1631538000000,46880,44565.86,44629.42,46140.01,385343590.31
1631541600000,46249.37,43370,46140.01,43933.32,613553474.65
1631545200000,44533.33,43858,43933.32,44361.31,133940380.08
1631548800000,44454.91,44167.01,44361.31,44434.98,75487301.99
1631552400000,44561.52,44310.01,44434.98,44461.74,59823806.76
1631556000000,44740.45,44304.48,44461.74,44705.37,61085932.04
1631559600000,44813.55,44605.2,44705.37,44741.66,55944810.53
1631563200000,45260,44738.34,44741.66,45168.52,67751555.22
1631566800000,45500,44910.93,45168.52,45100.89,74305411.28
1631570400000,45222.22,44931.71,45100.89,45055.36,54189257.3
1631574000000,45131,44784.03,45055.36,44940.73,53375511.01
1631577600000,45300,44594.44,44940.73,45168.69,84548548.97
1631581200000,45363.93,45088.7,45168.69,45132.78,43426784.68
1631584800000,45185.45,44976.84,45132.78,45024.31,47717248.82
1631588400000,45289.46,45010,45024.31,45186.85,44180062.02
1631592000000,45320,45059.61,45186.85,45083.6,43641686.52
1631595600000,45256.04,45050.1,45083.6,45237.46,37121765.73
1631599200000,45712.76,45148.56,45237.46,45603.52,93847314.94
1631602800000,45881.6,45603.52,45603.52,45720.02,94240777.57
1631606400000,46048.49,45678.01,45720.02,45961.72,92750667.76
1631610000000,46178.43,45729.52,45961.72,45836.71,82965837.11
1631613600000,46074.83,45800.22,45836.71,46027.93,53447964.08
1631617200000,46141.78,45860.02,46027.93,45973.8,50507382.13
1631620800000,46600,45756.16,45973.8,46532.99,176331854.63
1631624400000,46750,46319.24,46532.99,46419.24,167281217.2
1631628000000,46577.19,46052.15,46419.24,46564.5,114927131.76
1631631600000,46950,46557.12,46564.5,46754.42,194287646.69
1631635200000,46888.88,46512.95,46754.42,46587.81,79580057.5
1631638800000,46793.71,46444.44,46587.81,46739.74,70207183.77
1631642400000,46739.75,46331.01,46739.74,46507.9,94097072.58
1631646000000,46650.01,46431.08,46507.9,46474.89,54691861.71
1631649600000,46964.9,46455.66,46474.89,46792.97,87705234.06
1631653200000,46839.47,46376.99,46792.97,46628.94,56801714.94
1631656800000,47249.45,46574.13,46628.94,47182.69,140250215.79
1631660400000,47250,46883.52,47182.69,47111.52,67702288.1
1631664000000,47369.17,46938.22,47111.52,47155.08,129992501.59
1631667600000,47470,46978.29,47155.08,47050.73,83273715.59
1631671200000,47213.62,46972.58,47050.73,47175.98,47422053.04
1631674800000,47200,46950,47175.98,47075.48,65192621.01
1631678400000,47124.95,46831.78,47075.48,46867.71,56430389.56
1631682000000,47099.98,46788,46867.71,46893.37,62522682.15
1631685600000,47031.87,46682.32,46893.37,46914.99,68527767.3
1631689200000,47221.54,46862.4,46914.99,47172.84,57128641.95
1631692800000,47317.7,47013,47172.84,47055.86,85022916.13
1631696400000,47289.14,47043.07,47055.86,47124.38,71760158.33
1631700000000,47699,47114.76,47124.38,47605.35,141213081.01
1631703600000,47653.99,47331.53,47605.35,47560.74,95488159.21
1631707200000,47664.98,47282.79,47560.74,47397.8,94253276.82
1631710800000,47839,47333.16,47397.8,47730.61,102711474.48
1631714400000,47895,47621.69,47730.61,47860.32,102827804.59
1631718000000,48370.31,47807.81,47860.32,48288,220230346.76
1631721600000,48429.87,48050,48288,48056.51,115684244.73
1631725200000,48257.44,47951.01,48056.51,47980.67,78378397.62
1631728800000,48072.65,47835.36,47980.67,48029.34,80362406.86
1631732400000,48144,47943.08,48029.34,48075.44,55504791.63
1631736000000,48178.98,47900,48075.44,47918.92,53953304.99
1631739600000,48250.01,47910.97,47918.92,48167.62,59191921.8
1631743200000,48299.99,47983.31,48167.62,48278.39,35684935.72
1631746800000,48500,48009.48,48278.39,48121.41,94238805.99
1631750400000,48192.06,47841.5,48121.41,47893.46,73003260.86
1631754000000,48077.51,47830.07,47893.46,47970.16,53792646.82
1631757600000,48088,47712.01,47970.16,47915.97,54829858.27
1631761200000,47941.05,47337.58,47915.97,47615.08,124602534.61
1631764800000,48557,47583.11,47615.08,48286.99,157267249.51
1631768400000,48374.08,48176.29,48286.99,48261.89,60491795.04
1631772000000,48444,48251.67,48261.89,48356.7,63454364.31
1631775600000,48500,48327.54,48356.7,48343.52,70020582.25
1631779200000,48356.01,48014.61,48343.52,48083.19,82995864.99
1631782800000,48276.41,47839.24,48083.19,47905.98,67372643.99
1631786400000,48050,47623,47905.98,47822.45,85558500.3
1631790000000,48045.77,47734.55,47822.45,47895.01,63017313.6
1631793600000,48165,47743.52,47895.01,48037,87990739.04
1631797200000,48097.03,47449.05,48037,47454.55,117519494.54
1631800800000,47715,47211.35,47454.55,47588.84,135841377.25
1631804400000,48226.38,47416.7,47588.84,48020.24,121854428.96
1631808000000,48166.66,47916.39,48020.24,47950,71163170.68
1631811600000,48030,47368.08,47950,47397.43,80728697.06
1631815200000,47655.99,47269,47397.43,47655.99,81393333.5
1631818800000,47736,47420.36,47655.99,47430.01,45420015.42
1631822400000,47537.25,47021.1,47430.01,47146.62,105598022.72
1631826000000,47690.11,47085.57,47146.62,47669.5,65136533.55
1631829600000,47774.89,47524.92,47669.5,47638.42,37803828.07
1631833200000,47942.41,47575.15,47638.42,47737.82,41590977.59
1631836800000,47880,47499.04,47737.82,47499.99,53814379.04
1631840400000,48094.26,47450.44,47499.99,48028.01,81343225.03
1631844000000,48076.43,47728,48028.01,47744.27,39736245.32
1631847600000,48069.99,47715.35,47744.27,47899.83,39924577.9
1631851200000,48132.82,47741.66,47899.83,48071.87,58817106.88
1631854800000,48150,47940.12,48071.87,48044.84,46982433.31
1631858400000,48099.62,47809.84,48044.84,48057.62,59366146.28
1631862000000,48130,47652.51,48057.62,47719.73,60896929.77
1631865600000,47986.78,47644.36,47719.73,47915.56,59450581.19
1631869200000,47989.2,47700,47915.56,47720.99,63713308.67
1631872800000,47782.24,47324.87,47720.99,47454.4,118956225
1631876400000,47789.87,47278.9,47454.4,47403.56,104106629.26
1631880000000,47529.35,47222.13,47403.56,47464.92,95091125.96
1631883600000,47464.92,47126.1,47464.92,47240.34,73784194.36
1631887200000,47563.98,47214.93,47240.34,47489.37,58043818.34
1631890800000,47656.35,47425.85,47489.37,47527.52,51629635.19
1631894400000,47730,47353.69,47527.52,47619.14,60441519.04
1631898000000,47672.41,47213,47619.14,47247.38,40842765.81
1631901600000,47333.05,46750.47,47247.38,47195.51,145044661.53
1631905200000,47543,47073.26,47195.51,47501.68,52410172.01
1631908800000,47578.94,46966,47501.68,46970.96,56775767.9
1631912400000,47285.13,46699.56,46970.96,47269.29,94361218.27
1631916000000,47440.01,46913.51,47269.29,46968.29,78975990.2
1631919600000,47312.24,46889.05,46968.29,47299.98,42613393.15
1631923200000,47382.23,47035.56,47299.98,47382.22,51086737.36
1631926800000,47688,47329.41,47382.22,47597.33,66747636.87
1631930400000,47689.89,47529.69,47597.33,47651.48,40902175.53
1631934000000,47987.49,47651.47,47651.48,47924.57,58275795.37
1631937600000,48339,47919.91,47924.57,48329.3,103242878.87
1631941200000,48843.2,48283.27,48329.3,48678.99,185239303.61
1631944800000,48767.33,48496.45,48678.99,48590.87,84408499.68
1631948400000,48730,48502.68,48590.87,48622.01,56099482.24
1631952000000,48765.43,48571.27,48622.01,48656.62,62853011.6
1631955600000,48824.54,48505,48656.62,48613.88,53408849.59
1631959200000,48697.13,48547.52,48613.88,48582.57,38802093.44
1631962800000,48645.94,48315,48582.57,48367.16,56294826.43
1631966400000,48680,48249.88,48367.16,48360,72225833.58
1631970000000,48544.63,48313.74,48360,48447,41286436.81
1631973600000,48520.01,48368.15,48447,48474,46452028.06
1631977200000,48540,48249.16,48474,48414.99,44549439.72
1631980800000,48518.99,48155.1,48414.99,48198.37,58496268.03
1631984400000,48371.82,48093.28,48198.37,48333.02,49443574.06
1631988000000,48421.57,48222.27,48333.02,48296.05,47819400.65
1631991600000,48296.06,48062.63,48296.05,48266,45235784.28
1631995200000,48269.71,47800.51,48266,47974.02,88291234.46
1631998800000,48100,47859.59,47974.02,47874.92,36691404.52
1632002400000,48084.18,47830.08,47874.92,48038.33,36855039.58
1632006000000,48369.37,47950.56,48038.33,48292.74,66753893.62
1632009600000,48372.83,47899.99,48292.74,47932.01,68413601.92
1632013200000,47932.01,47591.83,47932.01,47872.86,74741873.14
1632016800000,48015.25,47763.86,47872.86,48007.06,34652568.28
1632020400000,48040,47780.81,48007.06,47844.88,22097692
1632024000000,48035.99,47763.85,47844.88,47846.11,33705612.55
1632027600000,48024.64,47763.87,47846.11,48003.63,29630910.17
1632031200000,48140.02,47880.72,48003.63,48129.12,45027395.52
1632034800000,48218.97,47924.97,48129.12,48157.7,41237350.41
1632038400000,48315.78,48131.46,48157.7,48259.7,51486740.14
1632042000000,48333,48070,48259.7,48117.19,44016779.51
1632045600000,48175.77,48050,48117.19,48061.89,41394302.22
1632049200000,48076.57,47180.32,48061.89,47327.73,150108831.64
1632052800000,47442.5,47069.01,47327.73,47274.52,112977024.11
1632056400000,47392.72,47200.76,47274.52,47325.46,47405115.34
1632060000000,47710,47258.88,47325.46,47580,92075999.99
1632063600000,47770,47525,47580,47646.72,48423592.85
1632067200000,47726.27,47487.74,47646.72,47544.91,68203344.59
1632070800000,47655,47287.91,47544.91,47359.99,66997310.57
1632074400000,47785,47291.66,47359.99,47659.39,63061428.99
1632078000000,47749.99,47339.27,47659.39,47376.72,57487599.81
1632081600000,47607.79,47260,47376.72,47594.67,42179807.25
1632085200000,47666.01,47354.39,47594.67,47457,30218692.33
1632088800000,47607.8,46829.18,47457,47042.94,111729062.68
1632092400000,47369.59,46973.18,47042.94,47241.75,44370243.47
1632096000000,47347.25,46750.43,47241.75,46977.98,98542353.05
1632099600000,47312.93,46909.01,46977.98,47220.79,43676793.01
1632103200000,47261.51,45811,47220.79,45938.37,206831424.26
1632106800000,46076.72,45100,45938.37,45542.76,191235409.26
1632110400000,45776.14,45338.36,45542.76,45650.45,95383032.84
1632114000000,45836.85,45606.77,45650.45,45724.73,56565530.86
1632117600000,45796.97,45444.44,45724.73,45638.93,64329891.42
1632121200000,45799.78,44444,45638.93,44824.89,217881999.73
1632124800000,45156.33,44662.14,44824.89,45046.55,96712421.92
1632128400000,45189.82,44753.18,45046.55,44844.02,65166086.43
1632132000000,45295,44265.9,44844.02,44585.33,205557994.41
1632135600000,44625.78,43240.33,44585.33,43739.75,310074280.41
1632139200000,44050,42500,43739.75,43532,432974681.41
1632142800000,44135,43135.68,43532,44054.65,248046161.81
1632146400000,44134.47,43693.97,44054.65,43807.99,148540081.68
1632150000000,44013.15,43435,43807.99,43844.88,131236008.31
1632153600000,44100,43557.87,43844.88,43850.46,104975452.04
1632157200000,44250,43726.83,43850.46,44044.12,61793823.75
1632160800000,44120.91,43224,44044.12,43406.62,117573812.3
1632164400000,43951.82,42888,43406.62,43850.25,181434071.75
1632168000000,43968.67,43215,43850.25,43540.38,77942555.23
