time,BUP,MA,BDOWN
1178479800000.0,3147.697,3028.65,2909.603
1178566200000.0,3143.775,3019.65,2895.525
1178652600000.0,3137.756,3010.2,2882.644
1178911800000.0,3129.169,3000.3,2871.431
1178998200000.0,3119.116,2989.45,2859.784
1179084600000.0,3107.031,2977.7,2848.369
1179171000000.0,3094.232,2966.45,2838.668
1179257400000.0,3080.715,2955.65,2830.585
1179516600000.0,3066.632,2945.5,2824.368
1179603000000.0,3052.25,2936.0,2819.75
1179689400000.0,3037.555,2927.1,2816.645
1179775800000.0,3022.736,2918.8,2814.864
1179862200000.0,3008.488,2911.2,2813.912
1180121400000.0,2994.268,2904.15,2814.032
1180207800000.0,2980.484,2897.7,2814.916
1180294200000.0,2967.043,2891.8,2816.557
1180380600000.0,2953.799,2886.4,2819.001
1180467000000.0,2940.841,2881.5,2822.159
1180726200000.0,2928.254,2877.1,2825.946
1180812600000.0,2916.107,2873.25,2830.393
1181071800000.0,2904.864,2869.95,2835.036
1181331000000.0,2894.737,2867.05,2839.363
1181417400000.0,2884.644,2864.45,2844.256
1181503800000.0,2873.055,2862.15,2851.245
1181590200000.0,2865.914,2860.65,2855.386
1181676600000.0,2870.57,2859.1,2847.63
1181935800000.0,2873.468,2857.55,2841.632
1182022200000.0,2875.417,2856.1,2836.783
1182195000000.0,2891.591,2851.85,2812.109
1182281400000.0,2900.642,2847.25,2793.858
1182540600000.0,2908.946,2841.8,2774.654
1182627000000.0,2913.865,2836.2,2758.535
1182713400000.0,2916.35,2830.5,2744.65
1182799800000.0,2916.837,2824.75,2732.663
1182886200000.0,2915.669,2818.95,2722.231
1183145400000.0,2919.931,2810.45,2700.969
1183231800000.0,2929.201,2799.35,2669.499
1183318200000.0,2932.618,2788.15,2643.682
1183404600000.0,2932.415,2776.6,2620.785
1183491000000.0,2930.675,2763.95,2597.225
1183750200000.0,2924.957,2751.15,2577.343
1183836600000.0,2922.249,2735.9,2549.551
1183923000000.0,2919.754,2718.8,2517.846
1184009400000.0,2918.275,2699.25,2480.225
1187551800000.0,3183.116,2632.6,2082.084
1187638200000.0,3284.303,2568.3,1852.297
1187724600000.0,3329.062,2505.7,1682.338
1187983800000.0,3339.958,2444.7,1549.442
1188070200000.0,3334.87,2387.75,1440.63
1188156600000.0,3315.14,2331.05,1346.96
1188243000000.0,3284.412,2274.85,1265.288
1188588600000.0,3241.563,2218.55,1195.537
1188675000000.0,3186.782,2162.15,1137.518
1188761400000.0,3121.214,2104.25,1087.286
1188847800000.0,3041.37,2047.7,1054.03
1188934200000.0,2958.374,1994.15,1029.926
1189193400000.0,2872.911,1942.95,1012.989
1189279800000.0,2774.852,1891.55,1008.248
1189366200000.0,2663.133,1840.4,1017.667
1189452600000.0,2538.36,1789.95,1041.54
1189539000000.0,2390.797,1739.45,1088.103
1189798200000.0,2226.733,1691.3,1155.867
1189884600000.0,2025.166,1645.05,1264.934
1189971000000.0,1655.832,1601.25,1546.668
1190057400000.0,1645.675,1604.5,1563.325
1190147400000.0,1640.543,1606.15,1571.757
1190406600000.0,1640.746,1606.05,1571.354
1190493000000.0,1641.086,1604.3,1567.514
1190579400000.0,1636.874,1601.2,1565.526
1190665800000.0,1632.229,1598.1,1563.971
1190752200000.0,1628.52,1595.2,1561.88
1191011400000.0,1625.533,1592.3,1559.067
1191097800000.0,1622.592,1589.55,1556.508
1191184200000.0,1623.412,1588.25,1553.088
1191270600000.0,1620.588,1585.6,1550.612
1191616200000.0,1615.893,1582.4,1548.907
1191702600000.0,1612.371,1579.0,1545.629
1191789000000.0,1609.895,1575.6,1541.305
1191875400000.0,1606.85,1572.2,1537.55
1191961800000.0,1605.328,1568.75,1532.172
1192307400000.0,1603.617,1565.4,1527.183
1192393800000.0,1605.063,1561.25,1517.437
1192480200000.0,1604.948,1557.05,1509.152
1192566600000.0,1603.459,1552.85,1502.241
1192825800000.0,1601.205,1548.75,1496.295
1192912200000.0,1598.337,1544.75,1491.163
1192998600000.0,1595.151,1540.9,1486.649
1193085000000.0,1591.523,1537.0,1482.477
1193171400000.0,1587.269,1533.15,1479.031
1193430600000.0,1582.636,1529.2,1475.764
1193517000000.0,1577.63,1525.3,1472.97
1193603400000.0,1572.627,1521.6,1470.573
1193689800000.0,1566.845,1517.85,1468.855
1193776200000.0,1560.48,1514.05,1467.62
1194035400000.0,1552.981,1510.25,1467.519
1194121800000.0,1545.293,1506.65,1468.007
1194208200000.0,1538.786,1503.35,1467.914
1194381000000.0,1534.026,1499.65,1465.274
1194640200000.0,1528.91,1495.8,1462.69
1194726600000.0,1525.187,1492.1,1459.013
1194813000000.0,1520.695,1488.4,1456.105
1194899400000.0,1520.238,1485.6,1450.962
1194985800000.0,1519.387,1482.8,1446.213
1195245000000.0,1518.026,1479.95,1441.874
1195331400000.0,1517.178,1476.65,1436.122
1195417800000.0,1518.815,1472.3,1425.785
1195504200000.0,1515.376,1469.4,1423.424
1195590600000.0,1512.011,1468.05,1424.089
1195849800000.0,1512.587,1468.2,1423.813
1195936200000.0,1521.16,1470.05,1418.94
1196022600000.0,1530.541,1472.3,1414.059
1196109000000.0,1535.964,1473.95,1411.936
1196195400000.0,1540.237,1475.45,1410.663
1196454600000.0,1544.162,1477.0,1409.838
1196541000000.0,1547.622,1478.5,1409.378
1196627400000.0,1550.528,1479.9,1409.272
1196713800000.0,1553.189,1481.35,1409.511
1196800200000.0,1554.425,1482.7,1410.975
1197059400000.0,1556.987,1485.05,1413.113
1197145800000.0,1563.348,1489.1,1414.852
1197232200000.0,1574.735,1494.75,1414.765
1197318600000.0,1588.401,1501.5,1414.599
1197405000000.0,1603.212,1509.15,1415.088
1197664200000.0,1622.716,1518.45,1414.184
1197750600000.0,1645.089,1529.75,1414.411
1197837000000.0,1657.193,1541.75,1426.307
1197923400000.0,1667.092,1551.95,1436.808
1198009800000.0,1676.021,1560.5,1444.979
1198269000000.0,1685.238,1567.65,1450.062
1198355400000.0,1694.283,1573.35,1452.417
1198441800000.0,1702.483,1578.8,1455.117
1198528200000.0,1713.724,1586.25,1458.776
1198614600000.0,1729.254,1595.6,1461.946
1198960200000.0,1748.994,1606.7,1464.406
1199046600000.0,1772.423,1619.55,1466.677
1199133000000.0,1799.267,1634.3,1469.333
1199219400000.0,1829.068,1650.95,1472.832
1199478600000.0,1859.194,1670.2,1481.206
1199565000000.0,1890.747,1690.15,1489.553
1199737800000.0,1925.576,1710.2,1494.824
1199824200000.0,1964.971,1730.65,1496.329
1200083400000.0,2007.489,1752.1,1496.711
1200169800000.0,2052.592,1774.75,1496.908
1200256200000.0,2100.983,1797.9,1494.817
1200342600000.0,2149.366,1821.05,1492.734
1200429000000.0,2187.017,1844.05,1501.083
1200774600000.0,2210.05,1865.4,1520.75
1200861000000.0,2221.175,1884.95,1548.725
1200947400000.0,2223.734,1902.9,1582.066
1201033800000.0,2225.814,1922.7,1619.586
1201293000000.0,2226.443,1944.35,1662.257
1201379400000.0,2223.3,1964.7,1706.1
1201465800000.0,2217.652,1983.5,1749.348
1201552200000.0,2209.797,2000.75,1791.703
1201638600000.0,2200.034,2016.45,1832.866
1201897800000.0,2189.13,2030.5,1871.87
1201984200000.0,2177.869,2042.85,1907.831
1202070600000.0,2166.918,2053.45,1939.982
1202157000000.0,2155.514,2062.7,1969.886
1202589000000.0,2142.981,2069.5,1996.019
1202761800000.0,2134.125,2073.05,2011.975
1202848200000.0,2135.144,2072.7,2010.256
1203107400000.0,2138.286,2070.4,2002.514
1203193800000.0,2137.506,2066.1,1994.694
1203280200000.0,2129.705,2060.35,1990.995
1203366600000.0,2122.528,2055.2,1987.872
1203453000000.0,2121.12,2052.15,1983.18
1203712200000.0,2121.652,2051.2,1980.748
1203798600000.0,2120.733,2051.85,1982.967
1203885000000.0,2121.067,2050.65,1980.233
1203971400000.0,2118.125,2047.6,1977.075
1204057800000.0,2114.48,2044.55,1974.62
1204317000000.0,2109.947,2041.45,1972.953
1208806200000.0,2104.433,2038.35,1972.267
1208892600000.0,2098.162,2035.8,1973.438
1209151800000.0,2090.855,2033.25,1975.645
1209238200000.0,2082.145,2030.65,1979.155
1209324600000.0,2071.756,2028.05,1984.344
1209411000000.0,2058.064,2025.4,1992.736
1209497400000.0,2048.439,2023.7,1998.961
1209756600000.0,2047.076,2023.4,1999.724
1209843000000.0,2049.274,2025.1,2000.926
1209929400000.0,2051.267,2026.8,2002.333
1210015800000.0,2053.064,2028.5,2003.936
1210102200000.0,2054.667,2030.2,2005.733
1210361400000.0,2056.074,2031.9,2007.726
1210447800000.0,2057.276,2033.6,2009.924
1210534200000.0,2058.262,2035.3,2012.338
1210620600000.0,2059.009,2037.0,2014.991
1210707000000.0,2059.486,2038.7,2017.914
1210966200000.0,2059.64,2040.4,2021.16
1211052600000.0,2059.385,2042.1,2024.815
1211139000000.0,2058.559,2043.8,2029.041
1211225400000.0,2057.154,2045.45,2033.746
1211311800000.0,2058.033,2046.5,2034.967
1211571000000.0,2059.033,2047.5,2035.967
1211657400000.0,2060.033,2048.5,2036.967
1211743800000.0,2061.033,2049.5,2037.967
1211830200000.0,2062.033,2050.5,2038.967
1211916600000.0,2063.033,2051.5,2039.967
1212175800000.0,2064.033,2052.5,2040.967
1212262200000.0,2065.033,2053.5,2041.967
1212348600000.0,2066.033,2054.5,2042.967
1212867000000.0,2066.825,2055.45,2044.075
1212953400000.0,2067.632,2056.4,2045.168
1213039800000.0,2068.455,2057.35,2046.245
1213126200000.0,2069.293,2058.3,2047.307
1213385400000.0,2070.147,2059.25,2048.353
1213471800000.0,2071.019,2060.2,2049.381
1213558200000.0,2071.907,2061.15,2050.393
1213644600000.0,2072.813,2062.1,2051.387
1213731000000.0,2073.736,2063.05,2052.364
1213990200000.0,2074.677,2064.0,2053.323
1214076600000.0,2075.636,2064.95,2054.264
1214163000000.0,2076.613,2065.9,2055.187
1214249400000.0,2077.607,2066.85,2056.093
1214335800000.0,2078.619,2067.8,2056.981
1214595000000.0,2079.647,2068.75,2057.853
1214681400000.0,2080.693,2069.7,2058.707
1214767800000.0,2081.755,2070.65,2059.545
1214854200000.0,2082.832,2071.6,2060.368
1214940600000.0,2084.148,2072.6,2061.052
1215199800000.0,2085.688,2073.65,2061.612
1215286200000.0,2087.077,2074.75,2062.423
1215372600000.0,2088.658,2075.9,2063.142
1215459000000.0,2091.472,2077.3,2063.128
1215545400000.0,2094.279,2078.75,2063.221
1215804600000.0,2096.82,2080.2,2063.58
1215891000000.0,2099.387,2081.7,2064.013
1220211000000.0,2335.692,2049.55,1763.408
1220297400000.0,2406.055,2018.4,1630.745
1220383800000.0,2438.746,1989.35,1539.954
1220643000000.0,2451.274,1962.45,1473.626
1220729400000.0,2451.949,1937.15,1422.351
1220815800000.0,2448.825,1910.4,1371.975
1220902200000.0,2439.316,1883.7,1328.084
1220988600000.0,2424.098,1857.0,1289.902
1221247800000.0,2403.513,1830.3,1257.087
1221334200000.0,2377.735,1803.6,1229.465
1221420600000.0,2346.787,1776.9,1207.013
1221507000000.0,2310.553,1750.2,1189.847
1221597000000.0,2268.573,1723.45,1178.327
1221856200000.0,2220.325,1696.6,1172.875
1221942600000.0,2165.163,1669.7,1174.237
1222115400000.0,2101.541,1642.7,1183.859
1222201800000.0,2026.042,1615.45,1204.858
1222461000000.0,1934.958,1588.15,1241.342
1222547400000.0,1817.336,1560.85,1304.364
1222633800000.0,1603.413,1533.5,1463.587
1222720200000.0,1590.269,1539.85,1489.431
1223065800000.0,1573.24,1545.2,1517.16
1223152200000.0,1561.859,1548.45,1535.041
1223238600000.0,1561.935,1549.55,1537.165
1223325000000.0,1558.979,1549.05,1539.121
1223411400000.0,1559.92,1550.0,1540.08
1223670600000.0,1561.017,1550.9,1540.783
1223757000000.0,1562.146,1551.8,1541.454
1223843400000.0,1563.304,1552.7,1542.096
1223929800000.0,1564.489,1553.6,1542.711
1224016200000.0,1565.698,1554.5,1543.302
1224275400000.0,1566.931,1555.4,1543.869
1224361800000.0,1568.184,1556.3,1544.416
1224621000000.0,1568.008,1556.75,1545.492
1224966600000.0,1567.828,1556.85,1545.872
1225053000000.0,1568.557,1556.6,1544.643
1225139400000.0,1571.547,1555.75,1539.953
1225225800000.0,1576.903,1554.15,1531.397
1225485000000.0,1582.384,1552.0,1521.616
1225571400000.0,1584.706,1550.1,1515.494
1225657800000.0,1585.335,1548.4,1511.465
1225744200000.0,1585.196,1546.8,1508.404
1225830600000.0,1584.528,1545.25,1505.972
1226089800000.0,1583.408,1543.75,1504.092
1226176200000.0,1581.908,1542.25,1502.592
1226262600000.0,1580.04,1540.7,1501.36
1226349000000.0,1577.767,1539.1,1500.433
1226435400000.0,1575.04,1537.45,1499.86
1226694600000.0,1572.872,1536.7,1500.528
1226781000000.0,1580.568,1538.2,1495.832
1226867400000.0,1588.249,1539.85,1491.451
1226953800000.0,1595.179,1541.5,1487.821
1227040200000.0,1601.56,1543.15,1484.74
1227299400000.0,1608.555,1545.3,1482.045
1227385800000.0,1615.609,1547.85,1480.091
1227472200000.0,1622.482,1550.8,1479.118
1227558600000.0,1628.93,1554.35,1479.77
1227645000000.0,1634.26,1558.65,1483.04
1227904200000.0,1637.927,1563.5,1489.073
1227990600000.0,1641.079,1568.1,1495.121
1228077000000.0,1643.796,1572.45,1501.104
1228163400000.0,1645.849,1576.7,1507.551
1228249800000.0,1647.121,1580.9,1514.679
1228509000000.0,1647.668,1585.1,1522.532
1228595400000.0,1646.938,1589.25,1531.562
1228681800000.0,1644.544,1593.45,1542.356
1228854600000.0,1639.754,1597.75,1555.746
1229113800000.0,1629.802,1602.05,1574.298
1229200200000.0,1617.754,1605.45,1593.146
1229286600000.0,1618.32,1606.6,1594.88
1229373000000.0,1619.286,1607.6,1595.914
1229718600000.0,1620.252,1608.6,1596.948
1229805000000.0,1621.217,1609.6,1597.983
1229891400000.0,1621.978,1610.55,1599.122
1229977800000.0,1622.558,1611.45,1600.342
1230064200000.0,1623.162,1612.35,1601.538
1230323400000.0,1623.604,1613.2,1602.796
1230409800000.0,1623.899,1614.0,1604.101
1230496200000.0,1624.064,1614.75,1605.436
1230582600000.0,1624.11,1615.45,1606.79
1230669000000.0,1624.207,1616.15,1608.093
1230928200000.0,1624.192,1616.8,1609.408
1231014600000.0,1624.075,1617.4,1610.725
1231101000000.0,1624.061,1617.9,1611.739
1231533000000.0,1623.818,1618.4,1612.982
1231619400000.0,1623.509,1618.85,1614.191
1231705800000.0,1623.376,1619.2,1615.024
1231792200000.0,1623.2,1619.6,1616.0
1231878600000.0,1623.014,1619.95,1616.886
1232137800000.0,1622.848,1620.25,1617.652
1232224200000.0,1623.238,1620.6,1617.962
1232310600000.0,1623.65,1620.9,1618.15
1232397000000.0,1624.067,1621.15,1618.233
1232483400000.0,1624.393,1621.4,1618.407
1232742600000.0,1624.635,1621.65,1618.665
1232829000000.0,1624.901,1621.85,1618.799
1232915400000.0,1625.114,1622.05,1618.986
1233001800000.0,1625.275,1622.25,1619.225
1233088200000.0,1625.566,1622.5,1619.434
1233347400000.0,1625.605,1622.7,1619.795
1233433800000.0,1625.698,1622.85,1620.002
1233520200000.0,1625.757,1623.0,1620.243
1233606600000.0,1625.779,1623.15,1620.521
1233693000000.0,1625.758,1623.3,1620.842
1233952200000.0,1625.684,1623.45,1621.216
1234038600000.0,1625.539,1623.6,1621.661
1234125000000.0,1625.425,1623.8,1622.175
1234297800000.0,1625.673,1624.0,1622.327
1234557000000.0,1625.603,1624.15,1622.697
1234643400000.0,1625.414,1624.3,1623.186
1234816200000.0,1625.495,1624.35,1623.205
1234902600000.0,1625.566,1624.4,1623.234
1235161800000.0,1625.842,1624.5,1623.158
1235248200000.0,1626.07,1624.6,1623.13
1235334600000.0,1626.525,1624.75,1622.975
1235507400000.0,1626.89,1624.9,1622.91
1235766600000.0,1627.192,1625.05,1622.908
1235853000000.0,1627.445,1625.2,1622.955
1235939400000.0,1627.675,1625.3,1622.925
1236025800000.0,1627.856,1625.45,1623.044
1236112200000.0,1628.0,1625.6,1623.2
1236371400000.0,1628.106,1625.75,1623.394
1236457800000.0,1628.172,1625.9,1623.628
1236544200000.0,1628.192,1626.05,1623.908
1236630600000.0,1628.16,1626.2,1624.24
1236717000000.0,1628.056,1626.35,1624.644
1236976200000.0,1628.059,1626.45,1624.841
1237149000000.0,1628.112,1626.5,1624.888
1237235400000.0,1628.07,1626.6,1625.13
1237321800000.0,1627.981,1626.7,1625.419
1237923000000.0,1627.82,1626.8,1625.78
1238182200000.0,1627.5,1626.9,1626.3
1238268600000.0,1627.386,1626.95,1626.514
1238355000000.0,1627.0,1627.0,1627.0
1238441400000.0,1627.0,1627.0,1627.0
1238787000000.0,1627.0,1627.0,1627.0
1238873400000.0,1627.0,1627.0,1627.0
1238959800000.0,1627.486,1627.05,1626.614
1239046200000.0,1627.486,1627.05,1626.614
1239132600000.0,1627.486,1627.05,1626.614
1239391800000.0,1627.486,1627.05,1626.614
1239478200000.0,1627.486,1627.05,1626.614
1239564600000.0,1627.486,1627.05,1626.614
1239651000000.0,1627.486,1627.05,1626.614
1239737400000.0,1627.7,1627.1,1626.5
1239996600000.0,1627.7,1627.1,1626.5
1240083000000.0,1627.7,1627.1,1626.5
1240169400000.0,1627.864,1627.15,1626.436
1240255800000.0,1629.627,1627.4,1625.173
1240342200000.0,1630.635,1627.65,1624.665
1240601400000.0,1632.05,1628.0,1623.95
1240687800000.0,1633.136,1628.35,1623.564
1240774200000.0,1634.033,1628.7,1623.367
1240860600000.0,1634.794,1629.05,1623.306
1240947000000.0,1635.446,1629.4,1623.354
1241206200000.0,1636.007,1629.75,1623.493
1241292600000.0,1636.484,1630.1,1623.716
1241379000000.0,1636.924,1630.4,1623.876
1241465400000.0,1637.258,1630.75,1624.242
1241551800000.0,1637.516,1631.1,1624.684
1241811000000.0,1637.694,1631.45,1625.206
1241897400000.0,1637.787,1631.8,1625.813
1241983800000.0,1638.077,1632.25,1626.423
1242070200000.0,1638.217,1632.7,1627.183
1242156600000.0,1638.35,1633.1,1627.85
1242415800000.0,1638.131,1633.55,1628.969
1242502200000.0,1637.578,1634.0,1630.422
1242588600000.0,1636.8,1634.4,1632.0
1242675000000.0,1636.827,1634.6,1632.373
1242761400000.0,1636.76,1634.8,1632.84
1243020600000.0,1636.89,1634.9,1632.91
1243107000000.0,1637.0,1635.0,1633.0
1243193400000.0,1637.09,1635.1,1633.11
1243279800000.0,1637.16,1635.2,1633.24
1243366200000.0,1637.208,1635.3,1633.392
1243625400000.0,1637.233,1635.4,1633.567
1243711800000.0,1637.64,1635.6,1633.56
1243798200000.0,1637.954,1635.8,1633.646
1243884600000.0,1638.191,1636.0,1633.809
1243971000000.0,1638.354,1636.2,1634.046
1244230200000.0,1638.44,1636.4,1634.36
1244316600000.0,1638.989,1636.7,1634.411
1244403000000.0,1639.576,1636.9,1634.224
1244489400000.0,1640.06,1637.1,1634.14
1244575800000.0,1640.469,1637.3,1634.131
1244835000000.0,1640.817,1637.5,1634.183
1244921400000.0,1641.112,1637.7,1634.288
1245007800000.0,1641.358,1637.9,1634.442
1245094200000.0,1641.558,1638.1,1634.642
1245180600000.0,1641.712,1638.3,1634.888
1245439800000.0,1641.817,1638.5,1635.183
1245526200000.0,1641.869,1638.7,1635.531
1245612600000.0,1641.86,1638.9,1635.94
1245699000000.0,1642.139,1639.2,1636.261
1245785400000.0,1642.293,1639.5,1636.707
1246044600000.0,1645.244,1640.2,1635.156
1246131000000.0,1660.29,1642.3,1624.31
1246217400000.0,1681.594,1646.05,1610.506
1246303800000.0,1689.291,1648.75,1608.209
1246390200000.0,1698.549,1652.0,1605.451
1246649400000.0,1708.812,1655.75,1602.688
1246735800000.0,1719.913,1659.9,1599.887
1246908600000.0,1731.666,1664.55,1597.434
1247254200000.0,1744.17,1669.75,1595.33
1247340600000.0,1756.762,1675.4,1594.038
1247427000000.0,1768.902,1681.4,1593.898
1247513400000.0,1781.028,1687.85,1594.672
1247599800000.0,1791.536,1694.4,1597.264
1248550200000.0,1926.253,1669.9,1413.547
1248636600000.0,1983.014,1646.4,1309.786
1248723000000.0,2018.301,1622.95,1227.599
1248809400000.0,2040.827,1599.55,1158.273
1249068600000.0,2054.446,1576.15,1097.854
1249155000000.0,2060.84,1552.7,1044.56
1249241400000.0,2061.459,1529.25,997.041
1249327800000.0,2056.252,1505.4,954.548
1249414200000.0,2042.96,1480.05,917.14
1249673400000.0,2020.461,1453.05,885.639
1249759800000.0,1995.895,1427.1,858.305
1249846200000.0,1964.846,1400.65,836.454
1249932600000.0,1927.007,1373.75,820.493
1250019000000.0,1881.711,1346.3,810.889
1250278200000.0,1827.83,1318.35,808.87
1250364600000.0,1763.403,1289.85,816.297
1250451000000.0,1685.968,1260.9,835.832
1250537400000.0,1590.681,1231.6,872.519
1250623800000.0,1463.197,1201.85,940.503
1250883000000.0,1182.451,1172.05,1161.649
1250969400000.0,1186.987,1171.45,1155.913
1251055800000.0,1192.74,1169.55,1146.36
1251142200000.0,1198.909,1166.95,1134.991
1251228600000.0,1202.933,1164.15,1125.367
1251487800000.0,1205.868,1161.15,1116.432
1251574200000.0,1207.55,1158.0,1108.45
1251660600000.0,1208.825,1154.55,1100.275
1251747000000.0,1209.017,1151.05,1093.083
1251833400000.0,1208.816,1147.25,1085.684
1252092600000.0,1205.919,1145.15,1084.381
1252179000000.0,1202.709,1143.0,1083.291
1252265400000.0,1199.002,1140.4,1081.798
1252351800000.0,1194.739,1137.4,1080.061
1252438200000.0,1190.361,1133.95,1077.539
1252783800000.0,1185.147,1130.45,1075.753
1252870200000.0,1178.984,1126.9,1074.816
1252956600000.0,1171.618,1123.4,1075.182
1253046600000.0,1162.812,1119.85,1076.888
1253305800000.0,1152.622,1115.65,1078.678
1253478600000.0,1137.615,1112.6,1087.585
1253565000000.0,1133.341,1111.2,1089.059
1253651400000.0,1135.168,1111.55,1087.932
1253910600000.0,1136.679,1112.05,1087.421
1253997000000.0,1137.068,1112.25,1087.432
1254083400000.0,1137.809,1112.7,1087.591
1254169800000.0,1139.698,1113.65,1087.602
1254256200000.0,1147.739,1116.25,1084.761
1254515400000.0,1162.482,1120.25,1078.018
1254601800000.0,1184.952,1126.3,1067.648
1254688200000.0,1213.356,1132.45,1051.544
1254774600000.0,1246.863,1140.5,1034.137
1254861000000.0,1284.725,1150.85,1016.975
1255120200000.0,1326.154,1163.5,1000.846
1255206600000.0,1370.798,1178.7,986.602
1255293000000.0,1404.934,1193.5,982.066
1255379400000.0,1429.08,1207.3,985.52
1255725000000.0,1442.431,1219.0,995.569
1255811400000.0,1451.021,1229.95,1008.879
1255897800000.0,1457.578,1242.05,1026.522
1255984200000.0,1467.757,1254.5,1041.243
1256070600000.0,1480.067,1268.9,1057.733
1256329800000.0,1498.617,1283.9,1069.183
1256416200000.0,1514.323,1300.05,1085.777
1256502600000.0,1538.006,1320.05,1102.094
1256589000000.0,1555.984,1340.35,1124.716
1256675400000.0,1577.754,1362.5,1147.246
1256934600000.0,1606.604,1385.65,1164.696
1257021000000.0,1642.436,1409.85,1177.264
1257107400000.0,1667.551,1431.15,1194.749
1257193800000.0,1692.298,1451.25,1210.202
1257280200000.0,1727.085,1472.35,1217.615
1257539400000.0,1770.836,1494.35,1217.864
1257625800000.0,1799.04,1512.05,1225.06
1257712200000.0,1816.021,1525.15,1234.279
1257798600000.0,1826.665,1537.35,1248.035
1257885000000.0,1831.311,1549.4,1267.489
1258144200000.0,1838.361,1567.25,1296.139
1258230600000.0,1839.715,1586.65,1333.585
1258317000000.0,1832.3,1604.5,1376.7
1258403400000.0,1819.439,1619.45,1419.461
1258489800000.0,1802.499,1629.95,1457.401
1258749000000.0,1789.061,1635.65,1482.239
1258835400000.0,1775.396,1640.5,1505.604
1258921800000.0,1775.141,1640.6,1506.059
1259008200000.0,1773.699,1641.25,1508.801
1259094600000.0,1779.277,1638.25,1497.223
1259440200000.0,1788.527,1631.2,1473.873
1259526600000.0,1792.791,1621.25,1449.709
1259613000000.0,1796.49,1612.25,1428.01
1259699400000.0,1797.004,1602.4,1407.796
1259958600000.0,1789.557,1588.3,1387.043
1260131400000.0,1764.453,1572.15,1379.847
1260217800000.0,1748.735,1556.35,1363.965
1260304200000.0,1742.841,1541.1,1339.359
1260563400000.0,1738.466,1526.45,1314.434
1260649800000.0,1734.33,1512.6,1290.87
1260736200000.0,1712.217,1494.8,1277.383
1260822600000.0,1680.19,1476.1,1272.01
1260909000000.0,1646.408,1458.35,1270.292
1261168200000.0,1613.232,1441.5,1269.768
1261254600000.0,1586.893,1428.3,1269.707
1261341000000.0,1574.145,1415.0,1255.855
1261427400000.0,1561.261,1400.4,1239.539
1261513800000.0,1547.147,1388.3,1229.453
1261945800000.0,1534.449,1371.25,1208.051
1262032200000.0,1515.064,1358.75,1202.436
1262118600000.0,1498.202,1349.5,1200.798
1262377800000.0,1481.382,1342.95,1204.518
1262464200000.0,1464.186,1337.25,1210.314
1262550600000.0,1444.884,1330.9,1216.916
1262637000000.0,1432.741,1327.35,1221.959
1262723400000.0,1417.049,1323.8,1230.551
1262982600000.0,1405.479,1320.05,1234.621
1263069000000.0,1400.543,1317.75,1234.957
1263155400000.0,1400.414,1317.7,1234.986
1263241800000.0,1397.823,1315.75,1233.677
1263328200000.0,1396.871,1315.25,1233.629
1263587400000.0,1396.307,1314.95,1233.593
1263673800000.0,1397.39,1315.45,1233.51
1263760200000.0,1397.62,1315.6,1233.58
1263846600000.0,1394.94,1313.95,1232.96
1263933000000.0,1395.297,1315.25,1235.203
1264192200000.0,1397.711,1320.3,1242.889
1264278600000.0,1407.388,1326.0,1244.612
1264365000000.0,1391.966,1334.0,1276.034
1264451400000.0,1386.531,1338.5,1290.469
1264537800000.0,1385.078,1341.5,1297.922
1264797000000.0,1385.185,1341.65,1298.115
1264883400000.0,1384.32,1340.45,1296.58
1264969800000.0,1384.306,1340.35,1296.394
1265056200000.0,1383.123,1339.85,1296.577
1265142600000.0,1380.537,1339.15,1297.763
1265401800000.0,1381.881,1340.25,1298.619
1265488200000.0,1384.533,1342.55,1300.567
1265574600000.0,1384.911,1342.75,1300.589
1265661000000.0,1384.349,1345.55,1306.751
1265747400000.0,1387.013,1347.6,1308.187
1266093000000.0,1397.111,1351.35,1305.589
1266265800000.0,1411.705,1355.5,1299.295
1266352200000.0,1422.127,1360.25,1298.373
1266611400000.0,1442.037,1368.15,1294.263
1266697800000.0,1466.821,1377.5,1288.179
1266784200000.0,1493.771,1385.6,1277.429
1266870600000.0,1510.264,1390.95,1271.636
1266957000000.0,1523.286,1397.5,1271.714
1267216200000.0,1528.35,1402.4,1276.45
1267302600000.0,1539.638,1409.55,1279.462
1267389000000.0,1557.242,1419.55,1281.858
1267475400000.0,1574.799,1431.25,1287.701
1267561800000.0,1584.86,1441.75,1298.64
1267821000000.0,1590.722,1450.25,1309.778
1267907400000.0,1594.452,1457.8,1321.148
1267993800000.0,1597.971,1466.7,1335.429
1268080200000.0,1604.94,1476.35,1347.76
1268166600000.0,1605.807,1486.25,1366.693
1268425800000.0,1599.602,1494.3,1388.998
1268512200000.0,1591.727,1502.3,1412.873
1268598600000.0,1586.659,1508.55,1430.441
1268685000000.0,1582.39,1513.55,1444.71
1268771400000.0,1576.194,1519.8,1463.406
1269631800000.0,1586.964,1526.2,1465.436
1269718200000.0,1612.991,1533.6,1454.209
1269804600000.0,1626.115,1538.6,1451.085
1269891000000.0,1642.418,1545.7,1448.982
1269977400000.0,1664.654,1555.2,1445.746
1270236600000.0,1698.152,1570.15,1442.148
1270323000000.0,1728.139,1582.85,1437.561
1270409400000.0,1756.489,1593.8,1431.111
1270495800000.0,1795.725,1606.75,1417.775
1270582200000.0,1843.354,1623.6,1403.846
1270841400000.0,1887.509,1642.6,1397.691
