conversion_line,base_line,lagging_span,leading_line1,leading_line2
2793.5,2706.0,3410.0,2814.0,2726.5
2872.5,2755.5,3400.0,2716.5,2716.5
2948.5,2831.5,3402.0,2709.5,2709.5
3015.0,2905.0,3397.0,2709.5,2709.5
3100.0,2990.5,3360.0,2709.5,2709.5
3212.0,3087.5,3357.0,2709.5,2709.5
3214.0,3088.5,3401.0,2709.5,2709.5
3214.5,3093.0,3500.0,2708.75,2709.5
3241.0,3103.0,3560.0,2707.75,2709.5
3289.0,3118.0,3657.0,2615.5,2709.5
3362.0,3126.5,3730.0,2626.0,2709.5
3436.5,3158.0,3760.0,2662.0,2709.5
3538.0,3158.0,3946.0,2662.25,2709.5
3588.0,3158.0,3895.0,2667.0,2709.5
3586.5,3162.0,3836.0,2667.25,2709.5
3574.0,3181.5,3836.0,2669.5,2709.5
3550.5,3181.5,3824.0,2674.5,2709.5
3550.5,3181.5,3828.0,2682.0,2709.5
3550.0,3188.0,3827.0,2686.25,2709.5
3550.0,3188.0,3820.0,2702.25,2709.5
3517.5,3188.0,3818.0,2702.25,2709.5
3500.5,3188.0,3813.0,2702.25,2709.5
3500.0,3212.5,3809.0,2704.75,2709.5
3496.5,3214.0,3789.0,2719.0,2709.5
3460.0,3214.5,3748.0,2727.25,2709.5
3431.5,3241.0,3750.0,2749.75,2709.5
3431.5,3289.0,3880.0,2814.0,2755.5
3426.0,3362.0,3950.0,2890.0,2831.5
3426.0,3436.5,3960.0,2960.0,2898.0
3424.5,3510.5,3960.0,3045.25,2983.0
3417.5,3510.5,3977.0,3149.75,3070.5
3417.5,3510.5,3960.0,3151.25,3071.0
3422.5,3498.0,3948.0,3153.75,3071.0
3452.5,3498.0,3900.0,3172.0,3071.0
3544.0,3541.5,3886.0,3203.5,3071.0
3544.0,3541.5,3886.0,3244.25,3071.0
3567.5,3565.0,3880.0,3297.25,3071.0
3652.0,3646.5,3875.0,3348.0,3071.0
3652.0,3646.5,3870.0,3373.0,3071.0
3652.5,3646.5,3843.0,3374.25,3071.0
3674.5,3646.5,3853.0,3377.75,3071.0
3706.5,3646.5,3831.0,3366.0,3071.0
3754.5,3646.5,3831.0,3366.0,3071.0
3802.0,3646.5,3824.0,3369.0,3071.0
3840.0,3646.5,3820.0,3369.0,3071.0
3844.0,3646.5,3820.0,3352.75,3071.0
3848.0,3646.5,3850.0,3344.25,3071.0
3800.0,3646.5,3798.0,3356.25,3071.0
3793.0,3646.5,3800.0,3355.25,3071.0
3784.0,3646.5,3774.0,3337.25,3071.0
3783.5,3646.5,3772.0,3336.25,3071.0
3819.5,3649.0,3772.0,3360.25,3071.0
3844.5,3650.0,3772.0,3394.0,3071.0
3849.5,3655.0,3770.0,3431.25,3071.0
3859.5,3668.0,3823.0,3467.5,3078.0
3864.5,3673.0,3851.0,3464.0,3078.5
3864.5,3673.5,3851.0,3464.0,3088.0
3864.5,3695.5,3851.0,3460.25,3088.5
3867.0,3727.5,3867.0,3475.25,3093.0
3870.0,3775.5,3919.0,3542.75,3134.0
3925.0,3823.0,3970.0,3542.75,3149.0
3920.0,3861.0,4042.0,3566.25,3181.0
3920.0,3864.5,4172.0,3649.25,3294.0
3920.0,3864.5,4380.0,3649.25,3294.0
3886.0,3864.5,4599.0,3649.5,3294.0
3877.5,3864.5,4598.0,3660.5,3298.0
3848.5,3864.5,4600.0,3676.5,3317.5
3844.0,3864.5,4600.0,3700.5,3317.5
3843.5,3864.5,4578.0,3724.25,3317.5
3843.5,3864.5,4550.0,3743.25,3324.0
3838.0,3864.5,4560.0,3745.25,3324.0
3858.5,3864.5,4580.0,3747.25,3324.0
3845.0,3864.5,4580.0,3723.25,3324.0
3824.5,3849.5,4620.0,3719.75,3348.5
3824.5,3849.5,4620.0,3715.25,3350.0
3824.5,3849.5,4621.0,3715.0,3350.5
3824.5,3849.5,4798.0,3734.25,3377.0
3824.5,3849.5,4820.0,3747.25,3426.0
3824.5,3849.5,4830.0,3752.25,3504.0
3824.5,3849.5,5071.0,3763.75,3588.5
3824.5,3849.5,5191.0,3768.75,3667.5
3780.0,3842.0,5191.0,3769.0,3667.5
3785.5,3833.5,5160.0,3780.0,3667.5
3793.0,3824.5,5100.0,3797.25,3667.5
3819.5,3824.5,5153.0,3822.75,3667.5
3860.0,3839.5,6100.0,3874.0,3667.5
3897.5,3877.0,5796.0,3890.5,3667.5
3983.5,3940.5,6084.0,3892.25,3667.5
4100.0,4044.5,6370.0,3892.25,3667.5
4225.0,4154.0,6688.0,3875.25,3667.5
4225.0,4154.0,6960.0,3871.0,3667.5
4226.0,4154.5,7199.0,3856.5,3667.5
4244.5,4154.5,7400.0,3854.25,3667.5
4260.0,4154.5,7770.0,3854.0,3667.5
4285.0,4154.5,7769.0,3854.0,3667.5
4321.5,4154.5,7730.0,3851.25,3667.5
4405.5,4154.5,7699.0,3861.5,3667.5
4490.5,4154.5,7699.0,3854.75,3667.5
4555.0,4164.5,7810.0,3837.0,3667.5
4670.5,4285.0,7841.0,3837.0,3667.5
4670.5,4285.0,7980.0,3837.0,3667.5
4670.5,4285.5,7980.0,3837.0,3667.5
4700.0,4330.0,8055.0,3837.0,3670.0
4700.0,4330.0,8141.0,3837.0,3670.0
4810.0,4433.0,8548.0,3837.0,3670.0
4945.5,4572.0,8494.0,3837.0,3673.0
4951.5,4587.5,8579.0,3811.0,3673.0
4957.0,4587.5,8740.0,3809.5,3673.5
4957.0,4588.0,9000.0,3808.75,3695.5
4972.5,4606.5,9450.0,3822.0,3727.5
6148.5,5709.5,9637.0,3849.75,3775.5
6149.5,5734.5,10118.0,3887.25,3850.5
6164.5,5771.0,10623.0,3962.0,3940.5
6224.5,5855.0,11154.0,4072.25,4044.5
6224.5,5940.0,11711.0,4189.5,4154.0
6224.5,5994.5,12204.0,4189.5,4154.0
6230.0,5994.5,12814.0,4190.25,4154.5
6299.5,5994.5,13454.0,4199.5,4154.5
6781.5,6130.0,15009.0,4207.25,4154.5
6975.5,6324.0,15522.0,4219.75,4154.5
6975.5,6324.0,15522.0,4238.0,4154.5
7139.0,6353.5,15550.0,4280.0,4154.5
7264.0,6362.5,15572.0,4322.5,4154.5
7423.0,6368.5,16350.0,4359.75,4164.5
7559.5,6374.0,17167.0,4477.75,4280.0
7699.5,6395.0,18025.0,4477.75,4280.0
7800.0,6410.5,18926.0,4478.0,4280.0
7800.0,6499.0,19872.0,4515.0,4309.5
7850.0,6500.0,25621.0,4515.0,4309.5
8024.0,6689.0,26902.0,4621.5,4390.0
8075.0,6800.0,25000.0,4758.75,4516.5
8169.0,6800.0,24511.0,4769.5,4516.5
8306.5,6876.5,24715.0,4772.25,4516.5
8450.5,6981.0,24500.0,4772.5,4516.5
8675.0,7275.0,24475.0,4789.5,4516.5
8941.5,7857.5,24399.0,5929.0,5604.0
9085.0,7955.5,23995.0,5942.0,5604.0
9361.5,8208.0,24190.0,5967.75,5604.0
9627.0,8637.0,24714.0,6039.75,5604.0
9980.5,9040.5,24714.0,6082.25,5604.0
10437.5,9492.0,24714.0,6109.5,5604.0
10780.0,9887.5,24714.0,6112.25,5604.0
11226.5,10326.5,24714.0,6147.0,5604.0
12232.0,11204.5,24714.0,6455.75,5739.5
12779.0,11579.5,24714.0,6649.75,5933.5
12943.0,11629.5,24714.0,6649.75,5933.5
13191.0,11629.5,24714.0,6746.25,5933.5
13400.0,11650.0,24714.0,6813.25,5933.5
14055.0,12019.0,24714.0,6895.75,5933.5
14686.5,12488.5,24714.0,6966.75,5933.5
15739.5,12962.5,24714.0,7047.25,5959.5
16213.0,13413.0,24714.0,7105.25,5959.5
17386.0,13916.5,24714.0,7149.5,5960.0
20651.5,17227.5,24714.0,7175.0,5975.0
21006.5,17501.0,24714.0,7356.5,6149.0
21684.0,18173.5,24714.0,7437.5,6222.5
21916.0,18248.5,24714.0,7484.5,6235.0
22707.0,18413.0,24714.0,7591.5,6327.0
23136.0,18496.5,24714.0,7715.75,6426.0
23586.5,18623.0,24714.0,7975.0,6651.0
24059.5,18851.0,24714.0,8399.5,6905.5
24623.5,19023.0,24714.0,8520.25,7019.0
24623.5,19187.0,24455.0,8784.75,7296.5
24623.5,19435.0,23233.0,9132.0,7598.5
23075.5,19623.5,22946.0,9510.5,7961.0
23325.5,20003.5,23943.0,9964.75,8338.5
23107.5,20226.5,23746.0,10333.75,8652.0
23607.0,20850.5,23447.0,10776.5,8972.0
23607.0,20873.5,23066.0,11718.25,9749.5
24224.5,21573.5,23049.0,12179.25,10124.5
24224.5,21573.5,23046.0,12286.25,10124.5
24979.0,21679.0,21907.0,12410.25,10124.5
25331.5,21684.0,22226.0,12525.0,10174.5
25331.5,21916.0,22319.0,13037.0,10458.5
25331.5,22707.0,22330.0,13587.5,10873.0
25331.5,23136.0,22389.0,14351.0,11307.5
25331.5,23586.5,22381.0,14813.0,11758.0
24749.5,24059.5,22248.0,15651.25,12246.5
24714.0,24623.5,22169.0,18939.5,15600.5
24714.0,24623.5,22215.0,19253.75,15851.0
24714.0,24623.5,22121.0,19928.75,16538.5
24714.0,23474.5,22100.0,20082.25,16598.5
24714.0,23724.5,22288.0,20560.0,16598.5
24714.0,23724.5,23380.0,20816.25,16598.5
24714.0,24224.5,24541.0,21104.75,16604.0
24689.0,24224.5,24686.0,21455.25,16673.5
24096.5,24224.5,24610.0,21823.25,17020.0
24096.5,24224.5,24599.0,21905.25,17020.0
23973.5,24591.0,24686.0,22029.25,17020.0
23409.0,24026.5,25138.0,21349.5,17183.5
23552.0,24026.5,25586.0,21664.5,17308.5
23552.0,24026.5,25653.0,21667.0,17467.5
23552.0,24026.5,25722.0,22228.75,17604.0
23552.0,24026.5,25710.0,22240.25,17723.0
23456.5,23931.0,25667.0,22899.0,17823.5
23448.5,23923.0,26077.0,22899.0,17823.5
23447.0,23921.5,27249.0,23329.0,17873.5
23447.0,23921.5,27569.0,23507.75,17873.5
23447.0,23921.5,27431.0,23623.75,17873.5
22918.5,23921.5,27067.0,24019.25,17967.5
22670.5,23921.5,27031.0,24233.75,18028.5
22547.0,23921.5,16587.0,24459.0,18073.5
22425.0,23774.5,16512.0,24404.5,18073.5
22349.5,23249.5,16406.0,24668.75,18104.0
22349.5,23249.5,16242.0,24668.75,18149.5
22349.5,23249.5,15655.0,24668.75,18173.5
22349.5,23249.5,15659.0,24094.25,18173.5
22349.5,23249.5,15529.0,24219.25,18248.5
22450.5,23249.5,15523.0,24219.25,18413.0
23024.0,23249.5,15486.0,24469.25,18496.5
23633.5,23633.5,15372.0,24456.75,18623.0
23633.5,23633.5,15333.0,24160.5,18851.0
23734.0,23633.5,15247.0,24160.5,19023.0
23734.0,23633.5,15197.0,24282.25,19187.0
23810.0,23709.5,15501.0,23717.75,19435.0
23868.5,23768.0,15539.0,23789.25,19623.5
24318.5,23768.0,16105.0,23789.25,20003.5
24807.5,23852.0,15980.0,23789.25,20226.5
25152.5,23852.0,16502.0,23789.25,20850.5
25152.5,23852.0,16302.0,23693.75,20873.5
25500.0,24199.5,16245.0,23685.75,21573.5
25985.0,24439.5,16218.0,23684.25,21573.5
26301.5,24750.0,16203.0,23684.25,21679.0
26500.5,24750.0,16177.0,23684.25,21684.0
26500.5,24750.0,16169.0,23420.0,21916.0
26500.5,24750.0,16165.0,23296.0,22707.0
22000.5,22000.5,16161.0,23234.25,23136.0
22000.5,22000.5,16161.0,23099.75,23586.5
21950.5,21950.5,15703.0,22799.5,24059.5
21793.5,21793.5,15696.0,22799.5,24623.5
21715.5,21715.5,15641.0,22799.5,24623.5
21465.0,21715.5,15618.0,22799.5,24623.5
21200.5,21451.0,15578.0,22799.5,23474.5
21200.5,21451.0,15530.0,22850.0,23724.0
15944.0,21445.5,15235.0,23136.75,23724.0
15711.0,21400.5,15229.0,23633.5,23724.0
15637.5,21400.5,15225.0,23633.5,23724.0
15521.0,21400.5,14467.0,23683.75,23724.0
15399.0,21400.5,14448.0,23683.75,23724.0
15300.0,21400.5,14437.0,23759.75,23724.0
15400.5,21400.5,14215.0,23818.25,23768.0
15557.5,21400.5,14116.0,24043.25,23768.0
15557.5,21400.5,14113.0,24329.75,23852.0
15789.5,21400.5,14103.0,24502.25,23852.0
15792.5,21400.5,14020.0,24502.25,23852.0
15814.5,21400.5,13980.0,24849.75,24199.5
15839.5,21400.5,13975.0,25212.25,24439.5
15889.5,21400.5,14200.0,25525.75,24750.0
16086.0,21150.0,14222.0,25625.25,24750.0
16074.0,21150.0,14220.0,25625.25,24750.0
16070.0,21150.0,14219.0,25625.25,24750.0
16068.0,15899.0,14353.0,22000.5,22000.5
15926.5,15789.5,14352.0,22000.5,22000.5
15921.5,15789.5,14344.0,21950.5,21950.5
15921.5,15789.5,14369.0,21793.5,21793.5
15895.0,15789.5,14501.0,21715.5,21715.5
15745.0,15789.5,14510.0,21590.25,21715.5
15664.0,15789.5,14627.0,21325.75,21451.0
15645.0,15789.5,14887.0,21325.75,21451.0
15622.0,15766.5,14874.0,18694.75,21445.5
15482.0,15626.5,14888.0,18555.75,21400.5
15479.0,15623.5,14923.0,18519.0,21400.5
15084.5,15621.5,15368.0,18460.75,21400.5
14983.5,15523.0,15462.0,18399.75,21400.5
14809.0,15389.5,15766.0,18350.25,21400.5
14647.0,15247.5,16512.0,18400.5,21400.5
14623.0,15247.5,16875.0,18479.0,21400.5
14508.0,15247.5,17718.0,18479.0,21400.5
14465.5,15240.5,18324.0,18595.0,21400.5
14311.5,14949.0,18337.0,18596.5,21400.5
13932.5,14944.0,18245.0,18607.5,21400.5
13924.0,14944.0,18171.0,18620.0,21400.5
14024.0,14944.0,18087.0,18645.0,21400.5
14024.0,14944.0,17899.0,18618.0,21400.5
14024.0,14944.0,18792.0,18612.0,21400.5
14164.5,14944.0,19714.0,18610.0,21400.5
14164.5,14944.0,19735.0,15983.5,21400.5
14164.5,14944.0,19292.0,15858.0,21400.5
14215.5,14944.0,19223.0,15855.5,21400.5
14403.5,14551.5,19130.0,15855.5,21400.5
14414.0,14549.0,19048.0,15842.25,21400.5
14465.5,14508.0,18636.0,15767.25,21400.5
14617.5,14488.0,18568.0,15726.75,21400.5
14650.0,14464.0,18506.0,15717.25,21400.5
14650.0,14349.0,18458.0,15694.25,21377.5
14650.0,14349.0,18353.0,15554.25,21237.5
14650.0,14349.0,18209.0,15551.25,21234.5
