adx,DI+,DI-
17.79360495695868,0.0001047126776230856,4.0168359740983725e-05
20.555426647288822,9.813877592276888e-05,4.650837029906033e-05
23.092079516564205,0.00010783112830877915,4.301975591601991e-05
25.480690805627656,0.0001048882412192875,3.879740401161006e-05
27.992841704384592,0.00012809436384752688,3.385424551280361e-05
30.960005014237403,0.00012788591891766313,2.8806516549907016e-05
35.36311444113537,0.0001407514869884536,2.7164576125540056e-05
40.09022870602545,0.00013380416665640385,2.5335790857052742e-05
44.26220419855309,0.00011730139742865928,3.8213402664034204e-05
46.46683986391613,0.0001278260096510632,3.505481554419841e-05
48.846278110989196,0.00011403939895995083,3.127399584970989e-05
51.25030203775304,0.00010616284290357663,3.779058376081304e-05
51.99573992880205,0.00010026035022641565,3.568948475278786e-05
52.195896646258,0.00011174754950770392,3.1488556828851875e-05
53.016095342667384,0.00010276596766441929,3.071485090551095e-05
53.68957797620921,9.645159152510433e-05,3.0161127489746538e-05
54.879780760527,9.067164612208868e-05,4.4889587403919684e-05
54.223235678169566,8.85709367686517e-05,4.298960169029998e-05
53.41250962888631,8.484577999894453e-05,4.680322776147726e-05
51.32005112029413,8.152131158338195e-05,4.496936103951007e-05
48.8675641205706,7.554171217427582e-05,7.195794279135116e-05
44.20932313924529,7.152444736992808e-05,6.81312607815224e-05
39.51436397220016,7.496699425553236e-05,6.403851167934118e-05
36.443385384709366,9.435213383933826e-05,6.0421493634218526e-05
33.94097590421106,0.00011044599784119848,5.630447886860365e-05
32.19184007580113,0.00011987765994337387,4.777426427217888e-05
31.871247067918354,0.0001103287359200107,4.466476858143649e-05
31.504784803831246,9.997034101426214e-05,7.88530345979146e-05
28.345954491325895,0.00010472077264337274,7.044924676517446e-05
25.887818168995086,0.00011791630341458602,6.498699107520163e-05
24.21507088855785,0.0001107377391895732,5.930624083460695e-05
23.963196779431602,0.0001063791998174012,5.697199970249714e-05
23.648863618371283,0.0001020026179989324,6.006026219722679e-05
23.43338821896281,9.730059613167577e-05,6.747107104124257e-05
22.662431014084436,9.202699374029416e-05,7.384945506698764e-05
23.27163107734274,0.00013327385294741788,6.222554279155805e-05
25.693936728277944,0.0001266609169715518,5.743693465201784e-05
27.818210054777484,0.00012784523773328062,5.3941767078018025e-05
29.156147685588824,0.00014244921228112427,5.150020739975022e-05
30.186474276058828,0.00013779509600843725,4.900520166430946e-05
30.509630899919678,0.00013146449693596514,4.675379872480724e-05
30.87865677998487,0.0001445457720778103,4.452108211509549e-05
33.81404053238213,0.00013750356112602138,4.8915541385001426e-05
35.81090985291445,0.00013208432362520325,4.924734488017144e-05
37.00692149153031,0.0001236126252291066,6.370528734643528e-05
37.13089584057469,0.0001405006225266051,5.9949957557214854e-05
37.84081029712663,0.000147366796835972,5.716453214761719e-05
39.14235550403295,0.00015572111131316577,5.1152445056809725e-05
41.45975462231866,0.00014511160966205772,5.982130554597936e-05
43.64976641352162,0.00013450524941558613,7.29054847664937e-05
43.175298642085636,0.0001276616309549622,6.919605837907351e-05
42.61084702216026,0.000135829788091253,6.428717264766258e-05
42.26059851004154,0.00012647092440083734,6.289277603210871e-05
41.30927468368878,0.00013320387271607766,5.8368895677597595e-05
40.70438079724801,0.00012648883295694106,6.628191408333052e-05
39.54012409756946,0.00014424782922369588,6.148922777304643e-05
38.63448268880956,0.00013396312751497088,6.223279115954297e-05
37.85160221228357,0.00012512463977876873,7.75292396405832e-05
36.26613631792203,0.0001169211487131153,8.932856501605305e-05
34.93732219940579,0.00011776822717416232,8.401046059119153e-05
33.26198613379894,0.00011087427159178874,7.909262835691736e-05
31.306855037365406,9.79133071096222e-05,0.000123397536272116
28.518854250180016,8.939065678125007e-05,0.00011265666678179819
26.368603051710693,9.707342018642588e-05,0.00010030279243241057
24.364084517859872,9.029771546278225e-05,0.00013618332857810364
23.68985839484324,0.00010353495375763288,0.0001230980132195466
21.752832976422404,9.959608454611574e-05,0.00011541176901190716
19.88006445448318,9.451181853835043e-05,0.00010952013043236437
17.615235198351517,8.849929928924572e-05,0.00010255283361623286
15.90976875545763,7.953054037891622e-05,0.00013196102450230502
14.807296807028576,7.030535628838448e-05,0.00014538683397265825
14.68222420403973,9.173497072483865e-05,0.00012216280561151845
14.020749586021797,8.430205123675439e-05,0.00012389021525250387
14.423389110651886,6.870826272021705e-05,0.00012448825670301783
15.290678926847102,5.9852104082500054e-05,0.0001591749302375922
17.334764324973918,0.0001536667286936471,0.0001137054672434747
17.57982154295092,0.00013955150974783665,9.934375308582783e-05
17.95950553263391,0.00013074037829581884,9.429801281938615e-05
18.999340753205438,0.00012364640234371243,0.0001130057688343796
17.873345988104024,0.0001462256112721545,0.00010575803456622667
18.403885953466606,0.0001531353970506421,0.00010221702843630533
19.30278346738487,0.00015144031754881867,9.766514257099746e-05
20.319315555007076,0.00014831716264822334,9.383386579357515e-05
21.401019390243285,0.00014243964544718518,0.00011045329547206242
20.533688142770938,0.0001357296629268787,0.0001052501114877089
18.950733122182466,0.00012996639340470825,0.00011822640707676634
18.27250301286782,0.00012399740141170716,0.00013757685668732455
17.285091570341816,0.00011352386267203216,0.00016221778108793002
16.484170268985327,0.00010452333938893346,0.0001493566532047769
14.506453385697236,9.506960057109021e-05,0.00016640542441609486
15.387606906494801,8.227439252732989e-05,0.00016390007600338623
16.553817701899714,7.609176696604014e-05,0.00016150712540291968
17.96492832688343,7.141980494607064e-05,0.00015159074172669816
20.211576526705905,5.934850488616668e-05,0.00019446917436682
22.866985225164854,8.100735648664194e-05,0.000162468410336265
23.832494686345054,7.452776291874204e-05,0.00015998584563272912
24.893441231303736,6.639491608847201e-05,0.00016494455427352872
26.329145568497967,9.957801039988629e-05,0.00014608407950466185
26.777912120196333,9.272716096443253e-05,0.0001360336674750956
27.226678671894707,8.659574995539715e-05,0.00015950847981708387
29.005005826602645,9.145609714508492e-05,0.00014834502488641707
30.328716137145943,8.668790189624334e-05,0.00016377573371877233
31.265773215791203,8.384652007208265e-05,0.0001621221770892415
32.27749948688014,8.083029173252395e-05,0.00016224223940239146
32.721126825274,7.706005338457059e-05,0.00018293289966820817
33.26139633786068,0.00011932848934621124,0.000174331344493231
32.03144868702602,0.00012141585907207589,0.00016653241127795153
30.5827980645435,0.00012591296238415053,0.00016063228537433038
27.645740747108363,0.00012229016477492276,0.00015601053517165094
26.121380924401695,0.0001501066693054644,0.0001472320825006732
23.58753858130041,0.00017419732120078823,0.0001377126456402631
21.380224557884638,0.00017108838136347288,0.00013086726689914987
20.979459989655595,0.00017188183548250797,0.0001255033384376692
20.74121142935162,0.0001614498534354296,0.00012461653179979414
19.544713346223237,0.0001540065806509816,0.0001287952488857981
18.48696062768588,0.00014427936318448046,0.00012440095090561357
16.816995157293817,0.00014567372820295223,0.00011913188281767039
15.259832364791276,0.00015184478447655242,0.00011241994684023384
13.93310582883821,0.0001413043551066569,0.00010461622468065006
12.090053072378995,0.00013464978172596188,0.00012222802068166734
11.097591922315903,0.00013721571896809805,0.00011697811264910135
10.547106364973207,0.00012766949416679162,0.00010883983688464252
10.25031795453682,0.00011418671742808034,0.00013386441317673784
9.951489057845004,0.00010633439955280968,0.00012691657345796523
10.512722961843181,0.00011992766388874947,0.00011836844336746934
9.72394716909048,0.00011322178943637622,0.00012694369424402034
9.18061250819612,0.00011409079851852624,0.00012232991970111479
8.31557752857604,0.00010984863635519198,0.00013287023486408773
8.073369448906758,0.00010477864185983569,0.0001467796438488358
8.62919014747099,0.00010038157236796846,0.0001406199887651384
9.293318236636368,9.429276604315298e-05,0.00014558119993859805
10.10462294657145,0.00011510840789554137,0.0001397187249429586
9.728834456930931,0.0001378614822950222,0.00013245464870665488
8.806084344348442,0.00015957400998538245,0.00012389737120120506
9.359652451133533,0.0001553147572007197,0.00011871518773110635
9.744978268866324,0.00014950375231579098,0.00011427353293761394
10.130304086599116,0.00014359862316605106,0.0001276637395260817
9.983262983279243,0.00013611806488362323,0.00014487397408055624
9.57555040329384,0.00015755580240836564,0.0001373100669076204
10.019247721739774,0.00015108687635690776,0.00013167239025358072
10.101573599094616,0.00014446852069008602,0.0001284759606232896
10.271168724609737,0.00013518820414209977,0.00015156233772957404
10.001551176510812,0.00012221966753037482,0.000168718312823305
9.950550602995872,0.00014766346098619144,0.000158593483740406
9.012877453437087,0.00016096881527696255,0.00014775350009434265
7.791394510482012,0.00018553187063499689,0.0001317182961540374
8.313169722026467,0.00016094994419734086,0.0001198358982840449
9.21619139839253,0.00014914555113163303,0.00013164031725382768
8.762530584154565,0.00014243673365255444,0.00012275787170373966
8.338565501885459,0.00013311846325716965,0.00012356222206877845
7.650491220443156,0.00012099535253911563,0.00015488311918815793
8.108294169119405,0.00011408114938505196,0.0001442004205524121
8.718675537404243,0.00010817782789735412,0.00014078712757912483
9.163808726661099,9.920299784332487e-05,0.00014071388390295513
9.90924527426335,9.219676130623971e-05,0.00017270748485065154
11.661610614957672,8.251948419720945e-05,0.00015457953582051256
13.424621374446536,7.386779570465386e-05,0.00018146482841329803
15.293023155531014,6.418484161651978e-05,0.00016713906028690512
18.217138434904047,5.7895616625199496e-05,0.0001615668552583935
21.285571379285177,7.02766886869643e-05,0.00014828513094126598
22.623371476869064,7.199661413570681e-05,0.0001399635772809942
23.867901262565567,6.863467219225275e-05,0.0001440377432537549
25.955091241842783,6.29355645623635e-05,0.00018383315305171366
28.924500562799746,5.9019595406994194e-05,0.00017239470863494112
32.158019082929904,4.992267416093346e-05,0.00018117729943215887
35.33744899172268,5.805256606653805e-05,0.00016682934332428682
37.959535574683564,7.884453376946405e-05,0.0001520892489813658
39.289450787139224,7.454095126920738e-05,0.00014378773968070607
40.31906264124949,9.17829035277452e-05,0.0001367199268872282
39.55288141426898,8.688649635974392e-05,0.00012942623269921564
38.786700187288474,8.207426061923831e-05,0.00015101535877993822
37.88935238348336,9.311061306549086e-05,0.00014041205436292922
36.15714454214002,0.00012247376172364155,0.00012914793793484717
32.97241278509417,0.00011671300041196195,0.00011986875915542107
30.518283618274662,0.0001105843242619521,0.0001292559181482435
28.783933863724474,0.00010606543394279943,0.0001359201496824974
27.132674095583646,0.0001001752311330542,0.00014101832618180593
24.842779477525024,9.430189998704396e-05,0.00015743626456400764
23.134715956129828,8.82705781349889e-05,0.00016876244533208263
21.31472774055869,9.518778922077579e-05,0.0001565563340911548
19.600922598702635,0.00012024520268003902,0.0001496666638533029
18.114039377140255,0.00015685295175872733,0.0001403614889320771
16.244890386777815,0.00014871520538005178,0.00013307934227525486
15.23652074705445,0.00013673620685814762,0.0001370215401693757
13.83926207724149,0.00013467924565096584,0.00013028010914117722
11.845206957981409,0.0001366698216121016,0.00012514655900118377
10.712754543110586,0.000134060196914611,0.00012020326692709879
10.912566462948007,0.00012683504513939605,0.00012376288323286816
10.904854673173498,0.00011880903211710901,0.0001333583589907394
10.760904455068728,0.0001119240754255028,0.00014894097205260268
10.893237437912232,0.0001226206514203548,0.00014105532594707902
10.18307101585643,0.00011990267385152668,0.00013332425384202594
8.770273931576652,0.00011484859918968556,0.00012539294689408874
6.846937655977972,0.00012144140161970919,0.00011650584260504633
5.253857265742947,0.00011512009694167463,0.00011044144514211293
4.6234164435319345,0.00010853494185108673,0.00012124084058475
4.62206070434124,0.00010067392291263755,0.0001384657558734824
5.354530111467797,0.00011625977841583495,0.00013143423853128082
5.7846775512148065,0.00012169009367080758,0.00012628539499045738
5.798450484676472,0.00012402656838666736,0.00012179088426087973
5.549037139545432,0.00011874774900773152,0.00011660722008007526
5.224727012693945,0.00011300906922355752,0.0001287422320848574
5.602017185876309,0.00010716774419784189,0.00013639982363942217
6.047154371171429,9.992752312828537e-05,0.00018319906201723672
7.13439439119287,0.00011381043607687987,0.00015385659995504342
7.703663966455068,0.0001313121287563876,0.00014245084434517076
7.6157015429596,0.00012526900863432823,0.00013589510899901926
7.592821793485894,0.00011674651648038752,0.00018126431887923806
8.991054508483339,0.00010267709974200633,0.0001974290129598725
11.098095895428601,9.427040249914762e-05,0.00019325398060824513
13.162128500244945,8.600291172748945e-05,0.00017630565474022607
14.492335958744036,7.549346879978568e-05,0.0001737954580338125
16.871383244718437,8.350904049794621e-05,0.00016315799527001103
19.045450476558546,9.204956811239342e-05,0.00015226559284636725
20.740977199589512,8.820002737334852e-05,0.00014345807910998393
22.379819216638225,9.588879386269126e-05,0.0001361470562843936
23.154249443405202,9.115992792245492e-05,0.0001294328079203081
23.53627714412812,8.512590588482959e-05,0.00014689001011657142
23.33693543382912,7.929739045856058e-05,0.0001654287877763589
24.7822083934937,6.970036651709785e-05,0.0001454076492784087
27.005512917476498,6.277739889166406e-05,0.00018413027962144727
30.22553770861654,6.087150636336074e-05,0.00016745240929673174
32.013409918962815,5.695800199386569e-05,0.000174422876129204
33.384416044624636,7.373330513460372e-05,0.00016516454450823717
33.65912715424107,9.981005438841807e-05,0.00015565165214087253
32.761479760105615,0.00012982289043463537,0.00014678394702094817
30.382827890993333,0.0001199082360253921,0.00013557396623354527
28.51438217009615,0.00011929491228422538,0.00012970104277833155
27.052408817093205,0.0001149113001042917,0.00011969163348286732
25.494148064219313,0.00014454383418392727,0.00010720410946512453
25.314302942790892,0.0001480020424749406,0.00010096774811416892
25.424413552923415,0.0001432649109699164,9.446981879501361e-05
24.9890124033239,0.00013689509729609297,9.431792813460265e-05
23.790418505780984,0.00013111642617820085,8.963990367969532e-05
22.618516020217704,0.00012448110289979317,9.823521919261912e-05
19.94961274103429,0.00011720441690124712,0.00011021303577935116
16.834938241833033,0.00013204839854161552,0.0001029353976262705
14.09368653171108,0.00014816184072968358,9.123202677270827e-05
13.05859431969128,0.00013823134137660886,8.308156330250252e-05
13.2771858196332,0.00014702912221853753,7.594314874575682e-05
15.116418250158262,0.0001310532341659091,6.651799921164668e-05
17.011593874392823,0.00013594385146846986,6.193614650992124e-05
19.384526676618634,0.00012107098105421961,6.01298329151062e-05
21.64125538017413,0.0001303763406255602,5.45289380525875e-05
23.511784789506144,0.00013436076871869325,4.832791028512246e-05
25.526144676836033,0.00011946753079249736,4.772189150983363e-05
27.12527109154298,0.0001114921331180398,6.402470896796702e-05
27.741676579191456,0.00010484354868266159,6.414017342775613e-05
28.120161190382255,0.0001002369470023585,6.954277620256633e-05
28.56975937571757,0.00011000920226320133,6.351355265509499e-05
30.264108020621148,0.00011591561325971972,6.095051005080547e-05
31.598955954192178,0.0001316664400843925,5.8550711759884484e-05
32.645899938192095,0.00013273706485105545,5.4916042208604613e-05
33.82813659788508,0.00012061123099028522,5.970863461484998e-05
33.963399065916725,0.00012827091312189298,5.637390423914628e-05
34.41152179678755,0.00012027634567609307,5.701452150395846e-05
34.288822505524145,0.00011467273307548607,6.761727647254279e-05
33.73037140384108,0.00011428392048400947,6.428462037631499e-05
32.8004044425251,0.00010918082440506649,8.424378803996369e-05
30.35753122226057,0.00010232426582564873,8.054792770959667e-05
28.142900409247677,9.686748346371076e-05,9.104610439009502e-05
26.432438421249582,0.00011839021226553098,8.462409555292296e-05
25.899954512156075,0.00011191561978927038,7.999612401800889e-05
25.796637555380947,0.00010577529754352947,9.677267725652052e-05
24.200177151545663,0.00010187913675532974,9.231580510790196e-05
22.33213197352354,0.00010436615084401211,8.772118059896781e-05
20.205509304070542,0.00010166478404824101,8.290360508040177e-05
17.969381531506418,9.095185125174283e-05,7.935961337964318e-05
16.043076960334364,8.375982292461494e-05,8.450009069722917e-05
13.29321621473295,7.335581674502531e-05,0.00012976419536310396
12.728105837917235,8.280378335305035e-05,0.00011898500896086376
12.165015242941411,7.894928509092676e-05,0.00012196779435433434
11.69437349203002,7.382845644319425e-05,0.0001244459255509738
12.596989271356339,8.080444570357478e-05,0.000117222415271673
13.060022433431397,7.699749400455937e-05,0.00011798205670553866
14.34016719311924,9.526057036073987e-05,0.00011421183146805988
13.798364127734418,0.00010858105591436253,0.00010582083064098373
12.702294443926034,0.00012061936816236778,9.885198513796387e-05
13.09325245739917,0.00011918797343147828,9.448633499831063e-05
13.56723902026111,0.00011405293099310398,0.00010490276059781305
13.246788419800994,0.00011954940031944608,0.00010132483816465587
13.110089185658074,0.00012073321115456154,9.318883099687938e-05
13.543617989645313,0.00012743509477274492,8.732778211332801e-05
14.84613269724925,0.00013963574778138256,7.988836038312812e-05
14.806548165006504,0.00014454006533302084,7.348159058418363e-05
15.853844418037147,0.0001746026110820628,6.26847782935582e-05
17.69344758751699,0.00017516072932385345,5.4548737904717696e-05
19.62039904780118,0.00015575609840063077,4.998728471881397e-05
21.97880654987701,0.00014874449622626017,4.479300455125453e-05
24.31390390416209,0.0001296908241960971,3.90551706171037e-05
27.504200469093288,0.00011391079018033319,7.431355706847904e-05
28.914903779167155,9.833881189867339e-05,9.386390164658987e-05
28.37276997091058,9.99514611665255e-05,8.581253324239406e-05
28.090685390926183,9.340291791911345e-05,7.783608445086947e-05
28.441521107746222,9.884083921133723e-05,7.383231885622892e-05
28.88666760726915,9.433139212322316e-05,7.332409949844075e-05
28.861963269800118,8.835275687116716e-05,8.320221123219899e-05
27.74247116341342,8.472040453100051e-05,9.317842999922014e-05
26.138015781484974,8.723892348703854e-05,8.978458223431793e-05
23.91270445207551,8.380539680260958e-05,0.00010258133029650212
21.263284615586826,7.999968403009752e-05,0.00010796118151865397
18.575421194921216,0.00011057079907675826,9.870022020820181e-05
15.30857999140258,0.00010639506788838034,9.200969273890834e-05
11.989953377090805,0.00010037970717768693,0.00011703495331066732
8.700617551208568,8.985439256127052e-05,0.00015663114420127943
9.133067276947044,8.239706042302588e-05,0.0001650830551998043
11.353277472482265,8.610632822143138e-05,0.0001552064167014875
12.854980657806122,8.122334432643419e-05,0.00015802117090341414
14.498511758001438,9.357108904821695e-05,0.0001502593464437461
15.124647074771035,8.522940943802741e-05,0.00013686401954075023
15.89029089505921,7.4919869104467e-05,0.0001677250653619437
18.407794715467997,7.63656831365211e-05,0.00015692142711648326
20.534675353617462,8.172318739647173e-05,0.00014916888531889608
22.51845288055167,7.727476274146624e-05,0.00014104920021663691
23.88540121502129,9.261696951449144e-05,0.0001308949807405625
24.0460781885254,8.311075036684647e-05,0.00012626893079650185
25.113224918204082,9.555664950810292e-05,0.00011569122257983873
25.27613461217976,9.012900141563313e-05,0.00010911992433127771
25.409753517725903,8.124057353943552e-05,0.00014653231086807791
25.52216289700456,7.218169875323564e-05,0.00016549943315033404
25.940060556956507,6.718905371189447e-05,0.00015405221122933774
26.699107558635568,7.516091509527926e-05,0.0001451306406046202
26.674978031612707,7.22427981019164e-05,0.00015035224654066026
27.520787434928035,7.837217826980711e-05,0.00014617652031976853
28.016986039081047,7.453970879293035e-05,0.00013902835799061978
27.4418792262951,6.451575313952167e-05,0.00018351536348320668
28.402376604680626,5.913158578828128e-05,0.00017304226725014434
29.820358465980366,7.305302072092891e-05,0.00016200314296565955
30.43686933162846,6.982660656848837e-05,0.0001548482131893675
31.916609370766654,6.687152173598874e-05,0.0001746947778399182
33.63251335645062,7.658771485792594e-05,0.00016655907522303577
35.5947736290601,7.570501706104929e-05,0.00015907203777813114
37.450327958281505,7.195148248590342e-05,0.00015195881767030535
37.95508424664898,6.59118440949699e-05,0.00017357318610761998
38.36177133827795,7.467621859406578e-05,0.00016549313838741872
38.258340309281,8.579890126705085e-05,0.0001577410152413735
38.0996150220662,8.105399229014468e-05,0.00014901751472805723
37.703171658127076,9.109029116268176e-05,0.00013605361829644393
36.96026125198239,0.00010950297554399442,0.00012108031949906121
35.162051612228815,9.73594916793207e-05,0.00010765295007040435
32.093708784720675,8.965974325001922e-05,0.0001110524084525363
29.35054556595157,9.804713046706736e-05,9.864539976677201e-05
26.669266489016106,0.00011635285476473875,9.159324129490578e-05
24.816743217050565,0.00012579616937007877,8.584891977077481e-05
22.97671344566648,0.00013833117979432542,7.92808682271984e-05
22.271905631484067,0.0001298169976558851,7.962128284106498e-05
21.447463750071048,0.00012405502206590455,8.221117993237246e-05
20.344210952823698,0.00011912413939781669,7.894348729485688e-05
18.58213783275836,0.00011360922504676185,8.98346745593047e-05
16.715876941237084,0.00010865327197067102,8.591583406427842e-05
15.440582215135644,0.00010520900901706936,9.128800970528444e-05
13.836611641453654,0.00010298947858275943,8.936216212130437e-05
12.928718909139546,9.829988239814082e-05,9.657112464435756e-05
12.633449965296665,0.00011010675406631748,9.221914748374725e-05
12.906313713519632,0.00012136906566429462,8.768368587176068e-05
13.295953636076755,0.00011560081932711176,8.952473326358685e-05
14.182245894049801,0.0001081071367460207,9.432207988871397e-05
13.818179454152181,0.00010214469929885155,0.00010764574927161906
12.657288291442496,9.567970222900547e-05,0.00011910615646439592
11.498095382629996,9.161892874623308e-05,0.00011405113318842533
10.56524248443617,8.280245269096453e-05,0.00013429880001863498
10.810502340081655,7.548200183464807e-05,0.00014287580889605617
11.566045377361519,7.376522748876971e-05,0.00013531224185818122
12.834000619335189,7.050503934955434e-05,0.00014781429796886146
14.528646573347313,9.983461029217882e-05,0.00013680536851372771
15.138548243966383,0.00012016156105135802,0.00012585266751047365
14.797743858281823,0.00012155495008416674,0.00011817863340223018
14.834974766871762,0.00011554537325852364,0.00012086385689882796
14.36416810761116,0.00010959569847759354,0.00011186648761312033
13.286455423217046,0.00011665148769630872,0.00010577084147525165
12.727857523809172,0.0001316650418796785,9.898187582098425e-05
13.253600380776673,0.00013061888982023837,9.42704576139115e-05
14.22078918670814,0.00012826401725663907,8.768327998264248e-05
14.784008825695443,0.00011901015317782081,8.68603541453129e-05
15.120410727802861,0.00013427661632672022,7.946038131285635e-05
15.25802604650922,0.00012554264298207915,7.429190990415732e-05
14.885358183581202,0.0001190556146559294,7.835684744177721e-05
14.255264444658701,0.00011258932174474501,8.067829305147851e-05
12.905280612552831,0.00011959382074569292,7.645872360481901e-05
13.360894570224279,0.00016212955014453635,7.107106795514571e-05
15.984748068687123,0.00016136627314401088,6.0888986986649186e-05
19.113297759123196,0.0001441032733300566,5.286066809790388e-05
22.261499808981274,0.00013160798128672408,6.825910638067875e-05
24.4522240269902,0.00012323211061645816,6.391492116088643e-05
26.366767978414973,0.0001227972338843379,6.0067645886423656e-05
27.804880561525376,0.00011697768984868079,5.7220950571742906e-05
29.100665172093176,0.00011936634269328938,5.11034318269632e-05
30.61866754288776,0.00012600618126818285,4.8355415745551043e-05
32.684225601379424,0.00012257747640414548,4.3096238115662274e-05
34.27908126801231,0.00011441337066510163,4.022587191746095e-05
35.87393693464521,0.00010770416972810383,7.818432802243789e-05
35.535672228679,0.00010216470676083382,7.606409153396401e-05
35.402324098133995,9.389015104033596e-05,9.109677214381212e-05
33.938626739044096,9.924822382450468e-05,8.690845117754087e-05
31.623014572585365,0.00012629254589466708,8.261571337811813e-05
29.887237826319645,0.00013717475300734016,7.479067377624563e-05
28.6805756633535,0.00014793852967700426,6.716117790621858e-05
29.099000276034047,0.0001360456064148796,6.176202505012042e-05
29.517424888714594,0.0001241162098061958,0.00010535149396101622
27.651260999154808,0.00011451560699765509,0.00010499490765002948
25.5107930480219,0.00012193253949917518,9.795396536945055e-05
23.429434542515764,0.00011439798848576859,9.190111719559143e-05
21.02733808619244,0.00010467385768992217,0.00011301186725217218
17.874176318877353,9.285660908759389e-05,0.00012948864517953746
15.624228686949817,9.04194978203042e-05,0.00011655623674888552
15.391908807899304,9.890923007146364e-05,0.00010773931986598193
14.651091337823942,0.00010202568588502427,9.960865599249222e-05
14.628854058063082,0.00010795895398386067,9.354881975957511e-05
14.666172110448345,0.00010062252955854014,9.936676963339598e-05
13.217652849298732,9.067884864113417e-05,8.954718494035729e-05
11.160271521212232,0.00010411916944870135,8.12670034601117e-05
9.358367614545267,9.576076814662597e-05,7.440894684567649e-05
7.572219250600591,8.98325320181031e-05,9.003249609748046e-05
6.996053320058108,9.114829576548986e-05,8.58855272081777e-05
6.898589521611255,8.997866837303e-05,8.181491636764901e-05
6.459096145760805,0.00010734865025107913,7.555515526288124e-05
6.9217857277226456,0.00011057928354532113,6.787917410919208e-05
8.357278700867962,0.00010335940071910518,6.344724375392062e-05
8.889557538625724,0.0001134958402147267,5.977802316104321e-05
10.201969011838234,0.00011295859105935787,5.4256911297826057e-05
12.404283768188472,0.00010159285875694072,6.684750535198182e-05
13.79206726921001,0.0001404008374883878,5.485424713921318e-05
16.41075143021696,0.00013705318233435653,5.005965177993273e-05
19.68679698947932,0.00012642560263341701,4.567112965592363e-05
22.99365210196118,0.00012761974122069394,4.3011178143311516e-05
25.655003890818005,0.00012028011785493324,3.9681030946537354e-05
28.357810723451106,0.00011147581133333422,5.453377068189167e-05
30.79990212945802,0.00010310976359429579,6.351504767903974e-05
32.28490567591765,0.00012227323697683459,5.9255183462654595e-05
34.42513312964294,0.0001144920846391912,5.54214439101726e-05
35.666739374990435,0.00010704501410380775,5.0927062210832035e-05
36.49508014511202,0.00010166292632446524,4.836651400167463e-05
37.3234209152336,9.545768974024188e-05,6.827900945422427e-05
36.29465882775537,0.00011653981448511506,6.149082736735472e-05
35.99577804779487,0.00010612203815282553,6.848852621417611e-05
36.06185934043923,9.806770253182203e-05,7.996226390563471e-05
33.65879854632441,9.321236889124535e-05,7.527376213433471e-05
31.09839728682396,8.951814447986258e-05,8.588997399382803e-05
27.8944352424559,9.275696019501869e-05,8.18264486779217e-05
24.799806300529916,0.00010117651717982809,7.830270240025098e-05
22.111083694019296,9.530137168642254e-05,7.375579979921908e-05
20.571376087812734,0.00010225279003000598,6.948110355693204e-05
20.23709269900804,0.00011400012673055207,6.609531557308997e-05
19.65740878410856,0.00012346255945688437,6.252243169017128e-05
19.51462552325503,0.00010717537176405434,5.4274469033074575e-05
19.317638683472165,9.709052547102029e-05,8.772186499378963e-05
17.142303846691977,8.396265100741573e-05,0.00010777169593884629
16.843640267641202,7.724080272999195e-05,0.00011915344033420019
16.159354414769584,7.365198390885346e-05,0.00011361724580797813
16.144229124048497,9.236173549111595e-05,0.00010763228441848967
15.963201991366438,0.00010095611503779746,0.00010099015966695761
15.203910884609192,0.00010282998136578886,9.356604950215379e-05
15.393092913139924,0.00010939305381171659,8.836432769595759e-05
15.705427754056757,0.00011704764263080368,8.070561723938899e-05
16.10777860115156,0.00010943520235845368,9.339968793858322e-05
15.762146498106224,0.00011762708123971768,8.775948222488342e-05
15.437811428677403,0.00012300384926282603,8.133172603370097e-05
14.99454599239486,0.00013504734258119422,7.143145159984102e-05
14.854812938231197,0.00012963544537128127,6.431893101955795e-05
14.919818121866282,0.00012408487922375335,5.854916573587439e-05
17.120842560446555,0.00012103249829034655,5.214374223473985e-05
19.07525970292364,0.00011759592291651741,4.733114475809888e-05
20.594007774469997,0.00010975199184227942,4.9206194137766006e-05
21.790297944503713,0.00010089505717528477,4.523527716966264e-05
23.96555737400709,9.165446538981227e-05,5.8912992528855505e-05
25.51759497224856,0.00011732570623547598,5.315169022769239e-05
27.86950530502695,0.0001119444706164033,5.120353970722969e-05
29.76928883422827,0.00010428737135445077,8.74334644219398e-05
29.08453159759202,9.608274914605024e-05,8.99088829424524e-05
28.756941166808808,0.00010842789544037705,8.447002671991795e-05
28.60535785775804,0.00010271688758313382,8.002090424696295e-05
28.035787045465064,9.772227947050958e-05,8.88686606529801e-05
26.174004489117586,9.34470080491688e-05,9.13855596429565e-05
23.848224468935204,8.849705904194957e-05,0.00010981786024261316
22.05303577156136,8.256480251852392e-05,0.0001024563984622383
19.97956551781093,7.7142603967042e-05,0.00011772945818803517
18.424129138992107,6.796311888761854e-05,0.00011460845773537305
17.52841018439424,6.407432865960554e-05,0.00011965447407872085
16.968556838667357,9.883474295839685e-05,0.00011017432745616267
15.802843868815089,0.00010284027117417364,0.00010154579592853924
13.159246619984513,0.00011658857250647372,9.29952258361931e-05
11.304008752640941,0.00011394896618950182,8.502976100932659e-05
11.714220130537322,0.0001020308949673695,8.009182606244333e-05
12.33756859471605,0.00010931598861289274,7.205176223848531e-05
