conversion_line,base_line,lagging_span,leading_line1,leading_line2
39932.065,39756.96,40978.57,38283.5,36861.45
39848.065,39756.96,40798.29,38283.5,36861.45
39848.065,40086.0,40768.48,38216.218,36861.45
39755.0,40086.0,40429.2,38216.218,36861.45
39760.0,40086.0,39181.76,38134.805,36861.45
39978.72,40301.0,39538.57,38778.895,37207.845
39978.72,40301.0,39800.9,39142.325,37429.175
39978.72,40301.0,39431.59,39408.93,37571.9
40050.0,40301.0,39671.81,39408.93,37810.255
40050.0,40301.0,39234.29,39408.93,37919.16
40335.43,40301.0,38571.86,39655.5,38001.21
40624.5,40126.0,38109.68,39655.5,38001.21
40624.5,40104.095,37456.77,39655.5,38001.21
40624.5,40016.0,37718.88,39905.0,38050.0
40624.5,40016.0,38055.3,40044.25,38115.0
40624.5,40016.0,38428.23,39822.0,38115.0
40624.5,40016.0,38150.02,39763.0,38115.0
40411.0,40050.0,37192.1,39763.0,38115.0
40374.5,40050.0,37237.66,39763.0,38115.0
40639.455,40050.0,36363.94,39675.5,38800.0
40639.455,40050.0,35438.23,39664.548,38825.46
40639.455,40050.0,35544.0,39563.75,38949.56
40639.455,40050.0,34904.73,39519.532,39125.0
40639.455,40050.0,32872.63,39661.632,39125.0
40639.455,40050.0,34375.34,39785.512,39125.0
40639.455,40050.0,35430.0,39844.512,39125.0
40700.0,40050.0,35765.98,39802.512,39125.0
40700.0,40335.43,35367.6,39967.032,39125.0
40572.605,40624.5,34198.56,39920.5,39125.0
39980.63,40134.0,34275.64,39923.0,39125.0
39761.63,39915.0,32813.71,40139.86,39125.0
39761.63,39915.0,33299.12,40139.86,39225.0
39761.63,39915.0,31580.0,40139.86,39225.0
39758.31,39915.0,31777.19,40175.5,39225.0
39755.0,39900.0,32839.87,40175.5,39225.0
39130.0,39275.0,32562.1,40318.215,39225.0
39025.0,39275.0,32254.62,40375.25,39225.0
38770.28,39230.5,33409.8,40364.298,39225.0
37618.555,38230.555,33968.09,40320.25,39225.0
37618.555,38230.555,34359.07,40320.25,39225.0
37522.935,38230.555,35404.47,40320.25,39225.0
37522.935,38230.555,34929.98,40320.25,39225.0
37434.33,38230.555,34289.3,40230.5,39225.0
37249.655,38230.555,34399.99,40212.25,39225.0
37055.555,38230.555,34984.96,40344.728,39225.0
36300.0,37372.605,35287.67,40344.728,39225.0
36300.0,37336.63,35882.68,40344.728,39225.0
36300.0,37336.63,35993.93,40344.728,39225.0
35775.0,36811.63,36413.6,40344.728,39225.0
35615.395,36805.63,35773.24,40344.728,39509.2
35401.37,36802.31,35925.76,40344.728,39756.96
35181.0,36799.0,35085.77,40375.0,39756.96
34974.5,36799.0,35410.99,40517.715,39756.96
34617.985,36694.0,35014.75,40598.552,40086.0
34449.0,36483.78,33291.06,40057.315,40086.0
34449.0,36332.0,33426.47,39838.315,40086.0
33737.5,35620.5,33829.4,39838.315,40200.0
33737.5,35524.88,34998.9,39838.315,40200.0
33390.0,35177.38,35012.53,39836.655,40200.0
33390.0,35088.775,35040.78,39827.5,40200.0
33390.0,34904.1,34685.11,39202.5,39575.0
32945.5,34710.0,34287.95,39150.0,39575.0
32765.0,34710.0,34719.03,39000.39,39355.5
32443.0,34710.0,33743.18,37924.555,38333.65
32656.37,34710.0,34051.24,37924.555,38245.555
33029.275,34710.0,32526.5,37876.745,38245.555
33029.275,34556.395,33124.06,37876.745,38245.555
33170.175,34342.37,33035.21,37832.443,38245.555
33426.775,34122.0,33818.5,37740.105,38245.555
33426.775,33915.5,33183.88,37643.055,38245.555
33523.31,33558.985,33321.75,36836.302,37490.0
34482.525,33390.0,33780.68,36818.315,37490.0
34999.0,33390.0,34986.9,36818.315,37490.0
35152.515,33524.0,34519.19,36293.315,36965.0
35152.515,33524.0,34343.62,36210.513,36959.0
35152.515,33524.0,34923.0,36101.84,36959.0
35152.515,33524.0,34385.48,35990.0,36959.0
35405.12,33524.0,34266.52,35886.75,36959.0
35574.345,33524.0,34575.5,35655.992,36959.0
34939.0,33524.0,34260.7,35466.39,36959.0
34579.5,33524.0,34673.9,35390.5,36959.0
34579.5,33524.0,34783.14,34679.0,36247.5
34515.49,33524.0,34821.48,34631.19,36247.5
34340.855,33524.0,35719.36,34283.69,35900.0
34340.855,33664.9,36002.25,34239.388,35900.0
34186.005,33921.5,36222.07,34147.05,35885.0
34109.91,33921.5,37299.49,33827.75,35885.0
34040.5,34018.035,37203.87,33737.5,35885.0
34040.5,34579.5,37371.38,33576.5,35885.0
34405.37,34579.5,37762.76,33683.185,35885.0
33965.0,34504.0,37451.13,33869.638,35885.0
33965.0,34504.0,37439.51,33792.835,35885.0
33965.0,34504.0,37045.13,33756.272,35885.0
33715.51,34504.0,37504.0,33774.388,35885.0
33715.51,34504.0,37529.11,33671.138,35885.0
33715.51,34504.0,37837.21,33541.148,35885.0
33715.51,34504.0,38198.34,33936.262,35782.605
33780.335,34504.0,38370.01,34194.5,35746.63
33780.335,34504.0,37938.11,34338.258,35746.63
33833.89,34439.99,38487.37,34338.258,35746.63
33873.61,34265.355,38365.86,34338.258,35746.63
34025.0,34265.355,38257.96,34338.258,35743.31
34025.0,34110.505,38977.66,34464.56,35740.0
34025.0,34034.41,39577.53,34549.172,35740.0
34231.06,33965.0,39546.01,34231.5,35635.0
34400.0,33965.0,39286.44,34051.75,35424.78
34633.5,33965.0,39429.81,34051.75,35273.0
34633.5,33965.0,39344.79,34019.745,35273.0
34959.0,34140.5,39876.98,33932.428,35177.38
35102.5,34284.0,39312.86,34002.878,35177.38
35233.505,34415.005,38780.47,34053.752,35088.775
35748.5,34903.5,38988.62,34015.705,34904.1
36025.0,35115.0,39144.5,34029.268,34710.0
36025.0,35115.0,39452.89,34310.0,34710.0
36280.375,35276.11,39175.74,34492.435,34710.0
36412.14,35276.11,39267.76,34234.5,34710.0
36446.11,35329.665,38700.0,34234.5,34710.0
36874.885,35369.385,38425.83,34234.5,34556.395
36938.215,35486.11,37808.9,34109.755,34342.37
37141.49,35486.11,38043.27,34109.755,34122.0
37436.725,35486.11,38473.08,34109.755,33915.5
37649.075,35904.52,38280.2,34109.755,33558.985
37743.665,36168.05,38679.36,34142.167,33524.0
37743.665,36401.55,38441.89,34142.167,33524.0
37743.665,36401.55,38108.88,34136.94,33524.0
37743.665,36401.55,37770.63,34069.482,33524.0
37743.665,36401.55,37683.94,34145.178,33524.0
38149.87,36508.5,36939.49,34067.752,33524.0
38601.35,36916.35,35610.72,34029.705,33524.0
38901.545,37150.0,36151.09,34098.03,33524.0
38903.5,37150.0,35947.31,34182.5,33524.0
38903.5,37244.265,35421.55,34299.25,33524.0
38903.5,37376.03,35217.26,34299.25,33524.0
38903.5,37410.0,35605.7,34549.75,33524.0
38903.5,37838.775,36234.05,34693.25,33524.0
39127.11,37902.105,36600.0,34824.255,33664.9
39179.625,38105.38,36742.22,35326.0,34321.0
39179.625,38400.615,37159.51,35570.0,34532.5
39129.625,38400.615,37005.86,35570.0,34629.035
39097.175,38400.615,36224.51,35778.242,35276.11
39097.175,38400.615,36532.92,35844.125,35276.11
39097.175,38400.615,36574.54,35887.888,35276.11
39097.175,38400.615,35854.37,36122.135,35276.11
38777.88,38400.615,36112.42,36212.162,35276.11
38651.35,38699.87,36574.86,36313.8,35276.11
38651.35,38770.0,37464.3,36461.418,35276.11
38651.35,38827.47,37448.77,36776.798,35488.46
38597.47,38827.47,37410.66,36955.858,35583.05
38517.295,38827.47,37680.0,37072.608,35583.05
38452.26,38827.47,37357.15,37072.608,35583.05
38026.545,38650.0,37143.51,37072.608,35583.05
38024.995,38650.0,37232.19,37072.608,35583.05
37710.5,38370.5,37461.99,37329.185,35690.0
37019.0,37679.0,37231.41,37758.85,36071.35
36594.0,37254.0,36860.97,38025.772,36240.0
36594.0,37204.0,36484.95,38026.75,36240.0
36594.0,37171.55,36376.39,38073.882,36240.0
36490.92,37171.55,36711.16,38139.765,36240.0
36301.02,37171.55,35924.44,38156.75,36240.0
36148.44,37171.55,36121.12,38371.138,36240.0
36097.37,37077.88,35994.98,38514.608,36240.0
35703.5,37077.88,36396.42,38642.502,36240.0
35918.025,37077.88,36715.63,38790.12,36240.0
36235.075,37077.88,36419.68,38765.12,36240.0
36235.075,37024.0,36177.0,38748.895,36240.0
36235.075,36943.825,35847.46,38748.895,36240.0
36235.075,36878.79,35547.13,38748.895,36240.0
36594.5,36630.545,35390.8,38748.895,36293.555
36594.5,36628.995,34760.9,38589.248,36333.275
36594.5,36594.0,34732.83,38675.61,36450.0
36594.5,36594.0,34176.77,38710.675,36450.0
36594.5,36594.0,34818.0,38739.41,36450.0
36735.0,36594.0,35267.17,38712.47,36656.06
36735.0,36594.0,35124.69,38672.382,36825.0
36735.0,36490.92,34841.83,38639.865,37058.5
36735.0,36301.02,34750.02,38338.272,37058.5
36886.9,36179.0,35728.47,38337.498,37058.5
37013.25,36179.0,35910.07,38040.5,37058.5
37162.94,36179.0,35837.22,37349.0,37058.5
37310.6,36179.0,35678.67,36924.0,37085.0
37175.0,36375.575,35633.91,36899.0,37150.0
37043.0,36375.575,36072.99,36882.775,37150.0
37043.0,36375.575,36542.96,36831.235,37244.265
36699.38,36375.575,36181.16,36736.285,37254.0
36535.87,36653.9,35828.61,36659.995,37254.0
36535.87,36653.9,35964.2,36587.625,37254.0
36535.87,36653.9,36125.44,36390.69,37254.0
36328.895,36653.9,35764.66,36497.952,37254.0
36261.85,36653.9,35106.25,36656.478,37254.0
36078.9,36653.9,35132.11,36629.538,37254.0
36078.9,36653.9,35344.5,36589.45,37254.0
36050.925,36653.9,35195.45,36556.932,37254.0
35889.505,36492.48,36104.61,36612.522,37254.0
35631.045,36234.02,36233.19,36611.748,37254.0
35522.025,36125.0,36574.61,36594.25,37254.0
35372.025,35975.0,36216.63,36594.25,37254.0
35297.025,35900.0,36442.08,36594.25,37254.0
35195.94,35900.0,36981.4,36664.5,37254.0
35116.19,35868.0,36766.78,36664.5,37254.0
34929.71,35868.0,36449.71,36612.96,37254.0
34791.615,35781.97,36405.98,36518.01,37254.0
34911.945,35781.97,36184.31,36532.95,37254.0
35008.235,35781.97,35675.28,36596.125,37254.0
35008.235,35781.97,35755.62,36670.97,37254.0
35008.235,35574.995,35956.14,36744.8,37254.0
35416.235,35507.95,36102.79,36775.288,37254.0
35416.235,35325.0,36198.01,36709.288,37204.0
35759.25,35351.25,36470.06,36709.288,37171.55
35759.25,35351.25,36631.27,36537.478,37171.55
35801.255,35351.25,36676.89,36594.885,37171.55
36179.25,35351.25,36922.44,36594.885,37171.55
36179.25,35351.25,36804.11,36594.885,37077.88
36179.25,35351.25,36465.3,36491.398,37077.88
35847.745,35351.25,36284.71,36457.875,37077.88
35847.745,35351.25,36251.18,36366.4,37077.88
35826.25,35351.25,36599.55,36366.4,37024.0
35750.0,35351.25,37168.82,36352.413,36943.825
35608.755,35351.25,37197.72,36190.992,36878.79
35625.0,35351.25,37040.04,35932.532,36630.545
35725.0,35351.25,37110.6,35823.512,36574.995
35725.0,35351.25,37266.49,35673.512,36390.0
35725.0,35351.25,36782.17,35598.512,36315.0
36134.915,36067.915,37082.52,35547.97,36315.0
36134.915,36067.915,36992.33,35492.095,36315.0
36271.26,36067.915,37329.4,35398.855,36315.0
36315.065,36067.915,37366.1,35286.792,36211.92
36620.715,36109.92,37162.4,35346.958,36022.02
36434.915,36134.915,36500.0,35395.102,35900.0
36434.915,36134.915,36279.82,35395.102,35900.0
36434.915,36134.915,36436.26,35291.615,35900.0
36434.915,36134.915,36452.22,35462.092,35900.0
36225.0,36134.915,36632.82,35370.618,35900.0
36192.5,36134.915,35891.49,35555.25,35900.0
36088.885,36134.915,36314.04,35555.25,35900.0
36158.33,36134.915,36105.27,35576.252,35900.0
36340.0,36134.915,36080.9,35765.25,35900.0
36406.16,36134.915,35062.49,35765.25,35900.0
36487.85,36134.915,35251.36,35765.25,35900.0
36517.505,36134.915,35477.18,35599.498,35900.0
36620.0,36134.915,35262.93,35599.498,35900.0
36641.005,36134.915,35677.14,35588.75,35900.0
36641.005,36271.26,35475.45,35550.625,35900.0
36768.64,36347.785,34801.83,35480.002,35900.0
36768.64,36467.635,34721.51,35488.125,35900.0
36768.64,36467.635,34426.17,35538.125,35900.0
36768.64,36467.635,34717.66,35538.125,35900.0
36768.64,36467.635,34958.56,35538.125,35900.0
36768.64,36467.635,34873.96,36101.415,35900.0
36768.64,36467.635,34192.17,36101.415,35900.0
37002.945,36467.635,34693.65,36169.588,35868.0
37230.0,36625.0,34849.99,36191.49,35868.0
37230.0,36625.0,35250.61,36365.318,35781.97
37175.0,36625.0,35197.12,36284.915,35781.97
36951.02,36691.16,34957.15,36284.915,35781.97
36951.02,36772.85,34892.89,36284.915,35781.97
36951.02,36802.505,34954.86,36284.915,35659.915
36951.02,36905.0,35468.23,36179.958,35659.915
36847.03,36847.03,35293.21,36163.708,35659.915
36730.085,36730.085,34784.69,36111.9,35659.915
36566.485,36730.085,34560.12,36146.622,35659.915
36386.285,36730.085,34571.09,36237.458,35659.915
35900.0,36425.0,34246.48,36270.538,35659.915
35757.44,36293.5,34562.7,36311.382,35659.915
35757.44,36293.5,34661.83,36326.21,35659.915
35753.115,36293.5,34624.27,36377.458,35659.915
35729.855,36293.5,33239.0,36387.96,35659.915
35576.155,36293.5,32878.33,36456.133,35659.915
35457.655,36175.0,32826.62,36558.212,35692.635
35235.485,36097.555,32208.62,36618.138,35692.635
35050.0,35925.0,32475.34,36618.138,35692.635
34969.56,35925.0,32304.44,36618.138,35692.635
34969.56,35925.0,31180.19,36618.138,35692.635
34969.56,35925.0,31384.09,36618.138,35692.635
34969.56,35925.0,31083.5,36618.138,36100.635
34669.56,35625.0,31912.38,36735.29,36100.635
34483.4,35625.0,31742.68,36927.5,36258.0
34333.36,35461.4,32468.66,36927.5,36258.0
34355.5,35281.2,31883.01,36900.0,36300.005
34359.195,35100.0,31229.71,36821.09,36325.0
34359.195,35088.94,30913.18,36861.935,36325.0
34359.195,35088.94,30850.13,36876.763,36325.0
34535.0,35084.615,29528.31,36928.01,36325.0
34535.0,35061.355,30068.29,36847.03,36325.0
35076.375,34907.655,30710.91,36730.085,36325.0
35017.375,34907.655,30943.4,36648.285,36325.0
34950.38,34762.93,30919.6,36558.185,36325.0
34915.025,34750.0,31800.93,36162.5,36325.0
34820.705,34669.56,31542.75,36025.47,36293.5
34820.705,34669.56,30842.45,36025.47,36293.5
34820.705,34669.56,31526.3,36023.308,36293.5
34397.5,34567.06,31414.59,36011.678,36293.5
33962.1,34239.56,31386.37,35934.828,36293.5
33514.345,33839.84,31710.88,35816.328,36175.0
33514.345,33839.84,31550.0,35666.52,36097.555
33159.505,33485.0,32141.8,35487.5,35925.0
33159.505,33485.0,32516.74,35447.28,35925.0
33028.005,33353.5,32458.42,35447.28,35925.0
33028.005,33353.5,32377.56,35447.28,35925.0
32859.365,33353.5,32329.25,35447.28,35925.0
32268.5,33353.5,33277.32,35147.28,35625.0
32052.435,33353.5,33589.52,35054.2,35625.0
32018.5,33353.5,33503.2,34897.38,35625.0
31910.655,33353.5,33290.01,34818.35,35625.0
31910.655,33353.5,32835.29,34729.598,35625.0
31411.12,32870.5,32945.17,34724.068,35625.0
31411.12,32870.5,32702.18,34724.068,35625.0
30987.135,32446.515,32706.76,34809.808,35625.0
30800.62,32225.0,32256.17,34798.178,35625.0
30800.62,32117.1,32365.01,34992.015,35625.0
30800.62,31934.505,32582.01,34962.515,35625.0
30700.0,31934.505,33350.6,34856.655,35625.0
30490.76,31934.505,32820.11,34832.512,35625.0
30501.45,31934.505,32931.18,34745.132,35625.0
30501.45,31934.505,32943.24,34745.132,35625.0
30501.45,31934.505,32453.56,34745.132,35625.0
30501.45,31765.865,32344.37,34482.28,35522.5
30967.05,31175.0,31645.49,34100.83,35195.0
31217.935,30958.935,31602.63,33677.092,34929.84
31326.45,30925.0,31865.19,33677.092,34929.84
31411.28,30817.155,31721.74,33322.253,34575.0
31518.835,30817.155,31877.1,33322.253,34575.0
31633.72,30808.72,32121.84,33190.753,34443.5
31633.72,30808.72,32239.09,33190.753,34443.5
31909.94,30808.72,32167.48,33106.433,34443.5
32187.22,31086.0,32348.79,32811.0,34443.5
32470.895,31252.895,32191.33,32702.968,34443.5
32556.265,31338.265,32344.22,32686.0,34443.5
32580.275,31338.265,32049.97,32632.078,34279.9
32891.1,31338.265,32078.0,32632.078,34099.7
32891.1,31338.265,31876.35,32140.81,33435.5
32891.1,31338.265,31863.84,32140.81,33424.44
32948.615,31338.265,32096.04,31716.825,33000.455
32939.93,31338.265,32480.05,31512.81,32809.615
32939.93,31803.865,32811.05,31458.86,32786.355
32939.93,32054.75,32871.98,31367.562,32632.655
32861.105,32163.265,32757.02,31317.253,32632.655
32829.745,32163.265,32801.15,31212.632,32487.93
32754.665,32163.265,32630.48,31217.978,32475.0
32754.665,32163.265,32641.58,31217.978,32394.56
32754.665,32163.265,32693.74,31217.978,32394.56
32754.665,32439.485,32833.37,31133.658,32394.56
32483.62,32439.485,32362.31,31071.025,32394.56
32462.625,32556.265,32227.29,31088.435,32394.56
32423.08,32556.265,32055.71,31125.725,32260.0
32423.08,32580.275,31957.05,31114.218,32260.0
32270.08,32608.345,31729.07,31167.995,32260.0
32247.55,32608.345,31851.6,31221.22,32260.0
32247.55,32608.345,31831.67,31221.22,32260.0
31966.265,32608.345,31306.29,31359.33,32260.0
31966.265,32608.345,31673.26,31636.61,32260.0
31945.08,32608.345,31909.46,31861.895,32260.0
31945.08,32608.345,32127.97,31947.265,32260.0
32073.83,32529.52,32259.9,31959.27,32260.0
32073.83,32498.16,32574.71,32114.682,32260.0
32084.305,32423.08,32864.98,32114.682,32260.0
32084.305,32423.08,32768.23,32114.682,32260.0
32084.305,32423.08,33568.18,32143.44,32260.0
32084.305,32423.08,33378.93,32139.098,32260.0
32254.995,32423.08,33331.13,32371.898,32225.0
32305.0,32423.08,33496.22,32497.34,32117.1
32350.5,32423.08,33346.95,32512.185,31934.505
32350.5,32423.08,33448.21,32496.505,31934.505
32350.5,32270.08,32979.1,32458.965,31934.505
32411.905,32247.55,33117.43,32458.965,31934.505
32427.83,32247.55,33185.26,32458.965,31934.505
32545.5,32230.58,34180.01,32597.075,31934.505
