time,high,low,open,close,volume
1588723200000,9038,8906.21,9021.83,8947.15,28591925.26
1588726800000,8992.64,8937,8947.15,8979.9,10050723.21
1588730400000,8980,8940.48,8979.9,8971.07,10530955.92
1588734000000,9069,8951.65,8971.07,8979.73,36523341.12
1588737600000,9048.8,8960.69,8979.73,8997.26,22234757.45
1588741200000,9039,8980.54,8997.26,9007.92,18353421.78
1588744800000,9044.13,9000,9007.92,9025.5,17202392.7
1588748400000,9050,8992.32,9025.5,9018.18,22651985.45
1588752000000,9097.98,8995.93,9018.18,9040.72,52405626.05
1588755600000,9092,9035,9040.72,9082.59,29569496.1
1588759200000,9287.99,9062,9082.59,9227.21,161859378.42
1588762800000,9349,9192.01,9227.21,9313,73801144.08
1588766400000,9380,9207.58,9313,9224.98,79862545.71
1588770000000,9273.15,9125,9224.98,9226.81,62142486.09
1588773600000,9249.23,9180,9226.81,9230,43219335.74
1588777200000,9292.92,9214.99,9230,9273.39,39656301
1588780800000,9315.23,9212,9273.39,9266.61,38248140.93
1588784400000,9284,9224.33,9266.61,9265.77,25394571.5
1588788000000,9265.77,9190.51,9265.77,9234.58,22921036.28
1588791600000,9284.86,9222,9234.58,9237.73,19184436.74
1588795200000,9251.33,9205.82,9237.73,9236.23,16683881.11
1588798800000,9287.82,9235.82,9236.23,9276.99,14456661.31
1588802400000,9375,9270,9276.99,9357.09,46593364.58
1588806000000,9395,9079,9357.09,9142.92,80655599.95
1588809600000,9208,9021,9142.92,9183.7,66526705.75
1588813200000,9244.6,9183.7,9183.7,9224.51,28546015.85
1588816800000,9374.93,9193.13,9224.51,9330.88,42257716.16
1588820400000,9350,9252.04,9330.88,9290.39,33563015.72
1588824000000,9323.51,9240.06,9290.39,9276.57,21754310.9
1588827600000,9312.23,9230.9,9276.57,9269,22307868.2
1588831200000,9304,9242,9269,9251.83,17066154.18
1588834800000,9315,9235.62,9251.83,9309.92,20505493.32
1588838400000,9340,9273.01,9309.92,9338.84,23113355.17
1588842000000,9338.84,9265.22,9338.84,9312.99,22320809.31
1588845600000,9323,9260.8,9312.99,9290.48,23420623.18
1588849200000,9310,9247.1,9290.48,9280.01,20765751.97
1588852800000,9374.93,9262,9280.01,9368.96,39651070.53
1588856400000,9590,9304,9368.96,9486.53,187787376.35
1588860000000,9537,9481.63,9486.53,9496.49,49105005.78
1588863600000,9567.37,9350,9496.49,9515.51,87267275.56
1588867200000,9634.74,9503.34,9515.51,9631.03,69855791.59
1588870800000,9887,9628.63,9631.03,9832.08,202358463.35
1588874400000,9855.11,9730.36,9832.08,9793.47,73761434.84
1588878000000,9950,9724.97,9793.47,9863.93,96019179.44
1588881600000,9895.02,9721.01,9863.93,9797.34,60465528.54
1588885200000,9890,9750.1,9797.34,9871.91,35073656.35
1588888800000,9930,9820.3,9871.91,9892.8,38365019.33
1588892400000,10067,9854.45,9892.8,9986.4,127925840.64
1588896000000,10035.96,9845.8,9986.4,10019.82,71070280.79
1588899600000,10024.96,9925,10019.82,9987.04,43040050.71
1588903200000,9991,9852,9987.04,9899.52,43009274.69
1588906800000,9947.6,9822.5,9899.52,9930.69,37478126.52
1588910400000,9933.94,9862.55,9930.69,9907.37,25062829.49
1588914000000,9919,9805,9907.37,9866.14,35525780.19
1588917600000,9869.18,9745.61,9866.14,9766.68,60049843.61
1588921200000,9827.83,9705,9766.68,9810.14,57502061.04
1588924800000,9900,9807.98,9810.14,9859.9,39187040.26
1588928400000,9873.54,9813.28,9859.9,9833.4,24552102.3
1588932000000,9964.99,9818.01,9833.4,9953.09,40621142.03
1588935600000,9953.09,9874,9953.09,9899.75,40484128.34
1588939200000,9925,9780,9899.75,9829.12,49584278.05
1588942800000,9895,9817,9829.12,9883.06,23190499.88
1588946400000,9986.45,9866.23,9883.06,9954.99,52645412.6
1588950000000,10006.98,9912,9954.99,9941.21,74646965.42
1588953600000,9995,9913.59,9941.21,9973.23,43048490.68
1588957200000,9979.94,9922.24,9973.23,9962.92,30958258.19
1588960800000,9978.1,9866.88,9962.92,9888.94,30506903.16
1588964400000,9963.93,9860.52,9888.94,9945.99,28192525.35
1588968000000,9985.58,9922.71,9945.99,9980,21656705.98
1588971600000,9998.48,9956,9980,9996,19417412.38
1588975200000,10000.52,9845,9996,9873.95,42435410.14
1588978800000,9920.36,9780,9873.95,9800.01,63140321.95
1588982400000,9886.33,9728.46,9800.01,9868.79,52641225.74
1588986000000,9914.25,9842.92,9868.79,9853.06,23248394.12
1588989600000,9874.29,9825.53,9853.06,9849.33,18598822.05
1588993200000,9890,9849.33,9849.33,9863.02,13839134.69
1588996800000,9878.99,9780.05,9863.02,9830.23,32387024.38
1589000400000,9840.16,9752,9830.23,9830.02,26934007.84
1589004000000,9835.77,9600,9830.02,9697.55,68163906.37
1589007600000,9741.13,9561,9697.55,9592.77,72626928.56
1589011200000,9699,9590.7,9592.77,9677.25,39926482.33
1589014800000,9718.97,9645.08,9677.25,9693.25,34619469.41
1589018400000,9694.7,9560,9693.25,9628.98,39758862.2
1589022000000,9659.51,9520,9628.98,9638.85,48577187.29
1589025600000,9693.74,9600.6,9638.85,9670.57,28587712.8
1589029200000,9718,9618.79,9670.57,9717.99,22717532.48
1589032800000,9719.22,9665,9717.99,9698.04,23716495.39
1589036400000,9700,9627.03,9698.04,9688.62,26525110.16
1589040000000,9777.48,9672,9688.62,9758.84,37616417.05
1589043600000,9795,9728,9758.84,9774.95,17572434.39
1589047200000,9786.35,9721,9774.95,9738.78,18583125.51
1589050800000,9771.5,9730,9738.78,9744.77,13360007.83
1589054400000,9773.09,9600,9744.77,9655.28,35914623.15
1589058000000,9666.58,9577.85,9655.28,9613.13,30000549.9
1589061600000,9677.99,9563,9613.13,9600.51,27267169.24
1589065200000,9634.45,9525,9600.51,9539.4,41818728.8
1589068800000,9574.83,8117,9539.4,8703.67,413986385.96
1589072400000,8775,8575.66,8703.67,8712.01,112138829.59
1589076000000,8717.75,8635.82,8712.01,8661.49,42574678.62
1589079600000,8673,8316,8661.49,8622.78,89739263.33
1589083200000,8624.96,8470.3,8622.78,8559.1,58700732.84
1589086800000,8657.32,8550.21,8559.1,8621.06,37442961.18
1589090400000,8631.54,8554.67,8621.06,8602.63,27609976.48
1589094000000,8835,8600,8602.63,8812.28,62975039.12
1589097600000,8900,8773.4,8812.28,8811.66,66546530.09
1589101200000,8850,8735.94,8811.66,8749.73,32562816.67
1589104800000,8836.56,8665.83,8749.73,8810.2,41411789.87
1589108400000,8815.25,8645,8810.2,8737.35,39748151.09
1589112000000,8775,8685,8737.35,8717.18,26355711.08
1589115600000,8817,8690.18,8717.18,8771,24631023.4
1589119200000,8789.76,8600.95,8771,8659.82,34946382.35
1589122800000,8716.45,8560,8659.82,8650.96,48614822.23
1589126400000,8686.87,8255,8650.96,8270,114353934.77
1589130000000,8548.44,8265.75,8270,8527.85,73263420.39
1589133600000,8569.69,8421.17,8527.85,8487.43,39466355.53
1589137200000,8564.78,8483.2,8487.43,8502.94,24599171.6
1589140800000,8784.66,8500.66,8502.94,8663.94,68461782.59
1589144400000,8783.13,8662.43,8663.94,8717.94,24490414.22
1589148000000,8799.08,8685,8717.94,8777.99,23599475.35
1589151600000,8837.28,8540.41,8777.99,8722.77,66776828.62
1589155200000,8805.14,8696,8722.77,8770.16,33401526.41
1589158800000,8775,8684.9,8770.16,8713.41,19257712.5
1589162400000,8761.18,8690,8713.41,8748.07,16420686.64
1589166000000,8768,8658.56,8748.07,8696.64,23873709.85
1589169600000,8710.76,8620,8696.64,8634.53,23158687.09
1589173200000,8702.39,8613.01,8634.53,8689.26,20812516.54
1589176800000,8732.23,8666.66,8689.26,8684.34,20659724.24
1589180400000,8706,8625,8684.34,8664.32,24935511.46
1589184000000,8685,8566.01,8664.32,8636.07,32312229.08
1589187600000,8638.43,8478,8636.07,8487.1,47502271.74
1589191200000,8885,8484.5,8487.1,8803.07,96834422.32
1589194800000,8990,8746,8803.07,8927.43,76794755.92
1589198400000,9168,8725.35,8927.43,8856.34,206428036.21
1589202000000,8968,8754,8856.34,8846.12,75207417.28
1589205600000,8942.72,8839.55,8846.12,8871.89,46998413.22
1589209200000,8956.01,8812.14,8871.89,8882.96,45002621.85
1589212800000,8924.48,8325,8882.96,8604.34,142091032.06
1589216400000,8672.83,8425.05,8604.34,8506.76,94230561.75
1589220000000,8660,8200,8506.76,8605.35,162222033.43
1589223600000,8780,8420.07,8605.35,8746.86,106925042.45
1589227200000,8807,8563.94,8746.86,8630.16,69505188.56
1589230800000,8700,8459.28,8630.16,8589.84,32980032.3
1589234400000,8647.35,8519.92,8589.84,8601.37,25188808.12
1589238000000,8640.31,8500,8601.37,8561.52,25649879.75
1589241600000,8678.55,8528.78,8561.52,8611.33,27410029.88
1589245200000,8644,8563.87,8611.33,8619.5,20457864.12
1589248800000,8685.71,8592,8619.5,8637.51,21634718.26
1589252400000,8742.43,8632.51,8637.51,8716.07,27461493.03
1589256000000,8750.01,8664.28,8716.07,8702.57,23685669.73
1589259600000,8785,8702.13,8702.57,8730.75,23250893.28
1589263200000,8764.01,8652.46,8730.75,8704.75,24032357.57
1589266800000,8719.96,8614.98,8704.75,8656.05,24318757
1589270400000,8764.93,8632.93,8656.05,8749.75,35061335.3
1589274000000,8828.72,8743.08,8749.75,8785.84,42982148.25
1589277600000,8820,8725.52,8785.84,8778.21,30112728.47
1589281200000,8812,8726,8778.21,8800.92,21941910.17
1589284800000,8819,8735.42,8800.92,8769.49,24407070.07
1589288400000,8780,8659,8769.49,8730.01,39788775
1589292000000,8917.72,8730.01,8730.01,8887.26,82727662.8
1589295600000,8944.72,8846,8887.26,8867.72,52135141.33
1589299200000,8953.33,8865.79,8867.72,8923.82,42526987.23
1589302800000,8978.26,8792.74,8923.82,8879,47883223.55
1589306400000,8911,8835,8879,8897.89,25477534.96
1589310000000,8925.98,8775,8897.89,8792.19,35370861.36
1589313600000,8844.16,8765,8792.19,8815.27,31877739.03
1589317200000,8851.92,8730.06,8815.27,8779.99,21891239.75
1589320800000,8831.06,8740,8779.99,8812.9,20504354.71
1589324400000,8842.4,8779.99,8812.9,8810.79,13254962.2
1589328000000,8939,8792.99,8810.79,8934.03,41168077.23
1589331600000,8955.92,8891.11,8934.03,8946.16,22758680.24
1589335200000,8972.46,8886.12,8946.16,8936.5,21435597.78
1589338800000,8946.52,8890.8,8936.5,8912.19,17321716.09
1589342400000,8940,8869.32,8912.19,8930.57,19389147.82
1589346000000,8940.58,8867.63,8930.57,8883.29,17139362.45
1589349600000,8920,8866.71,8883.29,8912.43,17403113.59
1589353200000,8920,8859.25,8912.43,8867.2,17117430.23
1589356800000,8917,8826.72,8867.2,8908.18,26407295.2
1589360400000,8933.25,8891.27,8908.18,8914.22,20369156.48
1589364000000,8960,8896.06,8914.22,8948.05,29445866.2
1589367600000,9048.62,8928,8948.05,9035.98,48560945.99
1589371200000,9099.22,8982.75,9035.98,9089.3,50388133
1589374800000,9115.88,9032.86,9089.3,9080.06,48887597.19
1589378400000,9135,9035.93,9080.06,9082.26,55037918.44
1589382000000,9188,9081.57,9082.26,9136.85,56131331.55
1589385600000,9165.73,9036.2,9136.85,9111.2,45887521.81
1589389200000,9115,9050.01,9111.2,9085.27,23709893.01
1589392800000,9108.55,9070.16,9085.27,9077.16,19290604.16
1589396400000,9160,9069.29,9077.16,9151.24,29084301.65
1589400000000,9330,9136.75,9151.24,9285.92,84289163.78
1589403600000,9398,9252,9285.92,9347.12,72736557.31
1589407200000,9363.96,9265,9347.12,9318.51,32413947.19
1589410800000,9349,9289.98,9318.51,9309.37,23352361.57
1589414400000,9386.62,9285,9309.37,9297.01,32123260.72
1589418000000,9328.62,9262.94,9297.01,9270.62,22098103.35
1589421600000,9340,9256.76,9270.62,9334.01,18706711.35
1589425200000,9359.37,9300.7,9334.01,9352.38,19448439.27
1589428800000,9356.63,9299.39,9352.38,9318.69,16245529.97
1589432400000,9447,9267,9318.69,9437.77,49101344.4
1589436000000,9480,9403.35,9437.77,9443.43,45366631.83
1589439600000,9547,9410,9443.43,9508.56,57713922.12
1589443200000,9648.29,9467.5,9508.56,9610,69213653.23
1589446800000,9828.99,9609,9610,9803.54,122776086.69
1589450400000,9939,9516,9803.54,9648.24,195048802.61
1589454000000,9799.13,9646.5,9648.24,9686.71,72402199.89
1589457600000,9713.77,9551.64,9686.71,9586,70030205.98
1589461200000,9649,9541.01,9586,9622.71,40127211.19
1589464800000,9759.99,9605,9622.71,9704,59572065.29
1589468400000,9758,9665.47,9704,9748.98,31851942.17
1589472000000,9783.01,9592,9748.98,9675.55,53049791.31
1589475600000,9675.55,9569.47,9675.55,9621.81,28927549.89
1589479200000,9683.44,9586,9621.81,9677.21,22562393.71
1589482800000,9723.04,9650.31,9677.21,9660,28210422.58
1589486400000,9874.3,9599.84,9660,9655.88,90074575.73
1589490000000,9780.18,9612.2,9655.88,9774.98,31268376.91
1589493600000,9818.74,9714.41,9774.98,9750.94,33325958.75
1589497200000,9850.32,9735,9750.94,9791.98,38211618.86
1589500800000,9845.62,9710.13,9791.98,9770.29,34052563.88
1589504400000,9775.52,9720.09,9770.29,9738.79,17379391.45
1589508000000,9748.51,9256.12,9738.79,9490.21,146514280.31
1589511600000,9563.02,9432,9490.21,9472.97,55068353.84
1589515200000,9510,9436.02,9472.97,9444.21,29930573.77
1589518800000,9525.01,9370.38,9444.21,9505.34,45840578.51
1589522400000,9554,9496.93,9505.34,9548,27400687.38
1589526000000,9729.81,9538.02,9548,9674.33,59313423.9
1589529600000,9710,9604.38,9674.33,9616,38010182.53
1589533200000,9656.25,9544,9616,9610.52,37167272.93
1589536800000,9627.37,9480,9610.52,9587.14,43225267.43
1589540400000,9655,9550.21,9587.14,9592.38,30276635.31
1589544000000,9593.53,9510,9592.38,9520.13,37122470.19
1589547600000,9579.12,9490,9520.13,9545.99,32890238.49
1589551200000,9616.65,9545.49,9545.99,9568.02,30154666.36
1589554800000,9570.81,9413.93,9568.02,9475.53,68595668.6
1589558400000,9517.01,9446.94,9475.53,9470.72,34296701.39
1589562000000,9506.31,9442,9470.72,9478.08,27603224.73
1589565600000,9534.78,9475.02,9478.08,9490.18,20306344
1589569200000,9511.1,9331.66,9490.18,9337.83,60095186.26
1589572800000,9409.26,9150,9337.83,9250.25,112349407.07
1589576400000,9455.18,9211.1,9250.25,9419.98,48623155.85
1589580000000,9487.58,9340.43,9419.98,9365.82,31040590.66
1589583600000,9395.83,9228.99,9365.82,9316.42,32464511.04
1589587200000,9399.97,9220,9316.42,9396.01,41288344.19
1589590800000,9444.88,9361.72,9396.01,9410.71,24065828.03
1589594400000,9458.16,9382.41,9410.71,9432.29,19341502.55
1589598000000,9448.32,9390.3,9432.29,9405.68,15770660.44
1589601600000,9499.97,9396.82,9405.68,9495.42,24983730.92
1589605200000,9588,9445.14,9495.42,9459.32,44081479.32
1589608800000,9483.68,9412.53,9459.32,9470.08,16807936.59
1589612400000,9510,9367.13,9470.08,9390.02,23485821.32
1589616000000,9438.73,9351.25,9390.02,9423.39,24570198.93
1589619600000,9434.94,9315,9423.39,9415.71,20907873.97
1589623200000,9458,9370,9415.71,9455,20254545.66
1589626800000,9458,9382.86,9455,9414.53,15274956.95
1589630400000,9500,9404,9414.53,9471.45,28258042.54
1589634000000,9534.85,9425,9471.45,9452.42,38256331.42
1589637600000,9493.39,9400,9452.42,9432.31,20735421.81
1589641200000,9440,9330,9432.31,9380.75,27488810.47
1589644800000,9419,9320,9380.75,9385.72,30406296.16
1589648400000,9408.66,9291,9385.72,9322.26,23895715.22
1589652000000,9347.25,9262,9322.26,9286.87,28795475.62
1589655600000,9353.32,9268,9286.87,9329.78,16068283.48
1589659200000,9392.78,9294.17,9329.78,9383,16208607.84
1589662800000,9425.96,9354,9383,9381.88,13359267.68
1589666400000,9442.98,9360.56,9381.88,9421.67,15373092.01
1589670000000,9436.63,9363.39,9421.67,9381.27,10868781.89
1589673600000,9507,9322.1,9381.27,9480,35958686.39
1589677200000,9521.53,9432.04,9480,9471.78,24807015.89
1589680800000,9555.1,9470,9471.78,9512.99,20348140.56
1589684400000,9579.16,9493.13,9512.99,9545.58,21327531.79
1589688000000,9573.63,9506.92,9545.58,9508.11,14362892.79
1589691600000,9532.94,9475,9508.11,9495,13222422.7
1589695200000,9555,9495,9495,9548.45,12997139.4
1589698800000,9567.85,9506.2,9548.45,9540.99,17060937.51
1589702400000,9554.73,9480.04,9540.99,9491,17006822.26
1589706000000,9514.95,9436,9491,9491.73,15922503.87
1589709600000,9538.36,9491,9491.73,9531.1,12476407.95
1589713200000,9535.49,9493.01,9531.1,9522.08,14482574.95
1589716800000,9774.95,9521.45,9522.08,9767.5,93894927.27
1589720400000,9787,9682.01,9767.5,9744.99,43419256.34
1589724000000,9822,9723,9744.99,9809.91,41678575.72
1589727600000,9888,9764.07,9809.91,9822.32,72009007.18
1589731200000,9840,9685,9822.32,9739,43076909.17
1589734800000,9770.98,9713.71,9739,9759.99,16088705.44
1589738400000,9763.99,9705,9759.99,9749.98,16022620.02
1589742000000,9791.95,9727.86,9749.98,9771,16512015.66
1589745600000,9772.35,9722.96,9771,9740.14,13083879.95
1589749200000,9798.49,9738.25,9740.14,9764.52,12847101.69
1589752800000,9765.58,9595.2,9764.52,9689.31,54374682.81
1589756400000,9729.88,9657.91,9689.31,9680.04,20108043.51
1589760000000,9788.46,9680.04,9680.04,9778.38,31098597.69
1589763600000,9950,9757.54,9778.38,9902.1,108201708.17
1589767200000,9926,9827.79,9902.1,9870.05,30630073.21
1589770800000,9891,9816.27,9870.05,9860.51,22243391.78
1589774400000,9910,9830,9860.51,9866.83,32412025.93
1589778000000,9902.87,9851.56,9866.83,9861.07,18040785.67
1589781600000,9884.54,9730,9861.07,9778.89,47691057.06
1589785200000,9809,9735.6,9778.89,9785.71,21132048.74
1589788800000,9796.91,9464.23,9785.71,9591.54,91698303.98
1589792400000,9616.43,9541.34,9591.54,9579.11,42315723.74
1589796000000,9666.66,9566.96,9579.11,9628.39,37299252.92
1589799600000,9714.95,9625,9628.39,9634.89,29383208.51
1589803200000,9670,9565.1,9634.89,9665,31220110.46
1589806800000,9694.04,9638.64,9665,9661.96,27909146.41
1589810400000,9735,9631.82,9661.96,9708.56,30126487.11
1589814000000,9723,9639.74,9708.56,9670.96,25801153.73
1589817600000,9710,9601.03,9670.96,9638.43,34351897.14
1589821200000,9659.13,9550.01,9638.43,9625.07,29480546.67
1589824800000,9671.85,9613,9625.07,9657.86,16009287.75
1589828400000,9720,9657.85,9657.86,9701.7,28677898.85
1589832000000,9720,9650,9701.7,9685.78,12936065.05
1589835600000,9726.86,9673.65,9685.78,9686.23,12646628.77
1589839200000,9747.35,9666.67,9686.23,9723.88,16260720.88
1589842800000,9755,9695.51,9723.88,9733.93,20056177.1
1589846400000,9742.95,9574.06,9733.93,9640.01,43864629.02
1589850000000,9667.89,9625,9640.01,9651.27,13061874.77
1589853600000,9655.71,9535,9651.27,9612.43,31917430.29
1589857200000,9634,9493.03,9612.43,9530,33663973.98
1589860800000,9579.58,9474,9530,9537.78,31334694.11
1589864400000,9607.68,9526.38,9537.78,9603.09,21646107.13
1589868000000,9625,9582.86,9603.09,9585.97,14277254.87
1589871600000,9622.44,9550,9585.97,9573.99,18000254.16
1589875200000,9829,9570.11,9573.99,9803.94,97962953.28
1589878800000,9820,9768,9803.94,9792,40259744.07
1589882400000,9806.59,9756,9792,9792.99,24483547.76
1589886000000,9897.21,9696,9792.99,9751.98,75401027.62
1589889600000,9762,9561,9751.98,9619.54,69559157.95
1589893200000,9687.49,9591.13,9619.54,9673.25,48563453.78
1589896800000,9736.73,9666,9673.25,9696.78,33975648.15
1589900400000,9736.83,9646.69,9696.78,9687.06,24486623.84
1589904000000,9729.35,9665.8,9687.06,9692.75,15492793.89
1589907600000,9714.85,9622.33,9692.75,9658.97,20196621.6
1589911200000,9718.43,9646.07,9658.97,9698.03,14813089.68
1589914800000,9718,9636.88,9698.03,9644.13,18950505.31
1589918400000,9701,9620.49,9644.13,9692.04,16701930.16
1589922000000,9700,9658.46,9692.04,9683.83,8858196.5
1589925600000,9770,9656.81,9683.83,9756.12,23524787.03
1589929200000,9794,9703.44,9756.12,9775.53,19717647.07
1589932800000,9800,9721.83,9775.53,9742.61,24555262.53
1589936400000,9769,9730.3,9742.61,9744.35,12032127.13
1589940000000,9749.07,9707,9744.35,9736.04,14757842.64
1589943600000,9774.99,9715.79,9736.04,9724.4,16400088.44
1589947200000,9752.61,9696.56,9724.4,9735.3,13944121.07
1589950800000,9754.74,9715.89,9735.3,9754.36,9841856.27
